# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 197
# Emin, Emax in file for selected band(s):   -110.5064450    212.1501980
# Nbands, Nspin, Nk   =    197     2    20
# E_F                 =    -6.8882 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.806445      0.000000      0.000000      0.000000
   -109.182040      0.000000      0.000000      0.000000
   -107.557635      0.000000      0.000000      0.000000
   -105.933229      0.000000      0.000000      0.000000
   -104.308824      0.000000      0.000000      0.000000
   -102.684419      0.000000      0.000000      0.000000
   -101.060014      0.000000      0.000000      0.000000
    -99.435608      0.000000      0.000000      0.000000
    -97.811203      0.000000      0.000000      0.000000
    -96.186798      0.000000      0.000000      0.000000
    -94.562393      0.000000      0.000000      0.000000
    -92.937987      0.000000      0.000000      0.000000
    -91.313582      0.000000      0.000000      0.000000
    -89.689177      0.000000      0.000000      0.000000
    -88.064772      0.000000      0.000000      0.000000
    -86.440366      0.000000      0.000000      0.000000
    -84.815961      0.000000      0.000000      0.000000
    -83.191556      0.000000      0.000000      0.000000
    -81.567151      0.000000      0.000000      0.000000
    -79.942745      0.001407      0.000000      0.001407
    -78.318340      0.009725      0.034253      0.043978
    -76.693935      0.000000      0.000000      0.000000
    -75.069530      0.000000      0.000000      0.000000
    -73.445124      0.000000      0.000000      0.000000
    -71.820719      0.000000      0.000000      0.000000
    -70.196314      0.000000      0.000000      0.000000
    -68.571909      0.000000      0.000000      0.000000
    -66.947503      0.000000      0.000000      0.000000
    -65.323098      0.000000      0.000000      0.000000
    -63.698693     14.492115      0.182476     14.674591
    -62.074288      0.000000      0.000000      0.000000
    -60.449883      0.000000      0.000000      0.000000
    -58.825477      0.000000      0.000000      0.000000
    -57.201072      0.000000      0.000000      0.000000
    -55.576667      0.000000      0.000000      0.000000
    -53.952262      0.000000      0.000000      0.000000
    -52.327856      0.000000      0.000000      0.000000
    -50.703451      0.000000      0.000000      0.000000
    -49.079046      8.548022     11.261033     19.809055
    -47.454641     14.309571      0.000000     14.309571
    -45.830235      0.000000      0.000000      0.000000
    -44.205830      0.000000      0.000000      0.000000
    -42.581425      0.000000      0.000000      0.000000
    -40.957020      0.000000      0.000000      0.000000
    -39.332614      0.000000      0.000000      0.000000
    -37.708209      0.000000      0.000000      0.000000
    -36.083804      0.000000      0.000000      0.000000
    -34.459399      0.000000      0.000000      0.000000
    -32.834993      0.000000      0.000000      0.000000
    -31.210588      0.000000      0.000000      0.000000
    -29.586183      0.000000      0.000000      0.000000
    -27.961778      0.000000      0.000000      0.000000
    -26.337372      0.000000      0.000000      0.000000
    -24.712967      0.000000      0.000000      0.000000
    -23.088562      0.000000      0.000000      0.000000
    -21.464157      0.000000      0.000000      0.000000
    -19.839751      0.000000      0.000000      0.000000
    -18.215346      0.000000      0.000000      0.000000
    -16.590941      0.000000      0.000000      0.000000
    -14.966536      0.000000      0.000000      0.000000
    -13.342131      0.000000      0.000000      0.000000
    -11.717725      0.000000      0.000000      0.000000
    -10.093320      0.001493      0.000066      0.001558
     -8.468915      0.427070      0.034540      0.461610
     -6.844510      0.012986      0.174496      0.187482
     -5.220104      0.186144      0.600050      0.786194
     -3.595699      6.606723      4.760966     11.367688
     -1.971294      6.378537      6.825185     13.203722
     -0.346889      5.508839      1.657624      7.166464
      1.277517      4.982493      5.254949     10.237442
      2.901922      1.825419      2.577041      4.402461
      4.526327      0.421238      0.766467      1.187705
      6.150732      2.634972      1.459777      4.094750
      7.775138      1.892380      1.584922      3.477302
      9.399543      2.174818      1.300887      3.475705
     11.023948      2.150353      0.361277      2.511629
     12.648353      1.393499      0.014882      1.408381
     14.272759      1.121129      1.688885      2.810014
     15.897164      2.526854      2.010577      4.537430
     17.521569      2.636010      1.493546      4.129556
     19.145974      3.454562      2.165176      5.619738
     20.770380      0.291969      0.542001      0.833971
     22.394785      1.667232      1.037045      2.704277
     24.019190      0.845850      1.930406      2.776256
     25.643595      1.007282      1.888564      2.895846
     27.268001      1.394104      0.890727      2.284830
     28.892406      0.228512      0.009462      0.237974
     30.516811      0.848229      0.891738      1.739968
     32.141216      3.508815      2.407593      5.916408
     33.765621      0.070332      0.474341      0.544673
     35.390027      1.580269      0.904686      2.484955
     37.014432      0.817686      1.276335      2.094021
     38.638837      0.000237      0.129969      0.130205
     40.263242      0.495035      0.026283      0.521318
     41.887648      1.063720      2.863616      3.927335
     43.512053      1.424888      0.782704      2.207591
     45.136458      0.819698      0.116594      0.936292
