# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 191
# Emin, Emax in file for selected band(s):   -110.0560650    202.0925130
# Nbands, Nspin, Nk   =    191     2    31
# E_F                 =    -6.6868 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.356065      0.000000      0.000000      0.000000
   -108.784464      0.000000      0.000000      0.000000
   -107.212863      0.000000      0.000000      0.000000
   -105.641262      0.000000      0.000000      0.000000
   -104.069661      0.000000      0.000000      0.000000
   -102.498061      0.000000      0.000000      0.000000
   -100.926460      0.000000      0.000000      0.000000
    -99.354859      0.000000      0.000000      0.000000
    -97.783258      0.000000      0.000000      0.000000
    -96.211657      0.000000      0.000000      0.000000
    -94.640056      0.000000      0.000000      0.000000
    -93.068455      0.000000      0.000000      0.000000
    -91.496854      0.000000      0.000000      0.000000
    -89.925253      0.000000      0.000000      0.000000
    -88.353652      0.000000      0.000000      0.000000
    -86.782052      0.000000      0.000000      0.000000
    -85.210451      0.000000      0.000000      0.000000
    -83.638850      0.000000      0.000000      0.000000
    -82.067249      0.000000      0.000000      0.000000
    -80.495648      0.000001      0.000000      0.000001
    -78.924047      0.000000      0.000000      0.000000
    -77.352446      0.000000      0.000000      0.000000
    -75.780845      0.000000      0.000000      0.000000
    -74.209244      0.000000      0.000000      0.000000
    -72.637644      0.000000      0.000000      0.000000
    -71.066043      0.000000      0.000000      0.000000
    -69.494442      0.000000      0.000000      0.000000
    -67.922841      0.000000      0.000000      0.000000
    -66.351240      0.000000      0.000000      0.000000
    -64.779639      0.000000      0.000000      0.000000
    -63.208038      0.000000      0.000000      0.000000
    -61.636437      0.000000      0.000000      0.000000
    -60.064836      0.000000      0.000000      0.000000
    -58.493235      0.000000      0.000000      0.000000
    -56.921635      0.000000      0.000000      0.000000
    -55.350034      0.000000      0.000000      0.000000
    -53.778433      0.000000      0.000000      0.000000
    -52.206832      0.000000      0.000000      0.000000
    -50.635231      0.000000      0.000000      0.000000
    -49.063630      4.078182      0.000000      4.078182
    -47.492029      0.000000      0.000000      0.000000
    -45.920428      0.000000      0.000000      0.000000
    -44.348827      0.000000      0.000000      0.000000
    -42.777227      0.000000      0.000000      0.000000
    -41.205626      0.000000      0.000000      0.000000
    -39.634025      0.000000      0.000000      0.000000
    -38.062424      0.000000      0.000000      0.000000
    -36.490823      0.000000      0.000000      0.000000
    -34.919222      0.000000      0.000000      0.000000
    -33.347621      0.000000      0.000000      0.000000
    -31.776020      0.000000      0.000000      0.000000
    -30.204419      0.000000      0.000000      0.000000
    -28.632818      0.000000      0.000000      0.000000
    -27.061218      0.000000      0.000000      0.000000
    -25.489617      0.000000      0.000000      0.000000
    -23.918016      0.000000      0.000000      0.000000
    -22.346415      0.000000      0.000000      0.000000
    -20.774814      0.000000      0.000000      0.000000
    -19.203213      0.000000      0.000000      0.000000
    -17.631612      0.000000      0.000000      0.000000
    -16.060011      0.000000      0.000000      0.000000
    -14.488410      0.034985      0.053502      0.088487
    -12.916810      0.000000      0.000000      0.000000
    -11.345209      0.010462      0.010684      0.021146
     -9.773608      0.990291      1.138171      2.128462
     -8.202007      0.006197      0.195555      0.201752
     -6.630406      0.937662      0.522629      1.460291
     -5.058805      0.871371      0.223211      1.094582
     -3.487204      4.071681      3.623117      7.694798
     -1.915603      7.005158      8.035101     15.040259
     -0.344002      3.741879      4.997491      8.739370
      1.227599      2.927907      3.848124      6.776031
      2.799199      1.899123      1.242668      3.141791
      4.370800      0.945595      0.612996      1.558591
      5.942401      0.816759      1.050168      1.866927
      7.514002      1.041319      0.275689      1.317008
      9.085603      1.577167      1.519878      3.097045
     10.657204      0.131472      1.330234      1.461706
     12.228805      2.385402      3.462510      5.847912
     13.800406      0.685025      2.423930      3.108955
     15.372007      1.723819      1.673937      3.397756
     16.943607      1.541346      1.726131      3.267478
     18.515208      1.235190      1.779572      3.014761
     20.086809      1.402842      3.039455      4.442297
     21.658410      1.543380      0.232214      1.775594
     23.230011      0.852588      1.876483      2.729071
     24.801612      0.744713      1.455983      2.200696
     26.373213      3.399970      2.441338      5.841308
     27.944814      0.908348      0.195551      1.103900
     29.516415      1.099843      1.692266      2.792109
     31.088016      0.505676      0.907299      1.412975
     32.659616      2.550272      1.552408      4.102680
     34.231217      0.624002      0.752503      1.376504
     35.802818      1.163308      1.692489      2.855797
     37.374419      0.048759      0.462943      0.511701
     38.946020      2.169655      1.248036      3.417691
     40.517621      0.633406      0.608812      1.242218
     42.089222      1.970371      2.016848      3.987219
     43.660823      1.327331      0.455435      1.782765
     45.232424      1.503921      1.810878      3.314799
     46.804024      0.601489      0.844597      1.446086
     48.375625      1.073582      0.923822      1.997403
     49.947226      0.765857      0.713754      1.479611
     51.518827      0.981928      0.578830      1.560759
     53.090428      1.444649      1.214380      2.659029
     54.662029      1.194118      0.868336      2.062454
     56.233630      0.553775      1.048244      1.602019
     57.805231      1.197373      1.193027      2.390400
     59.376832      0.897225      0.712060      1.609285
     60.948432      0.113115      0.095783      0.208898
     62.520033      0.710055      0.703995      1.414051
     64.091634      0.648462      1.724630      2.373092
     65.663235      1.224462      1.203140      2.427603
     67.234836      0.572798      0.378272      0.951069
     68.806437      0.541571      0.594411      1.135981
     70.378038      0.763791      0.227077      0.990868
     71.949639      1.600585      0.774596      2.375181
     73.521240      1.017500      0.413549      1.431049
     75.092841      0.115118      0.325912      0.441030
     76.664441      1.266475      1.463820      2.730295
     78.236042      0.829045      0.666823      1.495868
     79.807643      0.872542      1.393121      2.265662
     81.379244      0.451775      0.561631      1.013406
     82.950845      0.604800      0.676304      1.281104
     84.522446      0.262461      0.001853      0.264314
     86.094047      0.568876      0.726900      1.295776
     87.665648      0.376301      0.687607      1.063907
     89.237249      1.554283      0.505603      2.059885
     90.808849      0.862329      0.621367      1.483696
     92.380450      3.112485      2.672462      5.784947
     93.952051      0.213506      0.151655      0.365161
     95.523652      0.949893      0.578715      1.528609
     97.095253      0.101531      0.574478      0.676009
     98.666854      0.353662      0.412155      0.765817
    100.238455      0.837293      0.054300      0.891592
    101.810056      0.446608      0.683256      1.129864
    103.381657      0.031106      0.010560      0.041667
    104.953258      0.299749      0.509299      0.809048
    106.524858      0.214353      0.697198      0.911551
    108.096459      0.216546      0.071596      0.288143
    109.668060      0.447573      0.405518      0.853091
    111.239661      0.000000      0.000000      0.000000
    112.811262      0.037334      0.100712      0.138046
    114.382863      0.344124      0.194354      0.538478
    115.954464      0.007353      0.208078      0.215431
    117.526065      0.843422      0.236022      1.079444
    119.097666      0.007461      0.000037      0.007499
    120.669266      0.235332      0.471563      0.706895
    122.240867      0.614995      0.846321      1.461316
    123.812468      0.129634      0.462236      0.591870
    125.384069      0.329875      0.938332      1.268207
    126.955670      0.000087      0.002059      0.002147
    128.527271      0.000769      0.000006      0.000776
    130.098872      0.232877      0.422493      0.655370
    131.670473      0.618110      0.236768      0.854878
    133.242074      0.096850      0.039260      0.136110
    134.813675      1.157361      0.876495      2.033856
    136.385275      0.098435      0.109708      0.208143
    137.956876      0.187973      0.179111      0.367084
    139.528477      0.091596      0.180676      0.272272
    141.100078      0.000000      0.000000      0.000000
    142.671679      0.378949      0.469350      0.848299
    144.243280      0.000000      0.000000      0.000000
    145.814881      0.165321      0.168609      0.333930
    147.386482      0.194088      0.210850      0.404938
    148.958083      0.000000      0.000000      0.000000
    150.529683      0.000000      0.000000      0.000000
    152.101284      0.000000      0.000000      0.000000
    153.672885      0.000041      0.000000      0.000041
    155.244486      0.018172      0.007581      0.025753
    156.816087      0.000000      0.000000      0.000000
    158.387688      0.923309      0.000001      0.923310
    159.959289      0.153736      0.000000      0.153736
    161.530890      0.000552      0.006843      0.007395
    163.102491      0.000000      0.000004      0.000004
    164.674092      0.000212      0.036788      0.037000
    166.245692      0.258480      0.000907      0.259387
    167.817293      0.254719      0.000000      0.254719
    169.388894      0.020587      0.236183      0.256770
    170.960495      0.000016      0.063154      0.063170
    172.532096      0.083399      0.000001      0.083400
    174.103697      0.000000      0.000000      0.000000
    175.675298      0.000000      0.000000      0.000000
    177.246899      0.000000      0.000000      0.000000
    178.818500      0.000000      0.000000      0.000000
    180.390100      0.000000      0.000132      0.000132
    181.961701      0.000000      0.000000      0.000000
    183.533302      0.052514      0.233091      0.285605
    185.104903      0.000000      0.000000      0.000000
    186.676504      0.000008      0.000000      0.000008
    188.248105      0.639192      0.024544      0.663735
    189.819706      0.000000      0.000000      0.000000
    191.391307      0.000000      0.000000      0.000000
    192.962908      0.000000      0.000000      0.000000
    194.534509      0.000000      0.000000      0.000000
    196.106109      0.001023      0.000000      0.001023
    197.677710      0.000000      0.000000      0.000000
    199.249311      0.000000      0.000000      0.000000
    200.820912      0.000000      0.000000      0.000000
    202.392513      0.000000      0.128774      0.128774
