# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 150
# Emin, Emax in file for selected band(s):   -109.9554720    228.5055880
# Nbands, Nspin, Nk   =    150     2    31
# E_F                 =    -6.3086 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.255472      0.000000      0.000000      0.000000
   -108.551648      0.000000      0.000000      0.000000
   -106.847823      0.000000      0.000000      0.000000
   -105.143999      0.000000      0.000000      0.000000
   -103.440174      0.002121      0.000000      0.002121
   -101.736350      0.000000      0.000000      0.000000
   -100.032525      0.000000      0.000000      0.000000
    -98.328701      0.000000      0.000000      0.000000
    -96.624877      0.000000      0.000000      0.000000
    -94.921052      0.000000      0.000000      0.000000
    -93.217228      0.000000      0.000000      0.000000
    -91.513403      0.000000      0.000000      0.000000
    -89.809579      0.000000      0.000000      0.000000
    -88.105755      0.000000      0.000000      0.000000
    -86.401930      0.000000      0.000000      0.000000
    -84.698106      0.000000      0.000000      0.000000
    -82.994281      0.000000      0.000000      0.000000
    -81.290457      0.000000      0.000000      0.000000
    -79.586632      0.000000      0.000000      0.000000
    -77.882808      0.000000      0.000000      0.000000
    -76.178984      0.000000      0.000000      0.000000
    -74.475159      0.000000      0.000000      0.000000
    -72.771335      0.000000      0.000000      0.000000
    -71.067510      0.000000      0.000000      0.000000
    -69.363686      0.000000      0.000000      0.000000
    -67.659861      0.000000      0.000000      0.000000
    -65.956037      0.000000      0.000000      0.000000
    -64.252213      0.622382      0.000000      0.622382
    -62.548388      0.000000      0.000000      0.000000
    -60.844564      0.000000      0.000000      0.000000
    -59.140739      0.000000      0.000000      0.000000
    -57.436915      0.000000      0.000000      0.000000
    -55.733090      0.000000      0.000000      0.000000
    -54.029266      0.000000      0.000000      0.000000
    -52.325442      0.000000      0.000000      0.000000
    -50.621617      0.000000      0.000000      0.000000
    -48.917793      0.000000      0.000000      0.000000
    -47.213968      0.000000      0.000000      0.000000
    -45.510144      0.000000      0.000000      0.000000
    -43.806320      0.000000      0.000000      0.000000
