# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 250
# Emin, Emax in file for selected band(s):   -111.1699110    244.4018590
# Nbands, Nspin, Nk   =    250     2    31
# E_F                 =    -7.5905 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -111.469911      0.000000      0.000000      0.000000
   -109.680103      0.000000      0.000000      0.000000
   -107.890295      0.000000      0.000000      0.000000
   -106.100487      0.000000      0.000000      0.000000
   -104.310679      0.000000      0.000000      0.000000
   -102.520872      0.000000      0.000000      0.000000
   -100.731064      0.000000      0.000000      0.000000
    -98.941256      0.000000      0.000000      0.000000
    -97.151448      0.000000      0.000000      0.000000
    -95.361640      0.000000      0.000000      0.000000
    -93.571832      0.000000      0.000000      0.000000
    -91.782024      0.000000      0.000000      0.000000
    -89.992216      0.000000      0.000000      0.000000
    -88.202408      0.000000      0.000000      0.000000
    -86.412601      0.000000      0.000000      0.000000
    -84.622793      0.000000      0.000000      0.000000
    -82.832985      0.000000      0.000000      0.000000
    -81.043177      0.000000      0.000000      0.000000
    -79.253369      1.000258      2.772488      3.772746
    -77.463561      0.000000      0.000000      0.000000
    -75.673753      0.000000      0.000000      0.000000
    -73.883945      0.000000      0.000000      0.000000
    -72.094137      0.000000      0.000000      0.000000
    -70.304330      0.000000      0.000000      0.000000
    -68.514522      0.000000      0.000000      0.000000
    -66.724714      0.000000      0.000000      0.000000
    -64.934906      0.000000      0.000000      0.000000
    -63.145098      0.000000      0.000000      0.000000
    -61.355290      0.000000      0.000000      0.000000
    -59.565482      0.000000      0.000000      0.000000
    -57.775674      0.000000      0.000000      0.000000
    -55.985866      0.000000      0.000000      0.000000
    -54.196059      0.000000      0.000000      0.000000
    -52.406251      0.000000      0.000000      0.000000
    -50.616443      0.000000      0.000000      0.000000
    -48.826635      0.000000      0.000000      0.000000
    -47.036827      0.000151      0.225702      0.225853
    -45.247019      0.000000      0.000000      0.000000
    -43.457211      0.000000      0.000000      0.000000
    -41.667403      0.000000      0.000000      0.000000
    -39.877595      0.000000      0.000000      0.000000
    -38.087788      0.000000      0.000000      0.000000
    -36.297980      0.000000      0.000000      0.000000
    -34.508172      0.000000      0.000000      0.000000
    -32.718364      0.000000      0.000000      0.000000
    -30.928556      0.000000      0.000000      0.000000
    -29.138748      0.000000      0.000000      0.000000
    -27.348940      0.000000      0.000000      0.000000
    -25.559132      0.000000      0.000000      0.000000
    -23.769324      0.000000      0.000000      0.000000
    -21.979517      0.000000      0.000000      0.000000
    -20.189709      0.000000      0.000000      0.000000
    -18.399901      0.000000      0.000000      0.000000
    -16.610093      0.000000      0.000000      0.000000
    -14.820285      0.000000      0.000000      0.000000
    -13.030477      0.000000      0.000000      0.000000
    -11.240669      0.000000      0.000000      0.000000
     -9.450861      0.000000      0.000000      0.000000
     -7.661053      0.452434      0.301498      0.753932
     -5.871246      1.298222      1.385416      2.683638
     -4.081438      6.561316      6.393576     12.954891
     -2.291630      7.649822      8.884506     16.534328
     -0.501822      9.344780      5.922416     15.267196
      1.287986      8.778238      8.818091     17.596329
      3.077794      0.373643      1.557611      1.931254
      4.867602      1.150726      1.957106      3.107832
      6.657410      0.580331      0.585317      1.165648
      8.447218      0.110144      0.265173      0.375317
     10.237025      1.387286      0.942561      2.329847
     12.026833      0.492266      0.820697      1.312963
     13.816641      2.115971      1.418191      3.534162
