# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 141
# Emin, Emax in file for selected band(s):   -109.6031350    195.9989660
# Nbands, Nspin, Nk   =    141     2    46
# E_F                 =    -6.1544 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.903135      0.000000      0.000000      0.000000
   -108.364431      0.000000      0.000000      0.000000
   -106.825727      0.000000      0.000000      0.000000
   -105.287023      0.000000      0.000000      0.000000
   -103.748319      0.000000      0.000000      0.000000
   -102.209615      0.000000      0.000000      0.000000
   -100.670911      0.000000      0.000000      0.000000
    -99.132207      0.000000      0.000000      0.000000
    -97.593503      0.000000      0.000000      0.000000
    -96.054799      0.000000      0.000000      0.000000
    -94.516095      0.000000      0.000000      0.000000
    -92.977391      0.000000      0.000000      0.000000
    -91.438687      0.000000      0.000000      0.000000
    -89.899983      0.000000      0.000000      0.000000
    -88.361279      0.000000      0.000000      0.000000
    -86.822575      0.000000      0.000000      0.000000
    -85.283871      0.000000      0.000000      0.000000
    -83.745167      0.000000      0.000000      0.000000
    -82.206463      0.000000      0.000000      0.000000
    -80.667759     10.076512      0.000000     10.076512
    -79.129054      0.000000      0.000000      0.000000
    -77.590350      0.000000      0.001482      0.001482
    -76.051646      0.000000      0.000000      0.000000
    -74.512942      0.000000      0.000000      0.000000
    -72.974238      0.000000      0.000000      0.000000
    -71.435534      0.000000      0.000000      0.000000
    -69.896830      0.000000      0.000000      0.000000
    -68.358126      0.000000      0.000000      0.000000
    -66.819422      0.000000      0.000000      0.000000
    -65.280718      0.000000      0.000000      0.000000
    -63.742014      6.783248      0.000117      6.783365
    -62.203310      0.000000      0.000000      0.000000
    -60.664606      0.000000      0.000000      0.000000
    -59.125902      0.000000      0.000000      0.000000
    -57.587198      0.000000      0.000000      0.000000
    -56.048494      0.000000      0.000000      0.000000
    -54.509790      0.000000      0.000000      0.000000
    -52.971086      0.000000      0.000000      0.000000
    -51.432382      0.000000      0.000000      0.000000
    -49.893678      0.000000      0.000000      0.000000
    -48.354974      0.000000      0.000000      0.000000
    -46.816270      0.000000      0.000000      0.000000
    -45.277566      0.000000      0.000000      0.000000
    -43.738862      0.000000      0.000000      0.000000
    -42.200158      0.000000      0.000000      0.000000
    -40.661454      0.000000      0.000000      0.000000
    -39.122750      0.000000      0.000000      0.000000
    -37.584046      0.000000      0.000000      0.000000
    -36.045342      0.000000      0.000000      0.000000
    -34.506638      0.000000      0.000000      0.000000
    -32.967934      0.000000      0.000000      0.000000
    -31.429230      0.000000      0.000000      0.000000
    -29.890526      0.000000      0.000000      0.000000
    -28.351822      0.000000      0.000000      0.000000
    -26.813118      0.000000      0.000000      0.000000
    -25.274414      0.000000      0.000000      0.000000
    -23.735710      0.000000      0.000000      0.000000
    -22.197006      0.000000      0.000000      0.000000
    -20.658302      0.000000      0.000000      0.000000
