# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):   -109.4457980    195.1435330
# Nbands, Nspin, Nk   =     94     2    44
# E_F                 =    -6.4165 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.745798      0.000000      0.000000      0.000000
   -108.212183      0.000000      0.000000      0.000000
   -106.678569      0.000000      0.000000      0.000000
   -105.144954      0.000000      0.000000      0.000000
   -103.611339      0.000000      0.000000      0.000000
   -102.077724      0.000000      0.000000      0.000000
   -100.544110      0.000000      0.000000      0.000000
    -99.010495      0.000000      0.000000      0.000000
    -97.476880      0.000000      0.000000      0.000000
    -95.943265      0.000000      0.000000      0.000000
    -94.409651      0.000000      0.000000      0.000000
    -92.876036      0.000000      0.000000      0.000000
    -91.342421      0.000000      0.000000      0.000000
    -89.808807      0.000000      0.000000      0.000000
    -88.275192      0.000000      0.000000      0.000000
    -86.741577      0.000000      0.000000      0.000000
    -85.207962      0.000000      0.000000      0.000000
    -83.674348      0.000000      0.000000      0.000000
    -82.140733      0.000000      0.000000      0.000000
    -80.607118      0.000000      0.000000      0.000000
    -79.073503      0.000000      0.000000      0.000000
    -77.539889      0.000000      0.000000      0.000000
    -76.006274      0.000000      0.000000      0.000000
    -74.472659      0.000000      0.000000      0.000000
    -72.939045      0.000000      0.000000      0.000000
    -71.405430      0.000000      0.000000      0.000000
    -69.871815      0.000000      0.000000      0.000000
    -68.338200      0.000000      0.000000      0.000000
    -66.804586      0.000000      0.000000      0.000000
    -65.270971      0.000000      0.000000      0.000000
    -63.737356      0.000000      0.000000      0.000000
    -62.203741      0.000000      0.000000      0.000000
    -60.670127      0.000000      0.000000      0.000000
    -59.136512      0.000000      0.000000      0.000000
    -57.602897      0.000000      0.000000      0.000000
    -56.069282      0.000000      0.000000      0.000000
    -54.535668      0.000000      0.000000      0.000000
    -53.002053      0.000000      0.000000      0.000000
    -51.468438      0.000000      0.000000      0.000000
    -49.934824      0.000000      0.000000      0.000000
    -48.401209      0.000000      0.000000      0.000000
    -46.867594      0.000000      0.000000      0.000000
    -45.333979      0.000000      0.000000      0.000000
    -43.800365      0.000000      0.000000      0.000000
    -42.266750      0.000000      0.000000      0.000000
    -40.733135      0.000000      0.000000      0.000000
    -39.199520      0.000000      0.000000      0.000000
    -37.665906      0.000000      0.000000      0.000000
    -36.132291      0.000000      0.000000      0.000000
    -34.598676      0.000000      0.000000      0.000000
    -33.065062      0.000000      0.000000      0.000000
    -31.531447      0.000000      0.000000      0.000000
    -29.997832      0.000000      0.000000      0.000000
    -28.464217      0.000000      0.000000      0.000000
    -26.930603      0.000000      0.000000      0.000000
    -25.396988      0.000000      0.000000      0.000000
    -23.863373      0.000000      0.000000      0.000000
    -22.329758      0.000000      0.000000      0.000000
    -20.796144      0.000000      0.000000      0.000000
    -19.262529      0.000000      0.000000      0.000000
    -17.728914      0.000000      0.000000      0.000000
    -16.195300      0.000000      0.000000      0.000000
    -14.661685      0.000666      0.000666      0.001331
    -13.128070      0.000000      0.000000      0.000000
    -11.594455      0.000000      0.000000      0.000000
    -10.060841      0.247286      0.247286      0.494571
     -8.527226      0.606301      0.606301      1.212601
     -6.993611      0.027715      0.027715      0.055431
     -5.459996      1.225942      1.225942      2.451883
     -3.926382      0.079710      0.079710      0.159420
     -2.392767      2.157179      2.157179      4.314359
     -0.859152      1.655813      1.655813      3.311627
      0.674462      0.000001      0.000001      0.000001
      2.208077      0.000345      0.000345      0.000690
      3.741692      1.935620      1.935620      3.871239
      5.275307      0.573617      0.573617      1.147234
      6.808921      0.128284      0.128284      0.256567
      8.342536      0.000059      0.000059      0.000117
      9.876151      0.013547      0.013547      0.027095
     11.409766      0.660688      0.660688      1.321377
     12.943380      0.618097      0.618097      1.236193
     14.476995      0.002644      0.002644      0.005288
     16.010610      1.697399      1.697399      3.394798
     17.544224      1.915916      1.915916      3.831831
     19.077839      0.464667      0.464667      0.929335
     20.611454      0.483076      0.483076      0.966152
     22.145069      0.724276      0.724276      1.448552
     23.678683      1.257133      1.257133      2.514266
     25.212298      1.212589      1.212589      2.425179
     26.745913      0.077542      0.077542      0.155084
     28.279528      0.061165      0.061165      0.122329
     29.813142      0.484438      0.484438      0.968875
     31.346757      0.789754      0.789754      1.579508
     32.880372      0.555396      0.555396      1.110792
     34.413986      0.000156      0.000156      0.000312
     35.947601      0.001270      0.001270      0.002540
     37.481216      0.009056      0.009056      0.018111
     39.014831      0.809477      0.809477      1.618954
     40.548445      0.634681      0.634681      1.269361
     42.082060      0.574060      0.574060      1.148120
     43.615675      0.015435      0.015435      0.030871
     45.149290      1.554801      1.554801      3.109601
     46.682904      0.011999      0.011999      0.023997
     48.216519      0.488817      0.488817      0.977634
     49.750134      0.023535      0.023535      0.047071
     51.283749      0.253618      0.253618      0.507236
     52.817363      0.021311      0.021311      0.042622
     54.350978      0.000000      0.000000      0.000000
     55.884593      0.711602      0.711602      1.423205
     57.418207      2.392851      2.392851      4.785701
     58.951822      0.000000      0.000000      0.000000
     60.485437      0.430665      0.430665      0.861329
     62.019052      0.000000      0.000000      0.000000
     63.552666      0.151432      0.151432      0.302864
     65.086281      0.495840      0.495840      0.991679
     66.619896      0.375848      0.375848      0.751696
     68.153511      0.318800      0.318800      0.637599
     69.687125      0.890465      0.890465      1.780930
     71.220740      0.116012      0.116012      0.232023
     72.754355      1.206050      1.206050      2.412100
     74.287969      0.069703      0.069703      0.139406
     75.821584      0.693322      0.693322      1.386645
     77.355199      1.002584      1.002584      2.005168
     78.888814      0.541553      0.541553      1.083107
     80.422428      0.059879      0.059879      0.119758
     81.956043      1.628625      1.628625      3.257251
     83.489658      1.248516      1.248516      2.497032
     85.023273      1.159805      1.159805      2.319610
     86.556887      0.602198      0.602198      1.204395
     88.090502      2.302683      2.302683      4.605366
     89.624117      0.488596      0.488596      0.977192
     91.157731      0.032944      0.032944      0.065887
     92.691346      1.153785      1.153785      2.307571
     94.224961      0.127551      0.127551      0.255103
     95.758576      0.842742      0.842742      1.685484
     97.292190      0.000000      0.000000      0.000000
     98.825805      0.049083      0.049083      0.098166
    100.359420      0.216493      0.216492      0.432985
    101.893035      0.000001      0.000001      0.000002
    103.426649      0.327294      0.327294      0.654588
    104.960264      1.066956      1.066956      2.133912
    106.493879      0.557903      0.557903      1.115807
    108.027493      0.061763      0.061763      0.123526
    109.561108      0.000000      0.000000      0.000000
    111.094723      0.000000      0.000000      0.000000
    112.628338      0.004590      0.004590      0.009180
    114.161952      0.304312      0.304312      0.608625
    115.695567      0.962600      0.962600      1.925200
    117.229182      0.000000      0.000000      0.000000
    118.762797      0.000000      0.000000      0.000000
    120.296411      0.248830      0.248830      0.497661
    121.830026      0.041000      0.041000      0.081999
    123.363641      0.313393      0.313393      0.626785
    124.897255      0.000000      0.000000      0.000000
    126.430870      0.000000      0.000000      0.000000
    127.964485      0.437749      0.437749      0.875497
    129.498100      0.000000      0.000000      0.000000
    131.031714      0.249095      0.249095      0.498189
    132.565329      1.213055      1.213055      2.426110
    134.098944      0.187257      0.187257      0.374514
    135.632559      0.671967      0.671967      1.343933
    137.166173      1.558167      1.558167      3.116334
    138.699788      0.000252      0.000252      0.000504
    140.233403      1.111682      1.111682      2.223365
    141.767017      0.025724      0.025724      0.051449
    143.300632      1.189399      1.189399      2.378798
    144.834247      0.000000      0.000000      0.000000
    146.367862      0.000000      0.000000      0.000000
    147.901476      0.000000      0.000000      0.000000
    149.435091      0.359972      0.359972      0.719944
    150.968706      0.593262      0.593262      1.186524
    152.502321      0.000002      0.000002      0.000003
    154.035935      0.265746      0.265746      0.531492
    155.569550      0.000000      0.000000      0.000000
    157.103165      0.050953      0.050953      0.101906
    158.636780      0.000000      0.000000      0.000000
    160.170394      0.000000      0.000000      0.000000
    161.704009      0.000000      0.000000      0.000000
    163.237624      0.000000      0.000000      0.000000
    164.771238      0.000000      0.000000      0.000000
    166.304853      0.003895      0.003895      0.007790
    167.838468      0.000000      0.000000      0.000000
    169.372083      0.000000      0.000000      0.000000
    170.905697      0.022016      0.022016      0.044032
    172.439312      0.000000      0.000000      0.000000
    173.972927      0.000000      0.000000      0.000000
    175.506542      0.018137      0.018137      0.036275
    177.040156      0.000000      0.000000      0.000000
    178.573771      0.000000      0.000000      0.000000
    180.107386      0.000000      0.000000      0.000000
    181.641000      0.000000      0.000000      0.000000
    183.174615      0.000000      0.000000      0.000000
    184.708230      0.000000      0.000000      0.000000
    186.241845      0.000000      0.000000      0.000000
    187.775459      0.000000      0.000000      0.000000
    189.309074      0.000000      0.000000      0.000000
    190.842689      0.000000      0.000000      0.000000
    192.376304      0.000000      0.000000      0.000000
    193.909918      0.000000      0.000000      0.000000
    195.443533      0.000000      0.000000      0.000000
