# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 247
# Emin, Emax in file for selected band(s):   -110.2821740    217.2138900
# Nbands, Nspin, Nk   =    247     2    31
# E_F                 =    -6.7675 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.582174      0.000000      0.000000      0.000000
   -108.933450      0.000000      0.000000      0.000000
   -107.284726      0.000000      0.000000      0.000000
   -105.636002      0.000000      0.000000      0.000000
   -103.987278      0.000000      0.000000      0.000000
   -102.338554      0.000000      0.000000      0.000000
   -100.689830      0.000000      0.000000      0.000000
    -99.041106      0.000000      0.000000      0.000000
    -97.392382      0.000000      0.000000      0.000000
    -95.743659      0.000000      0.000000      0.000000
    -94.094935      0.000000      0.000000      0.000000
    -92.446211      0.000000      0.000000      0.000000
    -90.797487      0.000000      0.000000      0.000000
    -89.148763      0.000000      0.000000      0.000000
    -87.500039      0.000000      0.000000      0.000000
    -85.851315      0.000000      0.000000      0.000000
    -84.202591      0.000000      0.000000      0.000000
    -82.553867      0.000000      0.000000      0.000000
    -80.905143      0.000000      0.000000      0.000000
    -79.256419      0.000000      0.000000      0.000000
    -77.607695      0.000000      4.539214      4.539214
    -75.958971      0.000000      0.000000      0.000000
    -74.310247      0.000000      0.000000      0.000000
    -72.661523      0.000000      0.000000      0.000000
    -71.012799      0.000000      0.000000      0.000000
    -69.364076      0.000000      0.000000      0.000000
    -67.715352      0.000000      0.000000      0.000000
    -66.066628      0.000000      0.000000      0.000000
    -64.417904      0.000000      0.000000      0.000000
    -62.769180      0.000000      0.000000      0.000000
    -61.120456      0.000000      0.000000      0.000000
    -59.471732      0.000000      0.000000      0.000000
    -57.823008      0.000000      0.000000      0.000000
    -56.174284      0.000000      0.000000      0.000000
    -54.525560      0.000000      0.000000      0.000000
    -52.876836      0.000000      0.000000      0.000000
    -51.228112      0.000000      0.000000      0.000000
    -49.579388      0.000000      0.000000      0.000000
    -47.930664      0.000408      0.000476      0.000884
    -46.281940      1.217807     29.828763     31.046570
    -44.633216      0.000000      0.000000      0.000000
    -42.984492      0.000000      0.000000      0.000000
    -41.335769      0.000000      0.000000      0.000000
    -39.687045      0.000000      0.000000      0.000000
    -38.038321      0.000000      0.000000      0.000000
    -36.389597      0.000000      0.000000      0.000000
    -34.740873      0.000000      0.000000      0.000000
    -33.092149      0.000000      0.000000      0.000000
