# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 100
# Emin, Emax in file for selected band(s):    -87.0106391    242.2135730
# Nbands, Nspin, Nk   =    100     2    44
# E_F                 =    -7.7273 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.310639      0.000000      0.000000      0.000000
    -85.653231      0.000000      0.000000      0.000000
    -83.995823      0.000000      0.000000      0.000000
    -82.338415      0.000000      0.000000      0.000000
    -80.681007      0.000000      0.000000      0.000000
    -79.023599     14.014678     17.856794     31.871472
    -77.366190      0.000000      0.000000      0.000000
    -75.708782      0.000000      0.000000      0.000000
    -74.051374      0.000000      0.000000      0.000000
    -72.393966      0.000000      0.000000      0.000000
    -70.736558      0.000000      0.000000      0.000000
    -69.079150      0.000000      0.000000      0.000000
    -67.421742      0.000000      0.000000      0.000000
    -65.764334      0.000000      0.000000      0.000000
    -64.106926      0.000000      0.000000      0.000000
    -62.449518      0.000000      0.000000      0.000000
    -60.792109      0.000000      0.000000      0.000000
    -59.134701      0.000000      0.000000      0.000000
    -57.477293      0.000000      0.000000      0.000000
    -55.819885      0.000000      0.000000      0.000000
    -54.162477      0.000000      0.000000      0.000000
    -52.505069      0.000000      0.000000      0.000000
    -50.847661      0.000000      0.000000      0.000000
    -49.190253      0.000000      0.000000      0.000000
    -47.532845      4.872130      6.183228     11.055358
    -45.875437      0.000000      0.000000      0.000000
    -44.218028      0.000000      0.000000      0.000000
    -42.560620      0.000000      0.000000      0.000000
    -40.903212      0.000000      0.000000      0.000000
    -39.245804      0.000000      0.000000      0.000000
    -37.588396      0.000000      0.000000      0.000000
    -35.930988      0.000000      0.000000      0.000000
    -34.273580      0.000000      0.000000      0.000000
    -32.616172      0.000000      0.000000      0.000000
    -30.958764      0.000000      0.000000      0.000000
    -29.301356      0.000000      0.000000      0.000000
    -27.643947      0.000000      0.000000      0.000000
    -25.986539      0.000000      0.000000      0.000000
    -24.329131      0.000000      0.000000      0.000000
    -22.671723      0.000000      0.000000      0.000000
    -21.014315      0.000000      0.000000      0.000000
    -19.356907      0.000000      0.000000      0.000000
    -17.699499      0.000000      0.000000      0.000000
    -16.042091      0.000000      0.000000      0.000000
    -14.384683      0.000000      0.000000      0.000000
    -12.727275      0.000000      0.000000      0.000000
    -11.069866      0.000000      0.000000      0.000000
     -9.412458      0.000000      0.000000      0.000000
     -7.755050      0.304246      0.312202      0.616448
     -6.097642      0.000000      0.000000      0.000000
     -4.440234      1.032737      1.038901      2.071638
     -2.782826      1.459204      1.199617      2.658820
     -1.125418      3.117278      2.767196      5.884474
      0.531990      2.952013      2.752198      5.704211
      2.189398      2.418424      2.164526      4.582950
      3.846806      0.675459      0.485720      1.161179
      5.504215      0.666352      0.814835      1.481187
      7.161623      0.000000      0.000000      0.000000
      8.819031      0.000003      0.000007      0.000010
     10.476439      0.100863      0.121477      0.222341
     12.133847      3.911575      4.221374      8.132949
     13.791255      1.198994      1.191609      2.390603
     15.448663      2.491250      2.505134      4.996383
     17.106071      1.592743      1.614789      3.207532
     18.763479      0.537778      0.511828      1.049606
     20.420887      2.010773      2.006495      4.017268
     22.078296      0.071197      0.089558      0.160755
     23.735704      0.000698      0.000422      0.001119
     25.393112      0.388901      0.457057      0.845959
     27.050520      0.001532      0.001953      0.003485
     28.707928      0.000000      0.000000      0.000000
     30.365336      3.022030      2.991090      6.013120
     32.022744      0.000000      0.000000      0.000001
     33.680152      0.384096      0.463702      0.847798
     35.337560      3.343947      3.262455      6.606402
     36.994968      0.713186      0.679094      1.392281
     38.652377      0.737488      0.782488      1.519976
     40.309785      0.000000      0.000000      0.000000
     41.967193      0.081693      0.068869      0.150562
     43.624601      0.000510      0.000740      0.001250
     45.282009      0.080530      0.073881      0.154411
     46.939417      0.388918      0.457521      0.846439
     48.596825      0.710403      0.732869      1.443272
     50.254233      0.006942      0.009916      0.016858
     51.911641      0.931550      0.892178      1.823728
     53.569049      0.022869      0.018469      0.041338
     55.226458      0.044681      0.032994      0.077674
     56.883866      0.088404      0.103174      0.191578
     58.541274      0.051410      0.039575      0.090985
     60.198682      0.571719      0.589798      1.161517
     61.856090      1.013442      1.021021      2.034463
     63.513498      0.005806      0.004617      0.010423
     65.170906      0.000000      0.000001      0.000001
     66.828314      0.002580      0.001787      0.004367
     68.485722      0.026516      0.019568      0.046084
     70.143130      0.000000      0.000000      0.000000
     71.800539      0.000000      0.000000      0.000000
     73.457947      0.000000      0.000000      0.000000
     75.115355      0.000000      0.000000      0.000000
     76.772763      0.446153      0.498409      0.944562
     78.430171      3.089525      3.141715      6.231240
     80.087579      0.824202      0.813902      1.638104
     81.744987      2.512207      2.377237      4.889444
     83.402395      0.860029      0.846844      1.706872
     85.059803      1.062491      0.986685      2.049176
     86.717212      1.001895      1.073466      2.075361
     88.374620      2.229600      2.188561      4.418161
     90.032028      0.003443      0.004985      0.008428
     91.689436      0.000019      0.000030      0.000049
     93.346844      0.099021      0.071376      0.170397
     95.004252      1.096440      1.116503      2.212943
     96.661660      0.055657      0.047645      0.103302
     98.319068      0.000017      0.000033      0.000050
     99.976476      0.000183      0.000236      0.000420
    101.633884      0.000375      0.000558      0.000932
    103.291293      0.162444      0.195524      0.357968
    104.948701      0.358974      0.376420      0.735393
    106.606109      0.000000      0.000000      0.000000
    108.263517      0.266031      0.234021      0.500051
    109.920925      2.095432      2.169387      4.264819
    111.578333      0.000000      0.000000      0.000000
    113.235741      0.000000      0.000000      0.000000
    114.893149      3.167750      3.186378      6.354127
    116.550557      0.000000      0.000000      0.000000
    118.207965      0.019639      0.018697      0.038335
    119.865374      0.000000      0.000000      0.000000
    121.522782      0.000000      0.000000      0.000000
    123.180190      0.000399      0.000267      0.000667
    124.837598      0.447405      0.464581      0.911986
    126.495006      0.118523      0.084630      0.203153
    128.152414      0.000000      0.000000      0.000000
    129.809822      0.000000      0.000000      0.000000
    131.467230      0.000000      0.000000      0.000000
    133.124638      0.000000      0.000000      0.000000
    134.782046      0.000000      0.000000      0.000000
    136.439455      0.000000      0.000000      0.000000
    138.096863      0.071955      0.060250      0.132205
    139.754271      0.000000      0.000000      0.000000
    141.411679      0.000000      0.000000      0.000000
    143.069087      0.000001      0.000001      0.000001
    144.726495      0.000000      0.000000      0.000000
    146.383903      0.000000      0.000000      0.000000
    148.041311      0.000000      0.000000      0.000000
    149.698719      0.000000      0.000000      0.000000
    151.356127      0.000000      0.000000      0.000000
    153.013536      0.000000      0.000000      0.000000
    154.670944      0.000000      0.000000      0.000000
    156.328352      0.000000      0.000000      0.000000
    157.985760      0.000000      0.000000      0.000000
    159.643168      0.000000      0.000000      0.000000
    161.300576      0.000000      0.000000      0.000000
    162.957984      0.000000      0.000000      0.000000
    164.615392      0.000000      0.000000      0.000000
    166.272800      0.000000      0.000000      0.000000
    167.930208      0.000000      0.000000      0.000000
    169.587617      0.000000      0.000000      0.000000
    171.245025      0.000000      0.000000      0.000000
    172.902433      0.058106      0.075769      0.133876
    174.559841      0.000001      0.000001      0.000002
    176.217249      0.103107      0.081112      0.184220
    177.874657      0.000000      0.000000      0.000000
    179.532065      0.000000      0.000000      0.000000
    181.189473      0.001697      0.000982      0.002679
    182.846881      0.000000      0.000000      0.000000
    184.504289      0.000000      0.000000      0.000000
    186.161698      0.000000      0.000000      0.000000
    187.819106      0.000000      0.000000      0.000000
    189.476514      0.000281      0.000494      0.000774
    191.133922      0.000000      0.000000      0.000000
    192.791330      0.000000      0.000000      0.000000
    194.448738      0.000000      0.000000      0.000000
    196.106146      0.000000      0.000000      0.000000
    197.763554      0.000000      0.000000      0.000000
    199.420962      0.000000      0.000000      0.000000
    201.078370      0.000000      0.000000      0.000000
    202.735779      0.000000      0.000000      0.000000
    204.393187      0.000000      0.000000      0.000000
    206.050595      0.000000      0.000000      0.000000
    207.708003      0.000000      0.000000      0.000000
    209.365411      0.000197      0.000148      0.000344
    211.022819      0.000000      0.000000      0.000000
    212.680227      0.000000      0.000000      0.000000
    214.337635      0.000000      0.000000      0.000000
    215.995043      0.000000      0.000000      0.000000
    217.652451      0.000000      0.000000      0.000000
    219.309860      0.000000      0.000000      0.000000
    220.967268      0.000000      0.000000      0.000000
    222.624676      0.000000      0.000000      0.000000
    224.282084      0.000000      0.000000      0.000000
    225.939492      0.029817      0.045798      0.075614
    227.596900      0.000000      0.000000      0.000000
    229.254308      0.000000      0.000000      0.000000
    230.911716      0.000002      0.000001      0.000004
    232.569124      0.000000      0.000000      0.000000
    234.226532      0.000000      0.000000      0.000000
    235.883941      0.000000      0.000000      0.000000
    237.541349      0.000000      0.000000      0.000000
    239.198757      0.000000      0.000000      0.000000
    240.856165      0.000000      0.000000      0.000000
    242.513573      0.000000      0.000000      0.000000
