# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 47
# Emin, Emax in file for selected band(s):   -109.4468060    195.2004090
# Nbands, Nspin, Nk   =     47     2    89
# E_F                 =    -6.4180 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.746806      0.000000      0.000000      0.000000
   -108.212900      0.000000      0.000000      0.000000
   -106.678995      0.000000      0.000000      0.000000
   -105.145089      0.000000      0.000000      0.000000
   -103.611184      0.000000      0.000000      0.000000
   -102.077278      0.000000      0.000000      0.000000
   -100.543372      0.000000      0.000000      0.000000
    -99.009467      0.000000      0.000000      0.000000
    -97.475561      0.000000      0.000000      0.000000
    -95.941656      0.000000      0.000000      0.000000
    -94.407750      0.000000      0.000000      0.000000
    -92.873844      0.000000      0.000000      0.000000
    -91.339939      0.000000      0.000000      0.000000
    -89.806033      0.000000      0.000000      0.000000
    -88.272128      0.000000      0.000000      0.000000
    -86.738222      0.000000      0.000000      0.000000
    -85.204316      0.000000      0.000000      0.000000
    -83.670411      0.000000      0.000000      0.000000
    -82.136505      0.000000      0.000000      0.000000
    -80.602600      0.000000      0.000000      0.000000
    -79.068694      0.000000      0.000000      0.000000
    -77.534788      0.000000      0.000000      0.000000
    -76.000883      0.000000      0.000000      0.000000
    -74.466977      0.000000      0.000000      0.000000
    -72.933072      0.000000      0.000000      0.000000
    -71.399166      0.000000      0.000000      0.000000
    -69.865260      0.000000      0.000000      0.000000
    -68.331355      0.000000      0.000000      0.000000
    -66.797449      0.000000      0.000000      0.000000
    -65.263544      0.000000      0.000000      0.000000
    -63.729638      0.000000      0.000000      0.000000
    -62.195732      0.000000      0.000000      0.000000
    -60.661827      0.000000      0.000000      0.000000
    -59.127921      0.000000      0.000000      0.000000
    -57.594015      0.000000      0.000000      0.000000
