# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 188
# Emin, Emax in file for selected band(s):   -109.4905680    185.3624990
# Nbands, Nspin, Nk   =    188     2    22
# E_F                 =    -6.5763 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.790568      0.000000      0.000000      0.000000
   -108.305879      0.000000      0.000000      0.000000
   -106.821190      0.000000      0.000000      0.000000
   -105.336502      0.000000      0.000000      0.000000
   -103.851813      0.000000      0.000000      0.000000
   -102.367124      0.000000      0.000000      0.000000
   -100.882435      0.000000      0.000000      0.000000
    -99.397747      0.000000      0.000000      0.000000
    -97.913058      0.000000      0.000000      0.000000
    -96.428369      0.000000      0.000000      0.000000
    -94.943680      0.000000      0.000000      0.000000
    -93.458991      0.000000      0.000000      0.000000
    -91.974303      0.000000      0.000000      0.000000
    -90.489614      0.000000      0.000000      0.000000
    -89.004925      0.000000      0.000000      0.000000
    -87.520236      0.000000      0.000000      0.000000
    -86.035548      0.000000      0.000000      0.000000
    -84.550859      0.000000      0.000000      0.000000
    -83.066170      0.000000      0.000000      0.000000
    -81.581481      0.000000      0.000000      0.000000
    -80.096792      0.000000      0.000000      0.000000
    -78.612104      0.000000      0.000000      0.000000
    -77.127415      0.000000      0.000000      0.000000
    -75.642726      0.000000      0.000000      0.000000
    -74.158037      0.000000      0.000000      0.000000
    -72.673349      0.000000      0.000000      0.000000
    -71.188660      0.000000      0.000000      0.000000
    -69.703971      0.000000      0.000000      0.000000
    -68.219282      0.000000      0.000000      0.000000
    -66.734593      0.000000      0.000000      0.000000
    -65.249905      0.000000      0.000000      0.000000
    -63.765216      0.000000      0.000000      0.000000
    -62.280527      0.000000      0.000000      0.000000
    -60.795838      0.000000      0.000000      0.000000
    -59.311150      0.000000      0.000000      0.000000
    -57.826461      0.000000      0.000000      0.000000
    -56.341772      0.000000      0.000000      0.000000
    -54.857083      0.000000      0.000000      0.000000
    -53.372394      0.000000      0.000000      0.000000
    -51.887706      0.000000      0.000000      0.000000
    -50.403017      0.000000      0.000000      0.000000
    -48.918328      0.000000      0.000000      0.000000
    -47.433639      0.000000      0.000000      0.000000
    -45.948951      0.000000      0.000000      0.000000
