# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 244
# Emin, Emax in file for selected band(s):   -110.3155430    212.4688460
# Nbands, Nspin, Nk   =    244     2    31
# E_F                 =    -6.9668 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.615543      0.000000      0.000000      0.000000
   -108.990496      0.000000      0.000000      0.000000
   -107.365449      0.000000      0.000000      0.000000
   -105.740401      0.000000      0.000000      0.000000
   -104.115354      0.000000      0.000000      0.000000
   -102.490307      0.000000      0.000000      0.000000
   -100.865260      0.000000      0.000000      0.000000
    -99.240213      0.000000      0.000000      0.000000
    -97.615166      0.000000      0.000000      0.000000
    -95.990118      0.000000      0.000000      0.000000
    -94.365071      0.000000      0.000000      0.000000
    -92.740024      0.000000      0.000000      0.000000
    -91.114977      0.000000      0.000000      0.000000
    -89.489930      0.000000      0.000000      0.000000
    -87.864882      0.000000      0.000000      0.000000
    -86.239835      0.000000      0.000000      0.000000
    -84.614788      0.000000      0.000000      0.000000
    -82.989741      0.000000      0.000000      0.000000
    -81.364694      0.000000      0.000000      0.000000
    -79.739647      0.000000      0.000000      0.000000
    -78.114599      0.000000      0.000000      0.000000
    -76.489552      0.000000      0.000000      0.000000
    -74.864505      0.000000      0.000000      0.000000
    -73.239458      0.000000      0.000000      0.000000
    -71.614411      0.000000      0.000000      0.000000
    -69.989363      0.000000      0.000000      0.000000
    -68.364316      0.000000      0.000000      0.000000
    -66.739269      0.000000      0.000000      0.000000
    -65.114222      0.000000      0.000000      0.000000
    -63.489175     26.328571     16.773709     43.102280
    -61.864128      0.000000      0.000000      0.000000
    -60.239080      0.000000      0.000000      0.000000
    -58.614033      0.000000      0.000000      0.000000
    -56.988986      0.000000      0.000000      0.000000
    -55.363939      0.000000      0.000000      0.000000
    -53.738892      0.000000      0.000000      0.000000
    -52.113844      0.000000      0.000000      0.000000
    -50.488797      0.000000      0.000000      0.000000
    -48.863750      0.000000      0.000000      0.000000
    -47.238703      0.000000     18.983079     18.983079
    -45.613656      0.000000      0.000000      0.000000
    -43.988609      0.000000      0.000000      0.000000
    -42.363561      0.000000      0.000000      0.000000
    -40.738514      0.000000      0.000000      0.000000
    -39.113467      0.000000      0.000000      0.000000
    -37.488420      0.000000      0.000000      0.000000
    -35.863373      0.000000      0.000000      0.000000
    -34.238325      0.000000      0.000000      0.000000
    -32.613278      0.000000      0.000000      0.000000
    -30.988231      0.000000      0.000000      0.000000
    -29.363184      0.000000      0.000000      0.000000
    -27.738137      0.000000      0.000000      0.000000
    -26.113090      0.000000      0.000000      0.000000
    -24.488042      0.000000      0.000000      0.000000
    -22.862995      0.000000      0.000000      0.000000
    -21.237948      0.000000      0.000000      0.000000
    -19.612901      0.000000      0.000000      0.000000
    -17.987854      0.000000      0.000000      0.000000
    -16.362807      0.000000      0.000000      0.000000
    -14.737759     37.480652     36.033075     73.513727
    -13.112712      0.000000      0.000000      0.000000
    -11.487665      0.000000      0.000000      0.000000
     -9.862618      0.461179      0.171980      0.633159
     -8.237571      0.380491      0.660216      1.040707
     -6.612523      0.591631      0.358530      0.950161
     -4.987476      0.908596      1.273202      2.181798
     -3.362429      6.158348      9.326005     15.484352
     -1.737382      9.537405     10.047513     19.584918
