# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 194
# Emin, Emax in file for selected band(s):    -87.3265143    225.2653210
# Nbands, Nspin, Nk   =    194     2    22
# E_F                 =    -7.2503 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.626514      0.000000      0.000000      0.000000
    -86.052686      0.000000      0.000000      0.000000
    -84.478858      0.000000      0.000000      0.000000
    -82.905029      0.000000      0.000000      0.000000
    -81.331201      0.000000      0.000000      0.000000
    -79.757373      5.185079      5.199925     10.385004
    -78.183544      0.276134      0.273859      0.549993
    -76.609716      0.000000      0.000000      0.000000
    -75.035888      0.000000      0.000000      0.000000
    -73.462059      0.000000      0.000000      0.000000
    -71.888231      0.000000      0.000000      0.000000
    -70.314403      0.000000      0.000000      0.000000
    -68.740574      0.000000      0.000000      0.000000
    -67.166746      0.000000      0.000000      0.000000
    -65.592918      0.000000      0.000000      0.000000
    -64.019090      0.000000      0.000000      0.000000
    -62.445261      0.000000      0.000000      0.000000
    -60.871433      0.000000      0.000000      0.000000
    -59.297605      0.000000      0.000000      0.000000
    -57.723776      0.000000      0.000000      0.000000
    -56.149948      0.000000      0.000000      0.000000
    -54.576120      0.000000      0.000000      0.000000
    -53.002291      0.000000      0.000000      0.000000
    -51.428463      0.000000      0.000000      0.000000
    -49.854635      0.000000      0.000000      0.000000
    -48.280806      7.064179      7.074293     14.138472
    -46.706978     23.249331     23.252902     46.502233
    -45.133150      0.000000      0.000000      0.000000
    -43.559321      0.000000      0.000000      0.000000
    -41.985493      0.000000      0.000000      0.000000
    -40.411665      0.000000      0.000000      0.000000
    -38.837836      0.000000      0.000000      0.000000
    -37.264008      0.000000      0.000000      0.000000
    -35.690180      0.000000      0.000000      0.000000
    -34.116351      0.000000      0.000000      0.000000
    -32.542523      0.000000      0.000000      0.000000
    -30.968695      0.000000      0.000000      0.000000
    -29.394867      0.000000      0.000000      0.000000
    -27.821038      0.000000      0.000000      0.000000
    -26.247210      0.000000      0.000000      0.000000
    -24.673382      0.000000      0.000000      0.000000
    -23.099553      0.000000      0.000000      0.000000
    -21.525725      0.000000      0.000000      0.000000
    -19.951897      0.000000      0.000000      0.000000
    -18.378068      0.000000      0.000000      0.000000
    -16.804240      0.000000      0.000000      0.000000
    -15.230412      0.322873      0.322924      0.645796
    -13.656583      0.000000      0.000000      0.000000
    -12.082755      0.000000      0.000000      0.000000
    -10.508927      0.620362      0.620378      1.240740
     -8.935098      1.096117      1.096192      2.192309
     -7.361270      0.003459      0.003468      0.006927
     -5.787442      1.577200      1.579208      3.156408
     -4.213613      1.090500      1.090134      2.180633
     -2.639785      3.912732      3.913096      7.825828
     -1.065957      2.654837      2.655450      5.310287
      0.507872      0.060674      0.061070      0.121744
      2.081700      3.549291      3.551875      7.101166
      3.655528      1.313280      1.314653      2.627933
      5.229356      2.681204      2.679097      5.360302
      6.803185      1.438317      1.439479      2.877796
      8.377013      1.259446      1.260386      2.519832
      9.950841      0.777650      0.777764      1.555413
     11.524670      1.227942      1.228069      2.456011
     13.098498      2.067243      2.070491      4.137734
     14.672326      0.608243      0.605612      1.213855
     16.246155      3.504133      3.504233      7.008366
     17.819983      0.000011      0.000011      0.000023
     19.393811      0.086358      0.086405      0.172763
     20.967640      2.205247      2.214382      4.419629
     22.541468      4.164600      4.154759      8.319359
     24.115296      0.070419      0.070162      0.140581
     25.689125      0.010281      0.010267      0.020548
     27.262953      0.209063      0.208997      0.418060
     28.836781      1.853498      1.854315      3.707813
     30.410610      0.000068      0.000058      0.000126
     31.984438      0.134490      0.134560      0.269051
     33.558266      1.081148      1.079712      2.160860
     35.132095      0.526743      0.516871      1.043615
     36.705923      0.694709      0.695333      1.390042
     38.279751      0.487460      0.486390      0.973851
     39.853579      0.744026      0.742864      1.486891
     41.427408      1.572138      1.575759      3.147896
     43.001236      3.690560      3.678432      7.368992
     44.575064      1.069262      1.069076      2.138338
     46.148893      3.426613      3.407825      6.834437
     47.722721      0.604004      0.604741      1.208745
     49.296549      2.024247      2.022614      4.046861
     50.870378      2.473045      2.476598      4.949643
     52.444206      0.756653      0.755858      1.512511
     54.018034      2.288080      2.297505      4.585586
     55.591863      1.253270      1.250959      2.504229
     57.165691      0.346434      0.335862      0.682296
     58.739519      3.416728      3.438592      6.855321
     60.313348      0.271093      0.267685      0.538778
     61.887176      0.270294      0.270766      0.541060
     63.461004      1.672498      1.694838      3.367336
     65.034833      1.890001      1.870273      3.760273
     66.608661      0.980049      0.981195      1.961243
     68.182489      2.463888      2.492177      4.956065
     69.756318      0.828664      0.824640      1.653304
     71.330146      0.451649      0.454336      0.905985
     72.903974      0.344770      0.341101      0.685871
     74.477802      0.000593      0.000524      0.001117
     76.051631      0.768450      0.783687      1.552137
     77.625459      1.760065      1.757531      3.517596
     79.199287      0.581145      0.582248      1.163393
     80.773116      0.875922      0.872432      1.748354
     82.346944      0.300618      0.296984      0.597602
     83.920772      3.230159      3.118328      6.348487
     85.494601      0.000000      0.000000      0.000000
     87.068429      0.093363      0.096735      0.190098
     88.642257      0.802157      0.802543      1.604700
     90.216086      0.446764      0.446974      0.893738
     91.789914      0.302593      0.303250      0.605843
     93.363742      2.975006      2.914052      5.889058
     94.937571      0.000001      0.000001      0.000002
     96.511399      0.621249      0.621180      1.242429
     98.085227      0.032220      0.030137      0.062357
     99.659056      0.665393      0.663824      1.329217
    101.232884      1.244437      1.237321      2.481758
    102.806712      2.818882      2.815074      5.633956
    104.380541      0.000000      0.000000      0.000000
    105.954369      2.053558      2.068194      4.121752
    107.528197      0.621271      0.620291      1.241562
    109.102025      0.000000      0.000000      0.000000
    110.675854      0.000151      0.000150      0.000301
    112.249682      0.344190      0.380752      0.724941
    113.823510      0.000000      0.000000      0.000000
    115.397339      0.691530      0.658651      1.350181
    116.971167      0.480872      0.370880      0.851752
    118.544995      0.068831      0.070227      0.139058
    120.118824      1.086311      1.095297      2.181608
    121.692652      0.000000      0.000000      0.000001
    123.266480      0.923967      0.946666      1.870633
    124.840309      0.000000      0.000000      0.000000
    126.414137      0.000000      0.000000      0.000000
    127.987965      0.000000      0.000000      0.000000
    129.561794      0.030087      0.029725      0.059812
    131.135622      0.000001      0.000001      0.000002
    132.709450      0.216023      0.193533      0.409557
    134.283279      0.349527      0.343998      0.693525
    135.857107      0.000000      0.000000      0.000000
    137.430935      0.106842      0.112648      0.219490
    139.004764      0.000000      0.000000      0.000000
    140.578592      0.000003      0.000001      0.000004
    142.152420      0.000000      0.000000      0.000000
    143.726248      0.000000      0.000000      0.000000
    145.300077      0.000000      0.000000      0.000000
    146.873905      0.000000      0.000000      0.000000
    148.447733      0.000000      0.000000      0.000000
    150.021562      0.000000      0.000000      0.000000
    151.595390      0.000000      0.000000      0.000001
    153.169218      0.000000      0.000000      0.000000
    154.743047      1.364209      1.359345      2.723554
    156.316875      0.029411      0.030422      0.059833
    157.890703      0.000422      0.000485      0.000908
