# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 91
# Emin, Emax in file for selected band(s):   -108.9729850    149.3074960
# Nbands, Nspin, Nk   =     91     2    41
# E_F                 =    -6.1034 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.272985      0.000000      0.000000      0.000000
   -107.972078      0.000000      0.000000      0.000000
   -106.671171      0.000000      0.000000      0.000000
   -105.370264      0.000000      0.000000      0.000000
   -104.069357      0.000000      0.000000      0.000000
   -102.768450      0.206813      0.206813      0.413626
   -101.467543      0.000000      0.000000      0.000000
   -100.166636      0.000000      0.000000      0.000000
    -98.865729      0.000000      0.000000      0.000000
    -97.564823      0.000000      0.000000      0.000000
    -96.263916      0.000000      0.000000      0.000000
    -94.963009      0.000000      0.000000      0.000000
    -93.662102      0.000000      0.000000      0.000000
    -92.361195      0.000000      0.000000      0.000000
    -91.060288      0.000000      0.000000      0.000000
    -89.759381      0.000000      0.000000      0.000000
    -88.458474      0.000000      0.000000      0.000000
    -87.157567      0.000000      0.000000      0.000000
    -85.856660      0.000000      0.000000      0.000000
    -84.555753      0.000000      0.000000      0.000000
    -83.254846      0.000000      0.000000      0.000000
    -81.953939      0.000000      0.000000      0.000000
    -80.653032      0.000000      0.000000      0.000000
    -79.352125      0.000000      0.000000      0.000000
    -78.051218      0.000000      0.000000      0.000000
    -76.750312      0.000000      0.000000      0.000000
    -75.449405      0.000000      0.000000      0.000000
    -74.148498      0.000000      0.000000      0.000000
    -72.847591      0.000000      0.000000      0.000000
    -71.546684      0.000000      0.000000      0.000000
    -70.245777      0.000000      0.000000      0.000000
    -68.944870      0.000000      0.000000      0.000000
    -67.643963      0.000000      0.000000      0.000000
    -66.343056      0.000000      0.000000      0.000000
    -65.042149      0.000000      0.000000      0.000000
