# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 247
# Emin, Emax in file for selected band(s):   -110.8485160    218.6520090
# Nbands, Nspin, Nk   =    247     2    31
# E_F                 =    -7.2286 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -111.148516      0.000000      0.000000      0.000000
   -109.489719      0.000000      0.000000      0.000000
   -107.830923      0.000000      0.000000      0.000000
   -106.172126      0.000000      0.000000      0.000000
   -104.513330      0.000000      0.000000      0.000000
   -102.854533      0.000000      0.000000      0.000000
   -101.195736      0.000000      0.000000      0.000000
    -99.536940      0.000000      0.000000      0.000000
    -97.878143      0.000000      0.000000      0.000000
    -96.219347      0.000000      0.000000      0.000000
    -94.560550      0.000000      0.000000      0.000000
    -92.901753      0.000000      0.000000      0.000000
    -91.242957      0.000000      0.000000      0.000000
    -89.584160      0.000000      0.000000      0.000000
    -87.925363      0.000000      0.000000      0.000000
    -86.266567      0.000000      0.000000      0.000000
    -84.607770      0.000000      0.000000      0.000000
    -82.948974      0.000000      0.000000      0.000000
    -81.290177      0.000000      0.000000      0.000000
    -79.631380      0.400162      0.010773      0.410935
    -77.972584      0.000003     21.595284     21.595288
    -76.313787      0.000000      0.000000      0.000000
    -74.654991      0.000000      0.000000      0.000000
    -72.996194      0.000000      0.000000      0.000000
    -71.337397      0.000000      0.000000      0.000000
    -69.678601      0.000000      0.000000      0.000000
    -68.019804      0.000000      0.000000      0.000000
    -66.361008      0.000000      0.000000      0.000000
    -64.702211      0.000000      0.000000      0.000000
    -63.043414      0.000000      0.000000      0.000000
    -61.384618      0.000000      0.000000      0.000000
    -59.725821      0.000000      0.000000      0.000000
    -58.067025      0.000000      0.000000      0.000000
    -56.408228      0.000000      0.000000      0.000000
    -54.749431      0.000000      0.000000      0.000000
    -53.090635      0.000000      0.000000      0.000000
    -51.431838      0.000000      0.000000      0.000000
    -49.773042      0.000000      0.000000      0.000000
    -48.114245      0.000000      0.000000      0.000000
    -46.455448      0.000000      4.363184      4.363184
    -44.796652      0.000000      0.000000      0.000000
    -43.137855      0.000000      0.000000      0.000000
    -41.479058      0.000000      0.000000      0.000000
    -39.820262      0.000000      0.000000      0.000000
    -38.161465      0.000000      0.000000      0.000000
    -36.502669      0.000000      0.000000      0.000000
    -34.843872      0.000000      0.000000      0.000000
    -33.185075      0.000000      0.000000      0.000000
    -31.526279      0.000000      0.000000      0.000000
    -29.867482      0.000000      0.000000      0.000000
    -28.208686      0.000000      0.000000      0.000000
    -26.549889      0.000000      0.000000      0.000000
    -24.891092      0.000000      0.000000      0.000000
    -23.232296      0.000000      0.000000      0.000000
    -21.573499      0.000000      0.000000      0.000000
    -19.914703      0.000000      0.000000      0.000000
    -18.255906      0.000000      0.000000      0.000000
    -16.597109      0.000000      0.000000      0.000000
    -14.938313      5.317446      5.964861     11.282307
    -13.279516      0.000000      0.000000      0.000000
    -11.620720      0.000000      0.000000      0.000000
     -9.961923      0.277813      0.862089      1.139901
     -8.303126      1.875938      0.152838      2.028775
     -6.644330      0.000009      0.022192      0.022201
     -4.985533      1.707215      0.208287      1.915502
     -3.326736      5.908379      9.259338     15.167718
     -1.667940      6.337239      7.721629     14.058868
     -0.009143      5.580088      7.013579     12.593667
      1.649653      5.058584      6.992737     12.051320
      3.308450      1.567538      0.363765      1.931302
      4.967247      2.262616      1.122903      3.385519
      6.626043      1.938535      0.630572      2.569107
      8.284840      1.820099      0.723007      2.543106
      9.943636      1.424380      0.781545      2.205925
     11.602433      0.826814      1.738132      2.564946
     13.261230      2.250641      1.057298      3.307939
     14.920026      1.586879      0.958106      2.544985
     16.578823      2.028509      3.305179      5.333687
     18.237619      2.254109      1.929632      4.183741
     19.896416      1.522134      2.004768      3.526903
     21.555213      0.968813      1.822207      2.791020
     23.214009      1.703080      3.528494      5.231574
     24.872806      1.973808      1.331598      3.305406
     26.531602      2.413086      4.148083      6.561169
     28.190399      1.637112      1.470937      3.108049
     29.849196      2.144523      2.250335      4.394858
     31.507992      0.454761      2.070776      2.525537
     33.166789      1.277659      2.357095      3.634754
     34.825586      0.807350      0.190365      0.997715
     36.484382      0.270543      2.315227      2.585770
     38.143179      1.217576      3.044798      4.262374
     39.801975      1.402123      0.314261      1.716384
