# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 194
# Emin, Emax in file for selected band(s):   -109.8160110    208.5102090
# Nbands, Nspin, Nk   =    194     2    31
# E_F                 =    -6.5413 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.116011      0.000000      0.000000      0.000000
   -108.513367      0.000000      0.000000      0.000000
   -106.910722      0.000000      0.000000      0.000000
   -105.308078      0.000000      0.000000      0.000000
   -103.705434      0.000000      0.000000      0.000000
   -102.102789      0.000000      0.000000      0.000000
   -100.500145      0.000000      0.000000      0.000000
    -98.897501      0.000000      0.000000      0.000000
    -97.294856      0.000000      0.000000      0.000000
    -95.692212      0.000000      0.000000      0.000000
    -94.089568      0.000000      0.000000      0.000000
    -92.486923      0.000000      0.000000      0.000000
    -90.884279      0.000000      0.000000      0.000000
    -89.281635      0.000000      0.000000      0.000000
    -87.678990      0.000000      0.000000      0.000000
    -86.076346      0.000000      0.000000      0.000000
    -84.473702      0.000000      0.000000      0.000000
    -82.871058      0.000000      0.000000      0.000000
    -81.268413      0.000000      0.000000      0.000000
    -79.665769      0.000000      0.000000      0.000000
    -78.063125      0.000000      0.000000      0.000000
    -76.460480      0.000000      0.000000      0.000000
    -74.857836      0.000000      0.000000      0.000000
    -73.255192      0.000000      0.000000      0.000000
    -71.652547      0.000000      0.000000      0.000000
    -70.049903      0.000000      0.000000      0.000000
    -68.447259      0.000000      0.000000      0.000000
    -66.844614      0.000000      0.000000      0.000000
    -65.241970      0.000000      0.000000      0.000000
    -63.639326      0.082389     25.593353     25.675742
    -62.036681      0.000000      0.000000      0.000000
    -60.434037      0.000000      0.000000      0.000000
    -58.831393      0.000000      0.000000      0.000000
    -57.228748      0.000000      0.000000      0.000000
    -55.626104      0.000000      0.000000      0.000000
    -54.023460      0.000000      0.000000      0.000000
    -52.420815      0.000000      0.000000      0.000000
    -50.818171      0.000000      0.000000      0.000000
    -49.215527     13.670485      0.007065     13.677550
    -47.612882      0.000000      0.000000      0.000000
    -46.010238      1.340801      2.987168      4.327970
    -44.407594      0.000000      0.000000      0.000000
    -42.804949      0.000000      0.000000      0.000000
    -41.202305      0.000000      0.000000      0.000000
    -39.599661      0.000000      0.000000      0.000000
    -37.997017      0.000000      0.000000      0.000000
    -36.394372      0.000000      0.000000      0.000000
    -34.791728      0.000000      0.000000      0.000000
    -33.189084      0.000000      0.000000      0.000000
    -31.586439      0.000000      0.000000      0.000000
    -29.983795      0.000000      0.000000      0.000000
    -28.381151      0.000000      0.000000      0.000000
    -26.778506      0.000000      0.000000      0.000000
    -25.175862      0.000000      0.000000      0.000000
