# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 97
# Emin, Emax in file for selected band(s):   -110.0069350    216.2142590
# Nbands, Nspin, Nk   =     97     2    46
# E_F                 =    -6.6189 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.306935      0.000000      0.000000      0.000000
   -108.664617      0.000000      0.000000      0.000000
   -107.022300      0.000000      0.000000      0.000000
   -105.379982      0.000000      0.000000      0.000000
   -103.737665      0.000000      0.000000      0.000000
   -102.095347      0.000000      0.000000      0.000000
   -100.453030      0.000000      0.000000      0.000000
    -98.810712      0.000000      0.000000      0.000000
    -97.168395      0.000000      0.000000      0.000000
    -95.526077      0.000000      0.000000      0.000000
    -93.883759      0.000000      0.000000      0.000000
    -92.241442      0.000000      0.000000      0.000000
    -90.599124      0.000000      0.000000      0.000000
    -88.956807      0.000000      0.000000      0.000000
    -87.314489      0.000000      0.000000      0.000000
    -85.672172      0.000000      0.000000      0.000000
    -84.029854      0.000000      0.000000      0.000000
    -82.387537      0.000000      0.000000      0.000000
    -80.745219      0.000000      0.000000      0.000000
    -79.102901      0.000000      0.000000      0.000000
    -77.460584      0.332091      0.000000      0.332091
    -75.818266      0.000000      0.000000      0.000000
    -74.175949      0.000000      0.000000      0.000000
    -72.533631      0.000000      0.000000      0.000000
    -70.891314      0.000000      0.000000      0.000000
    -69.248996      0.000000      0.000000      0.000000
    -67.606678      0.000000      0.000000      0.000000
    -65.964361      0.000000      0.000000      0.000000
    -64.322043      0.000000      0.000000      0.000000
    -62.679726      0.000000      0.000000      0.000000
    -61.037408      0.000000      0.000000      0.000000
    -59.395091      0.000000      0.000000      0.000000
    -57.752773      0.000000      0.000000      0.000000
    -56.110456      0.000000      0.000000      0.000000
    -54.468138      0.000000      0.000000      0.000000
    -52.825820      0.000000      0.000000      0.000000
    -51.183503      0.000000      0.000000      0.000000
    -49.541185      0.000000      0.000000      0.000000
    -47.898868      0.000000      0.000000      0.000000
    -46.256550      0.498570      0.000000      0.498570
    -44.614233      0.000000      0.000000      0.000000
    -42.971915      0.000000      0.000000      0.000000
    -41.329598      0.000000      0.000000      0.000000
    -39.687280      0.000000      0.000000      0.000000
    -38.044962      0.000000      0.000000      0.000000
    -36.402645      0.000000      0.000000      0.000000
    -34.760327      0.000000      0.000000      0.000000
    -33.118010      0.000000      0.000000      0.000000
    -31.475692      0.000000      0.000000      0.000000
    -29.833375      0.000000      0.000000      0.000000
    -28.191057      0.000000      0.000000      0.000000
    -26.548740      0.000000      0.000000      0.000000
    -24.906422      0.000000      0.000000      0.000000
    -23.264104      0.000000      0.000000      0.000000
    -21.621787      0.000000      0.000000      0.000000
    -19.979469      0.000000      0.000000      0.000000
    -18.337152      0.000000      0.000000      0.000000
    -16.694834      0.000000      0.000000      0.000000
    -15.052517      4.507458      4.474242      8.981700
    -13.410199      0.000000      0.000000      0.000000
    -11.767882      0.000000      0.000000      0.000000
    -10.125564      0.626446      0.563960      1.190407
     -8.483246      1.060277      1.194212      2.254489
     -6.840929      0.120579      0.061658      0.182238
     -5.198611      0.940620      0.000065      0.940684
     -3.556294      1.353054      4.770135      6.123189
     -1.913976      3.140807      3.767632      6.908438
     -0.271659      2.819077      4.281754      7.100831
      1.370659      1.038050      0.589942      1.627992
      3.012976      0.357391      0.000076      0.357467
      4.655294      0.068717      0.311562      0.380279
      6.297612      0.568573      0.086845      0.655418
      7.939929      0.610362      2.459881      3.070243
      9.582247      0.625155      0.475440      1.100595
     11.224564      1.937028      1.891321      3.828350
     12.866882      0.035788      0.384826      0.420614
     14.509199      0.689133      0.247491      0.936624
     16.151517      0.822197      1.724198      2.546395
     17.793835      0.841492      0.996906      1.838398
     19.436152      0.040483      1.503587      1.544070
     21.078470      0.556842      0.283782      0.840624
     22.720787      0.423088      0.827683      1.250771
     24.363105      0.543981      0.611928      1.155909
     26.005422      1.772627      0.120022      1.892649
     27.647740      0.409350      1.514915      1.924265
     29.290057      1.063789      0.400258      1.464047
     30.932375      0.632896      0.947581      1.580477
     32.574693      0.373545      0.870980      1.244526
     34.217010      0.020984      0.970596      0.991580
     35.859328      0.683613      0.674904      1.358518
     37.501645      0.916913      0.047458      0.964371
     39.143963      0.105787      0.597483      0.703270
     40.786280      0.682180      0.019496      0.701676
     42.428598      0.327856      0.434437      0.762293
     44.070915      1.548369      0.676029      2.224398
     45.713233      1.388330      0.763766      2.152096
     47.355551      0.833880      0.301913      1.135793
     48.997868      0.126021      0.020831      0.146852
     50.640186      0.329607      0.014671      0.344278
     52.282503      0.167258      1.203924      1.371181
     53.924821      0.022124      0.000534      0.022658
     55.567138      0.014921      0.004652      0.019573
     57.209456      0.220220      0.063691      0.283911
     58.851773      0.000796      0.005044      0.005841
     60.494091      1.023424      0.001896      1.025319
     62.136409      0.580177      0.029583      0.609761
     63.778726      0.650190      0.117980      0.768170
     65.421044      0.628431      0.802335      1.430766
     67.063361      0.211071      0.019152      0.230223
     68.705679      1.131438      0.608955      1.740393
     70.347996      0.145399      0.000028      0.145427
     71.990314      0.537040      0.603522      1.140562
     73.632631      0.150175      1.315664      1.465839
     75.274949      0.875548      0.149432      1.024980
     76.917267      0.061312      1.694124      1.755436
     78.559584      0.986116      0.625108      1.611225
     80.201902      0.667307      0.509722      1.177029
     81.844219      0.103876      0.358261      0.462136
     83.486537      0.145290      0.097464      0.242754
     85.128854      0.350118      1.034465      1.384582
     86.771172      0.681621      0.055989      0.737610
     88.413489      0.002775      0.000001      0.002776
     90.055807      0.369466      0.930952      1.300418
     91.698125      0.259980      2.719529      2.979508
     93.340442      0.295292      0.020349      0.315641
     94.982760      0.214071      1.197738      1.411808
     96.625077      0.005207      0.418155      0.423362
     98.267395      0.690037      0.120097      0.810134
     99.909712      0.000000      0.382782      0.382782
    101.552030      0.576696      0.000005      0.576702
    103.194348      0.000000      0.495118      0.495119
    104.836665      0.152897      0.016185      0.169082
    106.478983      0.122844      0.307091      0.429936
    108.121300      0.292093      0.754851      1.046944
    109.763618      0.266462      0.000001      0.266463
    111.405935      0.093348      0.000256      0.093604
    113.048253      0.322819      0.409771      0.732589
    114.690570      0.000000      0.000000      0.000000
    116.332888      0.001740      0.312158      0.313899
    117.975206      0.564942      0.000000      0.564942
    119.617523      0.000234      0.293587      0.293822
    121.259841      0.000000      0.000956      0.000956
    122.902158      1.073062      0.096229      1.169291
    124.544476      0.073921      0.000000      0.073921
    126.186793      0.000000      0.010119      0.010119
    127.829111      0.000212      0.000006      0.000218
    129.471428      0.018030      0.000705      0.018736
    131.113746      0.261319      0.310586      0.571904
    132.756064      0.077249      0.002568      0.079817
    134.398381      0.547175      0.618767      1.165942
    136.040699      0.109653      0.001773      0.111425
    137.683016      0.611290      0.020653      0.631943
    139.325334      0.143110      0.154237      0.297347
    140.967651      0.000000      0.151677      0.151677
    142.609969      0.000000      0.000000      0.000000
    144.252286      0.000000      0.000000      0.000000
    145.894604      0.000000      0.000000      0.000000
    147.536922      0.000007      0.000004      0.000011
    149.179239      0.000979      0.000000      0.000979
    150.821557      0.000000      0.000000      0.000000
    152.463874      0.004544      0.000000      0.004544
    154.106192      0.000000      0.000000      0.000000
    155.748509      0.000000      0.163501      0.163501
    157.390827      0.000000      0.000000      0.000000
    159.033144      0.060139      0.000000      0.060139
    160.675462      0.000000      0.000000      0.000000
    162.317780      0.000000      0.000000      0.000000
    163.960097      0.577622      0.000000      0.577622
    165.602415      0.000000      0.000000      0.000000
    167.244732      0.000000      0.000000      0.000000
    168.887050      0.000019      0.000000      0.000019
    170.529367      0.008917      0.312271      0.321187
    172.171685      0.163282      0.036359      0.199641
    173.814002      0.000000      0.000000      0.000000
    175.456320      0.000000      0.207959      0.207959
    177.098638      0.000009      0.000789      0.000798
    178.740955      0.000000      0.000000      0.000000
    180.383273      0.000000      0.000000      0.000000
    182.025590      0.000000      0.000000      0.000000
    183.667908      0.000000      0.000000      0.000000
    185.310225      0.006187      0.000002      0.006189
    186.952543      0.000000      0.516469      0.516469
    188.594861      0.001538      0.000000      0.001538
    190.237178      0.024853      0.000000      0.024853
    191.879496      0.000000      0.000000      0.000000
    193.521813      0.000000      0.000000      0.000000
    195.164131      0.000801      0.000000      0.000801
    196.806448      0.000000      0.000000      0.000000
    198.448766      0.000284      0.000000      0.000284
    200.091083      0.000000      0.000000      0.000000
    201.733401      0.000000      0.000000      0.000000
    203.375719      0.000000      0.015817      0.015817
    205.018036      0.000000      0.000000      0.000000
    206.660354      0.000369      0.000000      0.000369
    208.302671      0.000000      0.000000      0.000000
    209.944989      0.000000      0.000000      0.000000
    211.587306      0.000000      0.000000      0.000000
    213.229624      0.000000      0.000000      0.000000
    214.871941      0.007483      0.000000      0.007483
    216.514259      0.000000      0.000000      0.000000
