# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 200
# Emin, Emax in file for selected band(s):   -110.3595180    224.5579710
# Nbands, Nspin, Nk   =    200     2    20
# E_F                 =    -6.8698 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.659518      0.000000      0.000000      0.000000
   -108.973500      0.000000      0.000000      0.000000
   -107.287483      0.000000      0.000000      0.000000
   -105.601465      0.000000      0.000000      0.000000
   -103.915448      0.000000      0.000000      0.000000
   -102.229430      0.000000      0.000000      0.000000
   -100.543413      0.000000      0.000000      0.000000
    -98.857395      0.000000      0.000000      0.000000
    -97.171378      0.000000      0.000000      0.000000
    -95.485360      0.000000      0.000000      0.000000
    -93.799343      0.000000      0.000000      0.000000
    -92.113325      0.000000      0.000000      0.000000
    -90.427308      0.000000      0.000000      0.000000
    -88.741290      0.000000      0.000000      0.000000
    -87.055273      0.000000      0.000000      0.000000
    -85.369255      0.000000      0.000000      0.000000
    -83.683237      0.000000      0.000000      0.000000
    -81.997220      0.000000      0.000000      0.000000
    -80.311202      0.232949      0.000000      0.232949
    -78.625185      0.000000      0.000000      0.000000
    -76.939167      0.000000      0.000000      0.000000
    -75.253150      0.000000      0.000000      0.000000
    -73.567132      0.000000      0.000000      0.000000
    -71.881115      0.000000      0.000000      0.000000
    -70.195097      0.000000      0.000000      0.000000
    -68.509080      0.000000      0.000000      0.000000
    -66.823062      0.000000      0.000000      0.000000
    -65.137045      0.000000      0.000000      0.000000
    -63.451027      0.000000      0.000001      0.000001
    -61.765010      0.000000      0.000000      0.000000
    -60.078992      0.000000      0.000000      0.000000
    -58.392974      0.000000      0.000000      0.000000
    -56.706957      0.000000      0.000000      0.000000
    -55.020939      0.000000      0.000000      0.000000
    -53.334922      0.000000      0.000000      0.000000
    -51.648904      0.000000      0.000000      0.000000
    -49.962887      0.000000      0.000000      0.000000
    -48.276869      0.000000      0.255019      0.255019
    -46.590852      0.019606      0.263788      0.283393
    -44.904834      0.000000      0.000000      0.000000
    -43.218817      0.000000      0.000000      0.000000
    -41.532799      0.000000      0.000000      0.000000
    -39.846782      0.000000      0.000000      0.000000
    -38.160764      0.000000      0.000000      0.000000
    -36.474747      0.000000      0.000000      0.000000
    -34.788729      0.000000      0.000000      0.000000
    -33.102711      0.000000      0.000000      0.000000
    -31.416694      0.000000      0.000000      0.000000
    -29.730676      0.000000      0.000000      0.000000
    -28.044659      0.000000      0.000000      0.000000
    -26.358641      0.000000      0.000000      0.000000
    -24.672624      0.000000      0.000000      0.000000
    -22.986606      0.000000      0.000000      0.000000
    -21.300589      0.000000      0.000000      0.000000
    -19.614571      0.000000      0.000000      0.000000
    -17.928554      0.000000      0.000000      0.000000
    -16.242536      0.000000      0.000000      0.000000
    -14.556519      0.000000      0.000000      0.000000
    -12.870501      0.000000      0.000000      0.000000
    -11.184484      0.000000      0.000000      0.000000
     -9.498466      0.000000      0.000000      0.000000
     -7.812449      0.000000      0.000000      0.000000
     -6.126431      0.293313      0.013999      0.307313
     -4.440413      5.669518      6.575530     12.245048
     -2.754396      5.444486      4.658231     10.102718
     -1.068378      6.371618      7.247325     13.618943
      0.617639      7.142263      3.929036     11.071298
      2.303657      0.630250      0.409881      1.040132
      3.989674      0.032000      0.012761      0.044761
      5.675692      0.000000      0.000000      0.000000
      7.361709      0.263713      1.077909      1.341622
      9.047727      0.679399      0.264819      0.944218
     10.733744      1.759553      2.167679      3.927232
     12.419762      1.084037      1.579797      2.663835
     14.105779      1.156619      1.724222      2.880841
     15.791797      1.624577      1.989841      3.614418
     17.477814      2.915831      1.565526      4.481357
     19.163832      2.817891      2.859893      5.677784
     20.849850      0.724766      0.201500      0.926266
     22.535867      0.008863      0.000003      0.008866
     24.221885      0.241703      0.001138      0.242841
     25.907902      0.095160      0.993758      1.088918
     27.593920      1.405449      1.270025      2.675475
     29.279937      0.415975      0.257862      0.673838
     30.965955      0.778264      1.394916      2.173180
     32.651972      1.340819      2.711715      4.052534
     34.337990      2.256959      1.312428      3.569387
     36.024007      0.234897      0.271987      0.506884
     37.710025      0.478787      0.185510      0.664297
     39.396042      2.583736      1.157155      3.740891
     41.082060      1.766966      0.001277      1.768243
     42.768077      0.024608      2.033225      2.057832
     44.454095      1.389402      1.809282      3.198684
     46.140113      1.319004      1.371662      2.690666
     47.826130      0.344416      1.887180      2.231597
     49.512148      1.198459      0.072470      1.270929
     51.198165      0.236648      0.094166      0.330813
     52.884183      0.778218      0.443846      1.222064
     54.570200      1.128491      0.036797      1.165288
     56.256218      0.185954      1.293385      1.479339
     57.942235      0.730619      0.018909      0.749528
     59.628253      2.230346      1.916297      4.146643
     61.314270      0.000031      0.000396      0.000428
     63.000288      0.855611      0.496212      1.351823
     64.686305      1.698874      1.396360      3.095234
     66.372323      0.761139      0.595447      1.356586
     68.058340      1.255696      3.090034      4.345730
     69.744358      1.216677      0.134822      1.351499
     71.430376      0.665552      0.182728      0.848280
     73.116393      0.096888      0.002165      0.099053
     74.802411      1.339423      1.658595      2.998018
     76.488428      0.639773      0.493175      1.132947
     78.174446      0.567482      0.623710      1.191192
     79.860463      0.000690      0.011684      0.012375
     81.546481      0.158819      0.000000      0.158819
     83.232498      0.596474      2.149358      2.745832
     84.918516      0.245165      0.869903      1.115069
     86.604533      1.499812      2.476070      3.975882
     88.290551      0.027371      0.085888      0.113259
     89.976568      0.002073      0.597407      0.599480
     91.662586      0.362161      1.021652      1.383813
     93.348603      0.602221      0.806079      1.408300
     95.034621      0.158370      1.349057      1.507428
     96.720639      0.000000      0.000437      0.000437
     98.406656      0.421238      0.732137      1.153375
    100.092674      0.000944      0.651940      0.652884
    101.778691      0.002209      0.000613      0.002822
    103.464709      0.970415      0.642232      1.612647
