# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):   -109.7847820    179.8884210
# Nbands, Nspin, Nk   =     94     2    44
# E_F                 =    -6.6701 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.084782      0.000000      0.000000      0.000000
   -108.626123      0.000000      0.000000      0.000000
   -107.167463      0.000000      0.000000      0.000000
   -105.708804      0.000000      0.000000      0.000000
   -104.250145      0.000000      0.000000      0.000000
   -102.791485      0.000000      9.627905      9.627905
   -101.332826      0.000000      0.000000      0.000000
    -99.874167      0.000000      0.000000      0.000000
    -98.415508      0.000000      0.000000      0.000000
    -96.956848      0.000000      0.000000      0.000000
    -95.498189      0.000000      0.000000      0.000000
    -94.039530      0.000000      0.000000      0.000000
    -92.580870      0.000000      0.000000      0.000000
    -91.122211      0.000000      0.000000      0.000000
    -89.663552      0.000000      0.000000      0.000000
    -88.204892      0.000000      0.000000      0.000000
    -86.746233      0.000000      0.000000      0.000000
    -85.287574      0.000000      0.000000      0.000000
    -83.828914      0.000000      0.000000      0.000000
    -82.370255      0.000000      0.000000      0.000000
    -80.911596      0.000000      0.000000      0.000000
    -79.452936      0.000000      0.000000      0.000000
    -77.994277      0.000000      0.000000      0.000000
    -76.535618      0.000000      0.000000      0.000000
    -75.076959      0.000000      0.000000      0.000000
    -73.618299      0.000000      0.000000      0.000000
    -72.159640      0.000000      0.000000      0.000000
    -70.700981      0.000000      0.000000      0.000000
    -69.242321      0.000000      0.000000      0.000000
    -67.783662      0.000000      0.000000      0.000000
    -66.325003      0.000000      0.000000      0.000000
    -64.866343      0.000000      0.000000      0.000000
    -63.407684      3.511101      0.000008      3.511109
    -61.949025      0.000000      0.000000      0.000000
    -60.490365      0.000000      0.000000      0.000000
    -59.031706      0.000000      0.000000      0.000000
    -57.573047      0.000000      0.000000      0.000000
    -56.114387      0.000000      0.000000      0.000000
    -54.655728      0.000000      0.000000      0.000000
    -53.197069      0.000000      0.000000      0.000000
    -51.738410      0.000000      0.000000      0.000000
    -50.279750      0.000000      0.000000      0.000000
    -48.821091     11.357541      0.000000     11.357541
    -47.362432      0.000000      0.000000      0.000000
    -45.903772      0.000000      0.000001      0.000001
    -44.445113      0.000000      0.000000      0.000000
    -42.986454      0.000000      0.000000      0.000000
    -41.527794      0.000000      0.000000      0.000000
    -40.069135      0.000000      0.000000      0.000000
    -38.610476      0.000000      0.000000      0.000000
    -37.151816      0.000000      0.000000      0.000000
    -35.693157      0.000000      0.000000      0.000000
    -34.234498      0.000000      0.000000      0.000000
    -32.775838      0.000000      0.000000      0.000000
    -31.317179      0.000000      0.000000      0.000000
    -29.858520      0.000000      0.000000      0.000000
    -28.399861      0.000000      0.000000      0.000000
    -26.941201      0.000000      0.000000      0.000000
    -25.482542      0.000000      0.000000      0.000000
    -24.023883      0.000000      0.000000      0.000000
    -22.565223      0.000000      0.000000      0.000000
    -21.106564      0.000000      0.000000      0.000000
    -19.647905      0.000000      0.000000      0.000000
    -18.189245      0.000000      0.000000      0.000000
    -16.730586      0.000000      0.000000      0.000000
    -15.271927      0.000000      0.000000      0.000000
    -13.813267      0.000000      0.000000      0.000000
    -12.354608      0.000000      0.000000      0.000000
    -10.895949      0.087282      0.141047      0.228329
     -9.437290      0.246080      0.157366      0.403446
     -7.978630      0.736505      0.954055      1.690561
     -6.519971      0.165594      1.174614      1.340208
     -5.061312      0.412115      0.439065      0.851181
     -3.602652      1.383608      0.491281      1.874890
     -2.143993      2.038359      3.367399      5.405758
     -0.685334      3.419435      1.306469      4.725905
      0.773326      1.417956      2.739630      4.157586
      2.231985      1.055744      0.489164      1.544908
      3.690644      0.280054      0.440831      0.720885
      5.149304      0.000399      0.992906      0.993305
      6.607963      0.670229      1.415859      2.086088
      8.066622      1.218388      0.771370      1.989758
      9.525282      0.639677      1.733847      2.373525
     10.983941      0.021308      1.238023      1.259331
     12.442600      0.157440      0.724356      0.881796
     13.901259      0.601633      1.250332      1.851965
     15.359919      1.390345      0.832781      2.223126
     16.818578      1.478889      0.874013      2.352902
     18.277237      0.194976      0.940288      1.135264
     19.735897      0.663595      0.574251      1.237846
     21.194556      2.282322      0.578352      2.860674
     22.653215      1.008698      1.650500      2.659199
