# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 197
# Emin, Emax in file for selected band(s):   -110.5919890    221.9452060
# Nbands, Nspin, Nk   =    197     2    31
# E_F                 =    -7.1715 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.891989      0.000000      0.000000      0.000000
   -109.217933      0.000000      0.000000      0.000000
   -107.543876      0.000000      0.000000      0.000000
   -105.869820      0.000000      0.000000      0.000000
   -104.195764      0.000000      0.000000      0.000000
   -102.521708      0.000000      0.000000      0.000000
   -100.847651      0.000000      0.000000      0.000000
    -99.173595      0.000000      0.000000      0.000000
    -97.499539      0.000000      0.000000      0.000000
    -95.825483      0.000000      0.000000      0.000000
    -94.151426      0.000000      0.000000      0.000000
    -92.477370      0.000000      0.000000      0.000000
    -90.803314      0.000000      0.000000      0.000000
    -89.129258      0.000000      0.000000      0.000000
    -87.455201      0.000000      0.000000      0.000000
    -85.781145      0.000000      0.000000      0.000000
    -84.107089      0.000000      0.000000      0.000000
    -82.433033      0.000000      0.000000      0.000000
    -80.758976      0.000000      0.000000      0.000000
    -79.084920      0.000000      0.000000      0.000000
    -77.410864      0.000000      0.000000      0.000000
    -75.736808      0.000000      0.000000      0.000000
    -74.062751      0.000000      0.000000      0.000000
    -72.388695      0.000000      0.000000      0.000000
    -70.714639      0.000000      0.000000      0.000000
    -69.040583      0.000000      0.000000      0.000000
    -67.366526      0.000000      0.000000      0.000000
    -65.692470      0.000000      0.000000      0.000000
    -64.018414      0.000000      0.000468      0.000468
    -62.344358      0.000000      0.000000      0.000000
    -60.670301      0.000000      0.000000      0.000000
    -58.996245      0.000000      0.000000      0.000000
    -57.322189      0.000000      0.000000      0.000000
    -55.648133      0.000000      0.000000      0.000000
    -53.974076      0.000000      0.000000      0.000000
    -52.300020      0.000000      0.000000      0.000000
    -50.625964      0.000000      0.000000      0.000000
    -48.951908      0.745064     15.778941     16.524005
    -47.277851      0.018761      0.000009      0.018770
    -45.603795      0.000000      0.000000      0.000000
    -43.929739      0.000000      0.000000      0.000000
    -42.255682      0.000000      0.000000      0.000000
    -40.581626      0.000000      0.000000      0.000000
    -38.907570      0.000000      0.000000      0.000000
    -37.233514      0.000000      0.000000      0.000000
    -35.559457      0.000000      0.000000      0.000000
    -33.885401      0.000000      0.000000      0.000000
    -32.211345      0.000000      0.000000      0.000000
    -30.537289      0.000000      0.000000      0.000000
    -28.863232      0.000000      0.000000      0.000000
    -27.189176      0.000000      0.000000      0.000000
    -25.515120      0.000000      0.000000      0.000000
    -23.841064      0.000000      0.000000      0.000000
    -22.167007      0.000000      0.000000      0.000000
    -20.492951      0.000000      0.000000      0.000000
    -18.818895      0.000000      0.000000      0.000000
    -17.144839      0.000000      0.000000      0.000000
    -15.470782      0.000000      0.000000      0.000000
    -13.796726      0.000000      0.000000      0.000000
    -12.122670      0.000000      0.000000      0.000000
    -10.448614      0.001434      0.000080      0.001514
     -8.774557      0.396250      0.380417      0.776667
     -7.100501      0.076364      0.059461      0.135825
     -5.426445      0.884126      0.727980      1.612107
     -3.752389      1.632014      3.007635      4.639649
     -2.078332      4.229297      5.975733     10.205030
