# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 197
# Emin, Emax in file for selected band(s):    -87.6169260    226.8392640
# Nbands, Nspin, Nk   =    197     2    22
# E_F                 =    -7.3888 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.916926      0.000000      0.000000      0.000000
    -86.333729      0.000000      0.000000      0.000000
    -84.750532      0.000000      0.000000      0.000000
    -83.167335      0.000000      0.000000      0.000000
    -81.584138      0.000000      0.000000      0.000000
    -80.000941      0.000000      0.388399      0.388399
    -78.417744      8.378944      0.019852      8.398796
    -76.834547      0.000000      0.000000      0.000000
    -75.251351      0.000000      0.000000      0.000000
    -73.668154      0.000000      0.000000      0.000000
    -72.084957      0.000000      0.000000      0.000000
    -70.501760      0.000000      0.000000      0.000000
    -68.918563      0.000000      0.000000      0.000000
    -67.335366      0.000000      0.000000      0.000000
    -65.752169      0.000000      0.000000      0.000000
    -64.168972      0.000000      0.000000      0.000000
    -62.585775      0.000000      0.000000      0.000000
    -61.002578      0.000000      0.000000      0.000000
    -59.419381      0.000000      0.000000      0.000000
    -57.836184      0.000000      0.000000      0.000000
    -56.252987      0.000000      0.000000      0.000000
    -54.669790      0.000000      0.000000      0.000000
    -53.086593      0.000000      0.000000      0.000000
    -51.503397      0.000000      0.000000      0.000000
    -49.920200      0.000000      0.000000      0.000000
    -48.337003     24.848531      0.000010     24.848541
    -46.753806     21.886353      0.250007     22.136360
    -45.170609      0.000000      0.000000      0.000000
    -43.587412      0.000000      0.000000      0.000000
    -42.004215      0.000000      0.000000      0.000000
    -40.421018      0.000000      0.000000      0.000000
    -38.837821      0.000000      0.000000      0.000000
    -37.254624      0.000000      0.000000      0.000000
    -35.671427      0.000000      0.000000      0.000000
    -34.088230      0.000000      0.000000      0.000000
    -32.505033      0.000000      0.000000      0.000000
    -30.921836      0.000000      0.000000      0.000000
    -29.338639      0.000000      0.000000      0.000000
    -27.755442      0.000000      0.000000      0.000000
    -26.172246      0.000000      0.000000      0.000000
    -24.589049      0.000000      0.000000      0.000000
    -23.005852      0.000000      0.000000      0.000000
    -21.422655      0.000000      0.000000      0.000000
    -19.839458      0.000000      0.000000      0.000000
    -18.256261      0.000000      0.000000      0.000000
    -16.673064      0.000000      0.000000      0.000000
    -15.089867      0.007605      0.051066      0.058670
    -13.506670      0.000000      0.000000      0.000000
    -11.923473      0.000000      0.000000      0.000000
    -10.340276      0.082272      0.040750      0.123021
     -8.757079      0.000000      0.000000      0.000000
     -7.173882      0.044570      0.026423      0.070993
     -5.590685      0.837667      0.433276      1.270943
     -4.007488      4.061748      3.606587      7.668335
