# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 200
# Emin, Emax in file for selected band(s):   -109.9117340    216.8335770
# Nbands, Nspin, Nk   =    200     2    20
# E_F                 =    -6.4918 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.211734      0.000000      0.000000      0.000000
   -108.566783      0.000000      0.000000      0.000000
   -106.921831      0.000000      0.000000      0.000000
   -105.276880      0.000000      0.000000      0.000000
   -103.631929      0.000000      0.000000      0.000000
   -101.986977      0.000000      0.000000      0.000000
   -100.342026      0.000000      0.000000      0.000000
    -98.697075      0.000000      0.000000      0.000000
    -97.052124      0.000000      0.000000      0.000000
    -95.407172      0.000000      0.000000      0.000000
    -93.762221      0.000000      0.000000      0.000000
    -92.117270      0.000000      0.000000      0.000000
    -90.472318      0.000000      0.000000      0.000000
    -88.827367      0.000000      0.000000      0.000000
    -87.182416      0.000000      0.000000      0.000000
    -85.537464      0.000000      0.000000      0.000000
    -83.892513      0.000000      0.000000      0.000000
    -82.247562      0.000000      0.000000      0.000000
    -80.602610      0.112642      0.015746      0.128388
    -78.957659      0.000000      0.000000      0.000000
    -77.312708      0.000000      0.000000      0.000000
    -75.667756      0.000000      0.000000      0.000000
    -74.022805      0.000000      0.000000      0.000000
    -72.377854      0.000000      0.000000      0.000000
    -70.732903      0.000000      0.000000      0.000000
    -69.087951      0.000000      0.000000      0.000000
    -67.443000      0.000000      0.000000      0.000000
    -65.798049      0.000000      0.000000      0.000000
    -64.153097      0.000000      0.000000      0.000000
    -62.508146      0.000000      0.000000      0.000000
    -60.863195      0.000000      0.000000      0.000000
    -59.218243      0.000000      0.000000      0.000000
    -57.573292      0.000000      0.000000      0.000000
    -55.928341      0.000000      0.000000      0.000000
    -54.283389      0.000000      0.000000      0.000000
    -52.638438      0.000000      0.000000      0.000000
    -50.993487      0.000000      0.000000      0.000000
    -49.348535      0.000001     34.173981     34.173982
    -47.703584      0.000000      0.000000      0.000000
    -46.058633      0.027500      0.000000      0.027500
    -44.413682      0.000000      0.000000      0.000000
    -42.768730      0.000000      0.000000      0.000000
    -41.123779      0.000000      0.000000      0.000000
    -39.478828      0.000000      0.000000      0.000000
    -37.833876      0.000000      0.000000      0.000000
    -36.188925      0.000000      0.000000      0.000000
    -34.543974      0.000000      0.000000      0.000000
    -32.899022      0.000000      0.000000      0.000000
    -31.254071      0.000000      0.000000      0.000000
    -29.609120      0.000000      0.000000      0.000000
    -27.964168      0.000000      0.000000      0.000000
    -26.319217      0.000000      0.000000      0.000000
    -24.674266      0.000000      0.000000      0.000000
    -23.029314      0.000000      0.000000      0.000000
    -21.384363      0.000000      0.000000      0.000000
    -19.739412      0.000000      0.000000      0.000000
    -18.094461      0.000000      0.000000      0.000000
    -16.449509      0.000000      0.000000      0.000000
    -14.804558      0.000000      0.000000      0.000000
    -13.159607      0.000000      0.000000      0.000000
    -11.514655      0.000000      0.000000      0.000000
     -9.869704      0.000000      0.000000      0.000000
     -8.224753      0.461984      0.005496      0.467480
     -6.579801      0.000000      0.013099      0.013099
     -4.934850      0.564123      1.692777      2.256900
     -3.289899      5.547516      7.797722     13.345238
     -1.644947      9.875158      9.783989     19.659147
      0.000004      3.141003      1.855978      4.996981
      1.644955      4.481699      1.453624      5.935323
      3.289906      1.042890      0.260740      1.303630
      4.934858      2.016274      0.058312      2.074585
      6.579809      0.231782      1.357149      1.588930
      8.224760      0.653940      0.086085      0.740025
      9.869712      0.585060      1.039144      1.624204
     11.514663      1.542342      0.035128      1.577470
     13.159614      1.941135      1.223483      3.164618
     14.804566      2.459028      2.165422      4.624449
     16.449517      0.062173      1.942317      2.004490
     18.094468      1.695057      1.823692      3.518750
     19.739420      0.802112      1.232282      2.034394
     21.384371      0.000379      0.296689      0.297068
     23.029322      0.848729      1.408390      2.257119
     24.674274      2.540969      1.654680      4.195648
     26.319225      0.174703      0.143492      0.318196
     27.964176      2.977959      2.464228      5.442187
     29.609127      0.002003      0.980227      0.982230
     31.254079      0.054791      0.132309      0.187101
     32.899030      1.027236      2.890633      3.917869
     34.543981      1.275764      0.778948      2.054712
     36.188933      0.020069      0.001203      0.021272
     37.833884      2.063026      0.663424      2.726450
     39.478835      0.811223      0.589241      1.400463
     41.123787      0.693364      0.331725      1.025088
     42.768738      0.166202      1.457549      1.623751
     44.413689      1.350315      0.635620      1.985934
     46.058641      1.218678      1.122028      2.340707
     47.703592      0.800630      0.208750      1.009380
     49.348543      0.590494      0.476865      1.067358
     50.993495      1.067605      0.809027      1.876633
     52.638446      3.081134      1.406582      4.487715
     54.283397      0.055280      1.224914      1.280194
     55.928348      2.185440      1.561715      3.747155
     57.573300      1.436842      0.318083      1.754926
     59.218251      1.707478      0.583025      2.290503
     60.863202      1.766062      0.841712      2.607774
     62.508154      1.048326      0.002892      1.051218
     64.153105      0.063440      1.129144      1.192584
     65.798056      0.646617      1.094518      1.741135
     67.443008      0.411546      2.614427      3.025973
     69.087959      0.627707      1.684587      2.312294
     70.732910      0.265540      0.724992      0.990532
     72.377862      1.466866      1.171803      2.638669
     74.022813      0.262079      0.863211      1.125290
     75.667764      0.002182      0.125574      0.127756
     77.312716      0.274132      0.769093      1.043225
     78.957667      0.000634      0.595446      0.596079
     80.602618      0.052830      0.000000      0.052830
     82.247569      0.049208      1.058846      1.108054
     83.892521      1.373823      2.203603      3.577425
     85.537472      0.794119      2.419728      3.213847
     87.182423      1.790147      0.416987      2.207134
     88.827375      1.158750      1.192711      2.351462
     90.472326      2.164460      1.243443      3.407903
     92.117277      4.652611      1.255752      5.908363
     93.762229      0.769420      1.444917      2.214336
     95.407180      1.357092      1.228560      2.585652
     97.052131      1.139148      1.087004      2.226152
     98.697083      0.716950      1.304196      2.021146
    100.342034      0.416360      0.021785      0.438145
    101.986985      2.563077      1.466307      4.029384
    103.631937      0.388032      0.080357      0.468389
    105.276888      0.489202      1.532702      2.021904
    106.921839      1.068093      0.050801      1.118893
    108.566790      0.595485      0.000077      0.595562
    110.211742      1.231608      0.587049      1.818657
    111.856693      0.001462      0.830854      0.832316
    113.501644      0.172050      0.433229      0.605279
    115.146596      0.117475      0.672765      0.790241
    116.791547      0.550995      1.257171      1.808166
    118.436498      0.508168      0.963245      1.471412
    120.081450      0.346694      0.000026      0.346720
