# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 194
# Emin, Emax in file for selected band(s):    -87.3182994    226.1574110
# Nbands, Nspin, Nk   =    194     2    22
# E_F                 =    -7.2324 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.618299      0.000000      0.000000      0.000000
    -86.040029      0.000000      0.000000      0.000000
    -84.461760      0.000000      0.000000      0.000000
    -82.883490      0.000000      0.000000      0.000000
    -81.305220      0.000000      0.000000      0.000000
    -79.726950     10.446722     10.429305     20.876027
    -78.148680      0.582223      0.598682      1.180904
    -76.570410      0.000000      0.000000      0.000000
    -74.992140      0.000000      0.000000      0.000000
    -73.413870      0.000000      0.000000      0.000000
    -71.835600      0.000000      0.000000      0.000000
    -70.257330      0.000000      0.000000      0.000000
    -68.679061      0.000000      0.000000      0.000000
    -67.100791      0.000000      0.000000      0.000000
    -65.522521      0.000000      0.000000      0.000000
    -63.944251      0.000000      0.000000      0.000000
    -62.365981      0.000000      0.000000      0.000000
    -60.787711      0.000000      0.000000      0.000000
    -59.209441      0.000000      0.000000      0.000000
    -57.631171      0.000000      0.000000      0.000000
    -56.052901      0.000000      0.000000      0.000000
    -54.474631      0.000000      0.000000      0.000000
    -52.896362      0.000000      0.000000      0.000000
    -51.318092      0.000000      0.000000      0.000000
    -49.739822      0.000000      0.000000      0.000000
    -48.161552      0.305617      0.290887      0.596504
    -46.583282      9.313909      9.398644     18.712553
    -45.005012      0.000000      0.000000      0.000000
    -43.426742      0.000000      0.000000      0.000000
    -41.848472      0.000000      0.000000      0.000000
    -40.270202      0.000000      0.000000      0.000000
    -38.691932      0.000000      0.000000      0.000000
    -37.113663      0.000000      0.000000      0.000000
    -35.535393      0.000000      0.000000      0.000000
    -33.957123      0.000000      0.000000      0.000000
    -32.378853      0.000000      0.000000      0.000000
    -30.800583      0.000000      0.000000      0.000000
    -29.222313      0.000000      0.000000      0.000000
    -27.644043      0.000000      0.000000      0.000000
    -26.065773      0.000000      0.000000      0.000000
    -24.487503      0.000000      0.000000      0.000000
    -22.909233      0.000000      0.000000      0.000000
    -21.330964      0.000000      0.000000      0.000000
    -19.752694      0.000000      0.000000      0.000000
    -18.174424      0.000000      0.000000      0.000000
    -16.596154      0.000000      0.000000      0.000000
    -15.017884      8.692120      8.692112     17.384232
    -13.439614      0.000000      0.000000      0.000000
    -11.861344      0.000000      0.000000      0.000000
    -10.283074      0.000150      0.000150      0.000301
     -8.704804      0.501956      0.502022      1.003978
     -7.126534      0.000900      0.000902      0.001802
     -5.548265      1.257462      1.257802      2.515264
     -3.969995      3.234624      3.226730      6.461355
     -2.391725      3.609652      3.621932      7.231583
     -0.813455      3.423043      3.414476      6.837519
      0.764815      7.339244      7.340183     14.679427
      2.343085      1.014780      1.018230      2.033010
      3.921355      0.002457      0.002459      0.004916
      5.499625      0.000001      0.000001      0.000002
      7.077895      0.005918      0.005931      0.011849
      8.656165      4.061549      4.061893      8.123442
     10.234434      0.033573      0.033472      0.067044
     11.812704      0.830335      0.829604      1.659940
     13.390974      0.533737      0.530947      1.064685
     14.969244      1.284602      1.282222      2.566824
     16.547514      2.723878      2.723452      5.447330
     18.125784      0.968684      0.982099      1.950783
     19.704054      0.000501      0.000491      0.000992
     21.282324      1.393709      1.398789      2.792499
     22.860594      1.138166      1.130078      2.268243
     24.438864      2.257216      2.254735      4.511951
     26.017134      0.365783      0.361504      0.727287
     27.595403      1.496706      1.505693      3.002399
     29.173673      0.080029      0.080311      0.160340
     30.751943      4.079560      4.079114      8.158674
     32.330213      0.000030      0.000028      0.000058
     33.908483      1.283681      1.285650      2.569331
     35.486753      1.552604      1.555139      3.107743
     37.065023      1.833606      1.820585      3.654192
     38.643293      0.003373      0.003832      0.007205
     40.221563      1.762437      1.759017      3.521455
     41.799833      1.371393      1.430519      2.801911
     43.378102      3.122272      3.091763      6.214034
     44.956372      0.498760      0.484970      0.983729
     46.534642      0.681959      0.687362      1.369321
     48.112912      0.333971      0.336821      0.670792
     49.691182      0.698130      0.624745      1.322876
     51.269452      0.285068      0.281576      0.566644
     52.847722      0.000017      0.000017      0.000034
     54.425992      0.608437      0.545431      1.153868
     56.004262      0.088334      0.091661      0.179995
     57.582532      0.499063      0.499688      0.998751
     59.160801      3.327460      3.361815      6.689275
     60.739071      2.363030      2.372113      4.735143
     62.317341      1.966217      1.988828      3.955045
     63.895611      0.575363      0.556573      1.131936
     65.473881      2.890887      2.697365      5.588252
     67.052151      0.000057      0.000059      0.000116
     68.630421      1.119775      1.110654      2.230429
     70.208691      1.707408      1.798279      3.505686
     71.786961      0.363395      0.334868      0.698263
     73.365231      0.955138      0.909369      1.864507
     74.943500      0.452644      0.489827      0.942472
     76.521770      0.258500      0.237066      0.495566
     78.100040      2.676392      2.650142      5.326534
     79.678310      0.017096      0.016750      0.033846
     81.256580      2.943011      2.745545      5.688556
     82.834850      0.455914      0.465749      0.921664
     84.413120      0.007923      0.008117      0.016040
     85.991390      0.000001      0.000005      0.000007
     87.569660      2.492452      2.414145      4.906597
     89.147930      0.871705      0.894625      1.766330
     90.726199      0.218202      0.171414      0.389616
     92.304469      0.000000      0.000000      0.000001
     93.882739      0.411464      0.444356      0.855820
     95.461009      0.006011      0.005918      0.011929
     97.039279      1.844926      1.826490      3.671416
     98.617549      1.529379      1.495261      3.024640
    100.195819      0.388908      0.355387      0.744295
    101.774089      1.216605      1.341644      2.558248
    103.352359      0.004856      0.003471      0.008327
    104.930629      0.861549      0.896688      1.758237
    106.508898      0.349983      0.386002      0.735986
    108.087168      0.477854      0.523717      1.001571
    109.665438      0.000000      0.000000      0.000000
    111.243708      0.072320      0.060184      0.132504
    112.821978      0.000000      0.000000      0.000000
    114.400248      1.430195      1.534605      2.964800
    115.978518      0.476587      0.479760      0.956347
    117.556788      0.113836      0.112151      0.225987
    119.135058      0.000000      0.000000      0.000000
    120.713328      0.000000      0.000000      0.000000
    122.291598      1.031998      0.634843      1.666841
    123.869867      0.044719      0.047435      0.092153
    125.448137      0.000000      0.000000      0.000000
