# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 100
# Emin, Emax in file for selected band(s):    -87.0083540    242.1692570
# Nbands, Nspin, Nk   =    100     2    46
# E_F                 =    -7.7268 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.308354      0.000000      0.000000      0.000000
    -85.651180      0.000000      0.000000      0.000000
    -83.994006      0.000000      0.000000      0.000000
    -82.336832      0.000000      0.000000      0.000000
    -80.679658      0.000000      0.000000      0.000000
    -79.022484     14.238272     16.810725     31.048997
    -77.365310      0.000000      0.000000      0.000000
    -75.708137      0.000000      0.000000      0.000000
    -74.050963      0.000000      0.000000      0.000000
    -72.393789      0.000000      0.000000      0.000000
    -70.736615      0.000000      0.000000      0.000000
    -69.079441      0.000000      0.000000      0.000000
    -67.422267      0.000000      0.000000      0.000000
    -65.765093      0.000000      0.000000      0.000000
    -64.107919      0.000000      0.000000      0.000000
    -62.450745      0.000000      0.000000      0.000000
    -60.793571      0.000000      0.000000      0.000000
    -59.136397      0.000000      0.000000      0.000000
    -57.479223      0.000000      0.000000      0.000000
    -55.822049      0.000000      0.000000      0.000000
    -54.164876      0.000000      0.000000      0.000000
    -52.507702      0.000000      0.000000      0.000000
    -50.850528      0.000000      0.000000      0.000000
    -49.193354      0.000000      0.000000      0.000000
    -47.536180      5.513357      6.411188     11.924545
    -45.879006      0.000000      0.000000      0.000000
    -44.221832      0.000000      0.000000      0.000000
    -42.564658      0.000000      0.000000      0.000000
    -40.907484      0.000000      0.000000      0.000000
    -39.250310      0.000000      0.000000      0.000000
    -37.593136      0.000000      0.000000      0.000000
    -35.935962      0.000000      0.000000      0.000000
    -34.278788      0.000000      0.000000      0.000000
    -32.621614      0.000000      0.000000      0.000000
    -30.964441      0.000000      0.000000      0.000000
    -29.307267      0.000000      0.000000      0.000000
    -27.650093      0.000000      0.000000      0.000000
    -25.992919      0.000000      0.000000      0.000000
    -24.335745      0.000000      0.000000      0.000000
    -22.678571      0.000000      0.000000      0.000000
    -21.021397      0.000000      0.000000      0.000000
    -19.364223      0.000000      0.000000      0.000000
    -17.707049      0.000000      0.000000      0.000000
    -16.049875      0.000000      0.000000      0.000000
    -14.392701      0.000000      0.000000      0.000000
    -12.735527      0.000000      0.000000      0.000000
    -11.078353      0.000000      0.000000      0.000000
     -9.421180      0.000000      0.000000      0.000000
     -7.764006      0.332830      0.335727      0.668557
     -6.106832      0.000000      0.000000      0.000000
     -4.449658      0.904537      0.931885      1.836422
     -2.792484      1.071023      0.935374      2.006397
     -1.135310      2.523470      2.345217      4.868687
      0.521864      2.744927      2.475043      5.219969
      2.179038      1.933527      1.740610      3.674137
      3.836212      0.419005      0.344818      0.763823
      5.493386      0.905540      1.000380      1.905920
      7.150560      0.000000      0.000000      0.000000
      8.807734      0.000016      0.000027      0.000043
     10.464908      0.172239      0.191599      0.363838
     12.122081      4.625073      4.758007      9.383080
     13.779255      1.142411      1.105891      2.248302
     15.436429      2.478766      2.418221      4.896986
     17.093603      1.663459      1.668108      3.331567
     18.750777      0.408009      0.387162      0.795171
     20.407951      2.059834      2.034765      4.094599
     22.065125      0.157371      0.179423      0.336794
     23.722299      0.000214      0.000149      0.000362
     25.379473      0.595257      0.654404      1.249660
     27.036647      0.006077      0.007048      0.013124
     28.693821      0.000000      0.000000      0.000000
     30.350995      2.959308      2.902294      5.861602
     32.008169      0.000001      0.000001      0.000002
     33.665342      0.551526      0.616953      1.168478
     35.322516      2.923269      2.827293      5.750562
     36.979690      0.559458      0.542968      1.102426
     38.636864      0.869072      0.897352      1.766424
     40.294038      0.000000      0.000000      0.000000
     41.951212      0.111369      0.120569      0.231939
     43.608386      0.001873      0.002335      0.004208
     45.265560      0.049394      0.047003      0.096398
     46.922734      0.494789      0.548246      1.043035
     48.579908      0.712677      0.723252      1.435929
     50.237082      0.013735      0.017204      0.030939
     51.894256      0.696033      0.687684      1.383717
     53.551430      0.009490      0.008164      0.017654
     55.208604      0.032172      0.025885      0.058057
     56.865777      0.162830      0.177550      0.340380
     58.522951      0.016941      0.013958      0.030899
     60.180125      0.698764      0.724956      1.423721
     61.837299      0.970304      0.950713      1.921018
     63.494473      0.004971      0.004241      0.009213
     65.151647      0.000002      0.000003      0.000006
     66.808821      0.000193      0.000144      0.000337
     68.465995      0.008179      0.006341      0.014520
     70.123169      0.000000      0.000000      0.000000
     71.780343      0.000000      0.000000      0.000000
     73.437517      0.000000      0.000000      0.000000
     75.094691      0.000000      0.000000      0.000000
     76.751865      0.351542      0.382166      0.733708
     78.409038      3.123087      3.093035      6.216122
     80.066212      0.599492      0.625014      1.224506
     81.723386      1.063462      0.958658      2.022120
     83.380560      0.724370      0.727226      1.451596
     85.037734      0.692781      0.666258      1.359039
     86.694908      1.074733      1.025588      2.100320
     88.352082      2.443826      2.406339      4.850165
     90.009256      0.015707      0.019472      0.035179
     91.666430      0.000385      0.000505      0.000890
     93.323604      0.015922      0.011437      0.027358
     94.980778      1.249081      1.253308      2.502389
     96.637952      0.040912      0.045094      0.086006
     98.295126      0.000083      0.000125      0.000208
     99.952299      0.000067      0.000081      0.000148
    101.609473      0.000787      0.001080      0.001867
    103.266647      0.238917      0.258874      0.497791
    104.923821      0.610490      0.605957      1.216447
    106.580995      0.000000      0.000000      0.000000
    108.238169      0.071563      0.059791      0.131354
    109.895343      2.270297      2.331190      4.601487
    111.552517      0.000000      0.000000      0.000000
    113.209691      0.000000      0.000000      0.000000
    114.866865      2.318585      2.171200      4.489785
    116.524039      0.000000      0.000000      0.000000
    118.181213      0.021410      0.020730      0.042140
    119.838387      0.000000      0.000000      0.000000
    121.495561      0.000000      0.000000      0.000000
    123.152734      0.000394      0.000300      0.000694
    124.809908      0.544041      0.555632      1.099673
    126.467082      0.005089      0.003498      0.008587
    128.124256      0.000000      0.000000      0.000000
    129.781430      0.000000      0.000000      0.000000
    131.438604      0.000000      0.000000      0.000000
    133.095778      0.000000      0.000000      0.000000
    134.752952      0.000000      0.000000      0.000000
    136.410126      0.000000      0.000000      0.000000
    138.067300      0.044272      0.038650      0.082922
    139.724474      0.000000      0.000000      0.000000
    141.381648      0.000000      0.000000      0.000000
    143.038822      0.000000      0.000000      0.000000
    144.695995      0.000000      0.000000      0.000000
    146.353169      0.000000      0.000000      0.000000
    148.010343      0.000000      0.000000      0.000000
    149.667517      0.000000      0.000000      0.000000
    151.324691      0.000000      0.000000      0.000000
    152.981865      0.000000      0.000000      0.000000
    154.639039      0.000000      0.000000      0.000000
    156.296213      0.000000      0.000000      0.000000
    157.953387      0.000000      0.000000      0.000000
    159.610561      0.000000      0.000000      0.000000
    161.267735      0.000000      0.000000      0.000000
    162.924909      0.000000      0.000000      0.000000
    164.582083      0.000000      0.000000      0.000000
    166.239256      0.000000      0.000000      0.000000
    167.896430      0.000000      0.000000      0.000000
    169.553604      0.000000      0.000000      0.000000
    171.210778      0.000000      0.000000      0.000000
    172.867952      0.128181      0.152298      0.280479
    174.525126      0.000000      0.000000      0.000000
    176.182300      0.040168      0.045045      0.085212
    177.839474      0.000000      0.000000      0.000000
    179.496648      0.000000      0.000000      0.000000
    181.153822      0.002012      0.001405      0.003417
    182.810996      0.000000      0.000000      0.000000
    184.468170      0.000000      0.000000      0.000000
    186.125344      0.000000      0.000000      0.000000
    187.782517      0.000000      0.000000      0.000000
    189.439691      0.005966      0.007858      0.013824
    191.096865      0.000000      0.000000      0.000000
    192.754039      0.000000      0.000000      0.000000
    194.411213      0.000000      0.000000      0.000000
    196.068387      0.000000      0.000000      0.000000
    197.725561      0.000000      0.000000      0.000000
    199.382735      0.000000      0.000000      0.000000
    201.039909      0.000000      0.000000      0.000000
    202.697083      0.000000      0.000000      0.000000
    204.354257      0.000000      0.000000      0.000000
    206.011431      0.000000      0.000000      0.000000
    207.668605      0.000000      0.000000      0.000000
    209.325779      0.002527      0.002176      0.004703
    210.982952      0.000000      0.000000      0.000000
    212.640126      0.000000      0.000000      0.000000
    214.297300      0.000000      0.000000      0.000000
    215.954474      0.000000      0.000000      0.000000
    217.611648      0.000000      0.000000      0.000000
    219.268822      0.000000      0.000000      0.000000
    220.925996      0.000000      0.000000      0.000000
    222.583170      0.000000      0.000000      0.000000
    224.240344      0.000000      0.000000      0.000000
    225.897518      0.626432      0.620491      1.246923
    227.554692      0.000000      0.000000      0.000000
    229.211866      0.000000      0.000000      0.000000
    230.869040      0.000000      0.000000      0.000000
    232.526213      0.000000      0.000000      0.000000
    234.183387      0.000000      0.000000      0.000000
    235.840561      0.000000      0.000000      0.000000
    237.497735      0.000000      0.000000      0.000000
    239.154909      0.000000      0.000000      0.000000
    240.812083      0.000000      0.000000      0.000000
    242.469257      0.000000      0.000000      0.000000
