# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 197
# Emin, Emax in file for selected band(s):    -87.6387036    226.6592980
# Nbands, Nspin, Nk   =    197     2    23
# E_F                 =    -7.3881 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.938704      0.000000      0.000000      0.000000
    -86.356302      0.000000      0.000000      0.000000
    -84.773900      0.000000      0.000000      0.000000
    -83.191498      0.000000      0.000000      0.000000
    -81.609096      0.000000      0.000000      0.000000
    -80.026694      0.000000      0.036570      0.036570
    -78.444291     10.636639      0.000974     10.637614
    -76.861889      0.000000      0.000000      0.000000
    -75.279487      0.000000      0.000000      0.000000
    -73.697085      0.000000      0.000000      0.000000
    -72.114683      0.000000      0.000000      0.000000
    -70.532281      0.000000      0.000000      0.000000
    -68.949879      0.000000      0.000000      0.000000
    -67.367477      0.000000      0.000000      0.000000
    -65.785075      0.000000      0.000000      0.000000
    -64.202673      0.000000      0.000000      0.000000
    -62.620271      0.000000      0.000000      0.000000
    -61.037869      0.000000      0.000000      0.000000
    -59.455467      0.000000      0.000000      0.000000
    -57.873065      0.000000      0.000000      0.000000
    -56.290663      0.000000      0.000000      0.000000
    -54.708261      0.000000      0.000000      0.000000
    -53.125859      0.000000      0.000000      0.000000
    -51.543457      0.000000      0.000000      0.000000
    -49.961055      0.000000      0.000000      0.000000
    -48.378653     29.681162      0.018444     29.699606
    -46.796251      5.048762      3.354645      8.403407
    -45.213849      0.000000      0.000000      0.000000
    -43.631447      0.000000      0.000000      0.000000
    -42.049045      0.000000      0.000000      0.000000
    -40.466643      0.000000      0.000000      0.000000
    -38.884241      0.000000      0.000000      0.000000
    -37.301839      0.000000      0.000000      0.000000
    -35.719437      0.000000      0.000000      0.000000
    -34.137035      0.000000      0.000000      0.000000
    -32.554633      0.000000      0.000000      0.000000
    -30.972231      0.000000      0.000000      0.000000
    -29.389829      0.000000      0.000000      0.000000
    -27.807427      0.000000      0.000000      0.000000
    -26.225025      0.000000      0.000000      0.000000
    -24.642623      0.000000      0.000000      0.000000
    -23.060221      0.000000      0.000000      0.000000
    -21.477819      0.000000      0.000000      0.000000
    -19.895417      0.000000      0.000000      0.000000
    -18.313015      0.000000      0.000000      0.000000
    -16.730613      0.000000      0.000000      0.000000
    -15.148211      0.000022      0.000371      0.000394
    -13.565809      0.000000      0.000000      0.000000
    -11.983407      0.000000      0.000000      0.000000
    -10.401005      0.001708      0.000466      0.002174
     -8.818603      0.000000      0.000000      0.000000
     -7.236201      0.000247      0.000069      0.000316
     -5.653799      0.382793      0.816428      1.199221
     -4.071397      2.708323      3.732619      6.440942
     -2.488995      3.727047      6.073321      9.800368
     -0.906593      7.814993      5.182957     12.997949
      0.675809      4.198420      6.362466     10.560886
      2.258211      2.582294      2.111714      4.694008
      3.840613      1.046500      1.501319      2.547818
      5.423015      0.054741      0.137347      0.192089
      7.005417      0.364436      0.457310      0.821746
      8.587820      0.618021      2.367815      2.985836
     10.170222      2.683458      2.387541      5.070999
     11.752624      0.571030      0.616573      1.187604
     13.335026      1.279555      1.210922      2.490477
     14.917428      2.606761      0.732717      3.339479
     16.499830      0.983293      3.529269      4.512562
     18.082232      2.336917      0.856313      3.193230
     19.664634      0.372242      2.485327      2.857569
     21.247036      0.325375      0.494388      0.819763
     22.829438      0.519790      0.441618      0.961408
     24.411840      1.722384      3.951485      5.673869
     25.994242      0.030655      0.302647      0.333302
     27.576644      1.114212      0.427726      1.541937
     29.159046      1.592324      0.742704      2.335028
     30.741448      0.570133      0.304912      0.875045
     32.323850      1.585565      1.585353      3.170918
     33.906252      1.541200      0.519878      2.061078
     35.488654      1.703372      1.340863      3.044235
     37.071056      0.230549      0.303424      0.533972
     38.653458      0.710504      0.256430      0.966934
     40.235860      1.642324      1.629423      3.271747
     41.818262      0.293314      0.260954      0.554268
     43.400664      0.067407      0.601208      0.668615
     44.983066      0.010967      0.003296      0.014264
     46.565468      3.751447      2.467626      6.219073
     48.147870      1.007798      2.199164      3.206962
     49.730272      0.747299      0.551131      1.298430
     51.312674      0.355547      0.343082      0.698630
     52.895076      0.401697      0.408848      0.810545
     54.477478      1.410873      1.170779      2.581652
     56.059880      1.401397      0.593483      1.994881
     57.642282      0.248611      1.439152      1.687763
     59.224684      0.861816      0.630577      1.492393
     60.807086      0.754614      0.533820      1.288434
     62.389488      0.629972      0.179868      0.809840
     63.971890      0.331289      1.729971      2.061260
