# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):    -86.3077529    213.2722190
# Nbands, Nspin, Nk   =     94     2    46
# E_F                 =    -6.5809 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -86.607753      0.000000      0.000000      0.000000
    -85.099311      0.000000      0.000000      0.000000
    -83.590869      0.000000      0.000000      0.000000
    -82.082427      0.000000      0.000000      0.000000
    -80.573985      0.000000      0.000000      0.000000
    -79.065543      0.000000      0.000000      0.000000
    -77.557100      0.000000      0.000000      0.000000
    -76.048658      0.000000      0.000000      0.000000
    -74.540216      0.000000      0.000000      0.000000
    -73.031774      0.000000      0.000000      0.000000
    -71.523332      0.000000      0.000000      0.000000
    -70.014890      0.000000      0.000000      0.000000
    -68.506448      0.000000      0.000000      0.000000
    -66.998006      0.000000      0.000000      0.000000
    -65.489564      0.000000      0.000000      0.000000
    -63.981122      0.000000      0.000000      0.000000
    -62.472680      0.000000      0.000000      0.000000
    -60.964238      0.000000      0.000000      0.000000
    -59.455796      0.000000      0.000000      0.000000
    -57.947354      0.000000      0.000000      0.000000
    -56.438912      0.000000      0.000000      0.000000
    -54.930469      0.000000      0.000000      0.000000
    -53.422027      0.000000      0.000000      0.000000
    -51.913585      0.000000      0.000000      0.000000
    -50.405143      0.000000      0.000000      0.000000
    -48.896701      0.000000      0.000000      0.000000
    -47.388259      0.253514      0.253432      0.506946
    -45.879817      0.000000      0.000000      0.000000
    -44.371375      0.000000      0.000000      0.000000
    -42.862933      0.000000      0.000000      0.000000
    -41.354491      0.000000      0.000000      0.000000
    -39.846049      0.000000      0.000000      0.000000
    -38.337607      0.000000      0.000000      0.000000
    -36.829165      0.000000      0.000000      0.000000
    -35.320723      0.000000      0.000000      0.000000
    -33.812280      0.000000      0.000000      0.000000
    -32.303838      0.000000      0.000000      0.000000
    -30.795396      0.000000      0.000000      0.000000
    -29.286954      0.000000      0.000000      0.000000
    -27.778512      0.000000      0.000000      0.000000
    -26.270070      0.000000      0.000000      0.000000
    -24.761628      0.000000      0.000000      0.000000
    -23.253186      0.000000      0.000000      0.000000
    -21.744744      0.000000      0.000000      0.000000
    -20.236302      0.000000      0.000000      0.000000
    -18.727860      0.000000      0.000000      0.000000
    -17.219418      0.000000      0.000000      0.000000
    -15.710976      0.000000      0.000000      0.000000
    -14.202534      0.000000      0.000000      0.000000
    -12.694091      0.000000      0.000000      0.000000
    -11.185649      0.096818      0.096819      0.193637
     -9.677207      0.519725      0.519725      1.039450
     -8.168765      0.000000      0.000000      0.000000
     -6.660323      0.000029      0.000029      0.000058
     -5.151881      0.821868      0.821865      1.643733
     -3.643439      1.518850      1.518842      3.037692
     -2.134997      1.719238      1.719232      3.438470
     -0.626555      0.315931      0.315932      0.631864
      0.881887      1.536591      1.536611      3.073202
      2.390329      0.572969      0.572952      1.145921
      3.898771      1.022303      1.022316      2.044619
      5.407213      0.860786      0.860719      1.721504
      6.915655      1.426184      1.426182      2.852366
      8.424098      1.150606      1.150896      2.301502
      9.932540      0.520494      0.520450      1.040945
     11.440982      0.233364      0.233348      0.466712
     12.949424      2.519912      2.519922      5.039834
     14.457866      0.000477      0.000477      0.000954
     15.966308      0.613539      0.613923      1.227462
     17.474750      0.861508      0.861032      1.722540
     18.983192      0.045991      0.046144      0.092135
     20.491634      0.572390      0.572284      1.144674
     22.000076      0.034681      0.034593      0.069274
     23.508518      0.588543      0.588526      1.177069
     25.016960      0.145650      0.145572      0.291222
     26.525402      0.435153      0.434524      0.869677
     28.033844      1.291916      1.290539      2.582455
     29.542286      0.583983      0.584058      1.168042
     31.050729      0.326383      0.324933      0.651317
     32.559171      1.143551      1.143342      2.286893
     34.067613      0.582010      0.579793      1.161803
     35.576055      0.588922      0.588946      1.177867
     37.084497      0.567262      0.568178      1.135440
     38.592939      1.866650      1.870157      3.736806
     40.101381      0.216676      0.196337      0.413014
     41.609823      0.041683      0.043265      0.084948
     43.118265      0.150936      0.153359      0.304295
     44.626707      0.125766      0.135868      0.261634
     46.135149      0.092644      0.095109      0.187753
     47.643591      0.605043      0.656712      1.261755
     49.152033      1.034636      1.037709      2.072346
     50.660475      0.564345      0.559541      1.123887
     52.168918      0.000000      0.000000      0.000000
     53.677360      1.467739      1.457011      2.924750
     55.185802      1.118786      1.119915      2.238702
     56.694244      1.091737      1.086780      2.178517
     58.202686      0.689478      0.685357      1.374835
     59.711128      0.255620      0.250866      0.506486
     61.219570      0.000000      0.000000      0.000001
     62.728012      0.000083      0.000102      0.000185
     64.236454      0.293113      0.298131      0.591244
     65.744896      0.004179      0.004565      0.008745
     67.253338      0.011168      0.010923      0.022092
     68.761780      0.003353      0.003358      0.006711
     70.270222      0.427619      0.429117      0.856736
     71.778664      0.026150      0.022934      0.049083
     73.287107      1.246607      1.143263      2.389870
     74.795549      0.000024      0.000022      0.000046
     76.303991      0.753529      0.776895      1.530425
     77.812433      0.560989      0.574148      1.135137
