# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 50
# Emin, Emax in file for selected band(s):   -109.9651340    228.4936670
# Nbands, Nspin, Nk   =     50     2    89
# E_F                 =    -6.3040 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.265134      0.000000      0.000000      0.000000
   -108.561321      0.000000      0.000000      0.000000
   -106.857508      0.000000      0.000000      0.000000
   -105.153695      0.000000      0.000000      0.000000
   -103.449882      0.000393      0.000000      0.000393
   -101.746069      0.000000      0.000000      0.000000
   -100.042256      0.000000      0.000000      0.000000
    -98.338443      0.000000      0.000000      0.000000
    -96.634629      0.000000      0.000000      0.000000
    -94.930816      0.000000      0.000000      0.000000
    -93.227003      0.000000      0.000000      0.000000
    -91.523190      0.000000      0.000000      0.000000
    -89.819377      0.000000      0.000000      0.000000
    -88.115564      0.000000      0.000000      0.000000
    -86.411751      0.000000      0.000000      0.000000
    -84.707938      0.000000      0.000000      0.000000
    -83.004125      0.000000      0.000000      0.000000
    -81.300312      0.000000      0.000000      0.000000
    -79.596499      0.000000      0.000000      0.000000
    -77.892686      0.000000      0.000000      0.000000
    -76.188873      0.000000      0.000000      0.000000
    -74.485060      0.000000      0.000000      0.000000
    -72.781246      0.000000      0.000000      0.000000
    -71.077433      0.000000      0.000000      0.000000
    -69.373620      0.000000      0.000000      0.000000
    -67.669807      0.000000      0.000000      0.000000
    -65.965994      0.000000      0.000000      0.000000
    -64.262181      0.222247      0.000000      0.222247
    -62.558368      0.000000      0.000000      0.000000
    -60.854555      0.000000      0.000000      0.000000
    -59.150742      0.000000      0.000000      0.000000
    -57.446929      0.000000      0.000000      0.000000
    -55.743116      0.000000      0.000000      0.000000
    -54.039303      0.000000      0.000000      0.000000
    -52.335490      0.000000      0.000000      0.000000
    -50.631677      0.000000      0.000000      0.000000
    -48.927863      0.000000      0.000000      0.000000
    -47.224050      0.000000      0.000000      0.000000
    -45.520237      0.000000      0.000000      0.000000
    -43.816424      0.000000      0.000000      0.000000
    -42.112611      0.000000      0.000000      0.000000
    -40.408798      0.000000      0.000000      0.000000
    -38.704985      0.000000      0.000000      0.000000
    -37.001172      0.000000      0.000000      0.000000
    -35.297359      0.000000      0.000000      0.000000
    -33.593546      0.000000      0.000000      0.000000
    -31.889733      0.000000      0.000000      0.000000
    -30.185920      0.000000      0.000000      0.000000
    -28.482107      0.000000      0.000000      0.000000
    -26.778294      0.000000      0.000000      0.000000
    -25.074480      0.000000      0.000000      0.000000
    -23.370667      0.000000      0.000000      0.000000
    -21.666854      0.000000      0.000000      0.000000
    -19.963041      0.000000      0.000000      0.000000
    -18.259228      0.000000      0.000000      0.000000
    -16.555415      0.000000      0.000000      0.000000
    -14.851602      0.000000      0.000000      0.000000
    -13.147789      0.000000      0.000000      0.000000
    -11.443976      0.000000      0.000000      0.000000
     -9.740163      0.000000      0.000000      0.000000
     -8.036350      0.473641      0.549308      1.022949
     -6.332537      0.242286      0.002404      0.244690
     -4.628724      1.782871      0.199680      1.982551
     -2.924911      4.427598      0.647613      5.075211
     -1.221097      2.783511      1.825485      4.608996
      0.482716      0.093408      0.907879      1.001286
      2.186529      0.260670      0.554836      0.815506
      3.890342      1.226394      0.000000      1.226394
      5.594155      0.001401      0.110640      0.112041
      7.297968      0.000000      1.272686      1.272686
      9.001781      0.000000      1.001355      1.001355
     10.705594      0.047885      0.015647      0.063533
     12.409407      0.086718      0.137213      0.223931
     14.113220      0.166706      0.036403      0.203109
     15.817033      0.099240      0.325070      0.424310
     17.520846      0.835434      0.000229      0.835662
     19.224659      1.170614      0.122871      1.293485
     20.928472      0.261759      1.712733      1.974492
     22.632285      0.017574      0.000003      0.017577
     24.336099      0.778203      0.168662      0.946865
     26.039912      0.001525      0.659655      0.661181
     27.743725      1.443888      0.019750      1.463638
     29.447538      0.342167      1.704677      2.046844
     31.151351      0.080758      0.156832      0.237590
     32.855164      0.832952      0.567104      1.400057
     34.558977      0.000000      0.000000      0.000000
     36.262790      0.002349      0.005177      0.007526
     37.966603      0.070262      0.000237      0.070498
     39.670416      0.002609      0.000000      0.002609
     41.374229      0.624063      0.730270      1.354333
     43.078042      0.444457      1.181624      1.626081
     44.781855      0.109206      0.033251      0.142456
     46.485668      0.721255      2.428789      3.150044
     48.189482      0.070172      0.202907      0.273079
     49.893295      0.000000      0.000000      0.000000
     51.597108      0.025409      0.801048      0.826458
     53.300921      0.000535      0.000459      0.000994
     55.004734      0.003381      0.019248      0.022629
     56.708547      0.000001      0.000021      0.000022
     58.412360      0.000208      0.000064      0.000272
     60.116173      0.606219      0.019717      0.625935
     61.819986      0.000000      0.000001      0.000001
     63.523799      0.000000      0.000000      0.000000
     65.227612      0.076528      0.377005      0.453533
     66.931425      0.002849      0.063344      0.066193
     68.635238      0.000000      0.000000      0.000000
     70.339051      0.014885      0.072551      0.087436
     72.042865      0.008521      0.032259      0.040781
     73.746678      0.020668      0.247798      0.268466
     75.450491      0.000000      0.000000      0.000000
     77.154304      0.000243      0.000000      0.000244
     78.858117      0.000000      0.000000      0.000000
     80.561930      0.003099      0.000731      0.003830
     82.265743      0.017139      0.002420      0.019559
     83.969556      0.000000      0.000000      0.000000
     85.673369      0.607510      0.403804      1.011315
     87.377182      0.000000      0.000000      0.000000
     89.080995      0.286268      0.034704      0.320972
     90.784808      0.012455      0.358649      0.371104
     92.488621      0.467240      0.017411      0.484651
     94.192434      0.000000      0.000000      0.000000
     95.896248      0.000019      0.000012      0.000031
     97.600061      0.601055      1.284467      1.885522
     99.303874      0.011445      0.000012      0.011458
    101.007687      0.425246      0.603609      1.028855
    102.711500      0.014455      0.000129      0.014584
    104.415313      0.094223      0.006203      0.100425
    106.119126      0.000247      0.000349      0.000596
    107.822939      0.156618      0.000266      0.156884
    109.526752      0.001481      0.001076      0.002556
    111.230565      0.612729      0.122842      0.735571
    112.934378      0.000001      0.000006      0.000007
    114.638191      0.000039      0.035704      0.035743
    116.342004      0.000777      0.000002      0.000779
    118.045817      0.005359      0.000000      0.005359
    119.749630      0.000000      0.000000      0.000000
    121.453444      0.000000      0.000000      0.000000
    123.157257      0.432280      0.646381      1.078661
    124.861070      0.000000      0.000783      0.000783
    126.564883      0.000000      0.000000      0.000000
    128.268696      0.358035      1.297939      1.655974
    129.972509      0.866243      0.328644      1.194887
    131.676322      0.000000      0.000000      0.000000
    133.380135      0.184287      0.000000      0.184287
    135.083948      0.000000      0.000000      0.000000
    136.787761      0.000000      0.000000      0.000000
    138.491574      0.000000      0.000000      0.000000
    140.195387      0.000006      0.000248      0.000254
    141.899200      0.000000      0.066776      0.066776
    143.603013      0.000000      0.000000      0.000000
    145.306827      0.000000      0.000000      0.000000
    147.010640      0.000000      0.000000      0.000000
    148.714453      0.000000      0.000000      0.000000
    150.418266      0.000000      0.000000      0.000000
    152.122079      0.000000      0.617783      0.617783
    153.825892      0.000000      0.000000      0.000000
    155.529705      0.000000      0.000000      0.000000
    157.233518      0.000000      0.000000      0.000000
    158.937331      0.000000      0.000000      0.000000
    160.641144      0.000000      0.000000      0.000000
    162.344957      0.000000      0.000000      0.000000
    164.048770      0.000000      0.000000      0.000000
    165.752583      0.000000      0.000000      0.000000
    167.456396      0.000000      0.000000      0.000000
    169.160210      0.000000      0.000000      0.000000
    170.864023      0.000000      0.000000      0.000000
    172.567836      0.274111      0.045030      0.319142
    174.271649      0.000000      0.000000      0.000000
    175.975462      0.000000      0.000000      0.000000
    177.679275      0.000000      0.000000      0.000000
    179.383088      0.000000      0.000000      0.000000
    181.086901      0.001170      0.105180      0.106350
    182.790714      0.000000      0.000000      0.000000
    184.494527      0.000000      0.000000      0.000000
    186.198340      0.000000      0.000000      0.000000
    187.902153      0.000000      0.000000      0.000000
    189.605966      0.001135      0.000000      0.001135
    191.309779      0.000000      0.000000      0.000000
    193.013593      0.000000      0.000000      0.000000
    194.717406      0.000000      0.000000      0.000000
    196.421219      0.000000      0.000000      0.000000
    198.125032      0.000000      0.000000      0.000000
    199.828845      0.000000      0.000000      0.000000
    201.532658      0.000000      0.000000      0.000000
    203.236471      0.019304      0.000000      0.019304
    204.940284      0.000000      0.000000      0.000000
    206.644097      0.000000      0.000000      0.000000
    208.347910      0.000000      0.000000      0.000000
    210.051723      0.000000      0.000000      0.000000
    211.755536      0.299905      0.000001      0.299906
    213.459349      0.000000      0.000000      0.000000
    215.163162      0.000000      0.000000      0.000000
    216.866976      0.000000      0.000000      0.000000
    218.570789      0.000000      0.000000      0.000000
    220.274602      0.000000      0.000000      0.000000
    221.978415      0.000000      0.056308      0.056308
    223.682228      0.000000      0.000000      0.000000
    225.386041      0.000000      0.000000      0.000000
    227.089854      0.000000      0.000000      0.000000
    228.793667      0.000000      0.000000      0.000000
