#
#   partial DOS for atom species: Mn
#
#   Add data for atom_index =   3,  n,l,m,z=  4  0  0  1
#   Add data for atom_index =   3,  n,l,m,z=  4  0  0  2
#   Add data for atom_index =   3,  n,l,m,z=  4  0  0  3
#   Add data for atom_index =   4,  n,l,m,z=  4  0  0  1
#   Add data for atom_index =   4,  n,l,m,z=  4  0  0  2
#   Add data for atom_index =   4,  n,l,m,z=  4  0  0  3
#
#    Energy          spin 1        spin2
#
  -20.0000000     0.00000000     0.00000000
  -19.9599600     0.00000000     0.00000000
  -19.9199199     0.00000000     0.00000000
  -19.8798799     0.00000000     0.00000000
  -19.8398398     0.00000000     0.00000000
  -19.7997998     0.00000000     0.00000000
  -19.7597598     0.00000000     0.00000000
  -19.7197197     0.00000000     0.00000000
  -19.6796797     0.00000000     0.00000000
  -19.6396396     0.00000000     0.00000000
  -19.5995996     0.00000000     0.00000000
  -19.5595596     0.00000000     0.00000000
  -19.5195195     0.00000000     0.00000000
  -19.4794795     0.00000000     0.00000000
  -19.4394394     0.00000000     0.00000000
  -19.3993994     0.00000000     0.00000000
  -19.3593594     0.00000000     0.00000000
  -19.3193193     0.00000000     0.00000000
  -19.2792793     0.00000000     0.00000000
  -19.2392392     0.00000000     0.00000000
  -19.1991992     0.00000000     0.00000000
  -19.1591592     0.00000000     0.00000000
  -19.1191191     0.00000000     0.00000000
  -19.0790791     0.00000000     0.00000000
  -19.0390390     0.00000000     0.00000000
  -18.9989990     0.00000000     0.00000000
  -18.9589590     0.00000000     0.00000000
  -18.9189189     0.00000000     0.00000000
  -18.8788789     0.00000000     0.00000000
  -18.8388388     0.00000000     0.00000000
  -18.7987988     0.00000000     0.00000000
  -18.7587588     0.00000000     0.00000000
  -18.7187187     0.00000000     0.00000000
  -18.6786787     0.00000000     0.00000000
  -18.6386386     0.00000000     0.00000000
  -18.5985986     0.00000000     0.00000000
  -18.5585586    -0.00000000    -0.00000000
  -18.5185185    -0.00000001    -0.00000001
  -18.4784785    -0.00000022    -0.00000022
  -18.4384384    -0.00000313    -0.00000313
  -18.3983984    -0.00003215    -0.00003215
  -18.3583584    -0.00023954    -0.00023953
  -18.3183183    -0.00129508    -0.00129504
  -18.2782783    -0.00508123    -0.00508112
  -18.2382382    -0.01446735    -0.01446713
  -18.1981982    -0.02989213    -0.02989185
  -18.1581582    -0.04482016    -0.04481998
  -18.1181181    -0.04877007    -0.04877015
  -18.0780781    -0.03852977    -0.03853004
  -18.0380380    -0.02223612    -0.02223638
  -17.9979980    -0.01012736    -0.01012749
  -17.9579580    -0.00661273    -0.00661269
  -17.9179179    -0.01186663    -0.01186642
  -17.8778779    -0.02403247    -0.02403219
  -17.8378378    -0.03693461    -0.03693448
  -17.7977978    -0.04133472    -0.04133492
  -17.7577578    -0.03358615    -0.03358658
  -17.7177177    -0.01988829    -0.01988869
  -17.6776777    -0.00917867    -0.00917884
  -17.6376376    -0.00651690    -0.00651662
  -17.5975976    -0.01602493    -0.01602358
  -17.5575576    -0.04454910    -0.04454542
  -17.5175175    -0.09292836    -0.09292125
  -17.4774775    -0.14094700    -0.14093711
  -17.4374374    -0.15518867    -0.15517878
  -17.3973974    -0.12428328    -0.12427616
  -17.3573574    -0.07385927    -0.07385555
  -17.3173173    -0.03859355    -0.03859202
  -17.2772773    -0.03441757    -0.03441690
  -17.2372372    -0.05704750    -0.05704721
  -17.1971972    -0.08747747    -0.08747788
  -17.1571572    -0.10022828    -0.10022964
  -17.1171171    -0.08347491    -0.08347678
  -17.0770771    -0.04971427    -0.04971585
  -17.0370370    -0.01790598    -0.01790686
  -16.9969970     0.00776984     0.00776953
  -16.9569570     0.03469937     0.03469950
  -16.9169169     0.06190685     0.06190774
  -16.8768769     0.07071711     0.07071960
  -16.8368368     0.04473416     0.04473896
  -16.7967968    -0.00241698    -0.00241036
  -16.7567568    -0.03645221    -0.03644565
  -16.7167167    -0.04064205    -0.04063736
  -16.6766767    -0.02832512    -0.02832264
  -16.6366366    -0.02045723    -0.02045620
  -16.5965966    -0.02561515    -0.02561479
  -16.5565566    -0.03809510    -0.03809520
  -16.5165165    -0.04539561    -0.04539617
  -16.4764765    -0.03978369    -0.03978454
  -16.4364364    -0.02523874    -0.02523950
  -16.3963964    -0.01088149    -0.01088190
  -16.3563564     0.00033512     0.00033516
  -16.3163163     0.01463003     0.01463080
  -16.2762763     0.04106827     0.04107036
  -16.2362362     0.07895894     0.07896281
  -16.1961962     0.10908707     0.10909225
  -16.1561562     0.10746090     0.10746590
  -16.1161161     0.07303586     0.07303933
  -16.0760761     0.03040565     0.03040731
  -16.0360360     0.00282142     0.00282189
  -15.9959960    -0.00601044    -0.00601046
  -15.9559560    -0.00498030    -0.00498040
  -15.9159159    -0.00224113    -0.00224120
  -15.8758759    -0.00067794    -0.00067796
  -15.8358358    -0.00014419    -0.00014419
  -15.7957958    -0.00001159    -0.00001159
  -15.7557558     0.00008649     0.00008649
  -15.7157157     0.00051964     0.00051968
  -15.6756757     0.00210148     0.00210170
  -15.6356356     0.00563633     0.00563715
  -15.5955956     0.00887531     0.00887756
  -15.5555556     0.00346165     0.00346632
  -15.5155155    -0.01841486    -0.01840749
  -15.4754755    -0.04928020    -0.04927119
  -15.4354354    -0.06798814    -0.06797940
  -15.3953954    -0.06318213    -0.06317524
  -15.3553554    -0.04529284    -0.04528829
  -15.3153153    -0.03240317    -0.03240041
  -15.2752753    -0.03278466    -0.03278283
  -15.2352352    -0.04042586    -0.04042449
  -15.1951952    -0.04286224    -0.04286136
  -15.1551552    -0.03424901    -0.03424867
  -15.1151151    -0.02009707    -0.02009705
  -15.0750751    -0.00905849    -0.00905847
  -15.0350350    -0.00501734    -0.00501699
  -14.9949950    -0.00807925    -0.00807808
  -14.9549550    -0.01770537    -0.01770277
  -14.9149149    -0.03233976    -0.03233559
  -14.8748749    -0.04891727    -0.04891242
  -14.8348348    -0.06377570    -0.06377168
  -14.7947948    -0.07158210    -0.07157993
  -14.7547548    -0.06688704    -0.06688654
  -14.7147147    -0.05267182    -0.05267190
  -14.6746747    -0.04187672    -0.04187631
  -14.6346346    -0.04337555    -0.04337436
  -14.5945946    -0.05064099    -0.05063957
  -14.5545546    -0.04992184    -0.04992092
  -14.5145145    -0.03700030    -0.03700008
  -14.4744745    -0.02005346    -0.02005359
  -14.4344344    -0.00795506    -0.00795522
  -14.3943944    -0.00274273    -0.00274281
  -14.3543544    -0.00331525    -0.00331529
  -14.3143143    -0.01217627    -0.01217632
  -14.2742743    -0.03736174    -0.03736179
  -14.2342342    -0.08364365    -0.08364352
  -14.1941942    -0.13591568    -0.13591508
  -14.1541542    -0.16027160    -0.16027043
  -14.1141141    -0.13714913    -0.13714775
  -14.0740741    -0.08517629    -0.08517519
  -14.0340340    -0.03846544    -0.03846484
  -13.9939940    -0.01314009    -0.01313985
  -13.9539540    -0.00590786    -0.00590776
  -13.9139139    -0.01105173    -0.01105163
  -13.8738739    -0.02758175    -0.02758160
  -13.8338338    -0.05299328    -0.05299317
  -13.7937938    -0.07981832    -0.07981848
  -13.7537538    -0.10957908    -0.10957981
  -13.7137137    -0.16287657    -0.16287795
  -13.6736737    -0.24730551    -0.24730714
  -13.6336336    -0.31741968    -0.31742065
  -13.5935936    -0.31002155    -0.31002128
  -13.5535536    -0.22382535    -0.22382425
  -13.5135135    -0.12075782    -0.12075674
  -13.4734735    -0.05186720    -0.05186656
  -13.4334334    -0.02104736    -0.02104706
  -13.3933934    -0.01137425    -0.01137408
  -13.3533534    -0.01386954    -0.01386928
  -13.3133133    -0.03027782    -0.03027731
  -13.2732733    -0.06084129    -0.06084053
  -13.2332332    -0.09273737    -0.09273658
  -13.1931932    -0.10637860    -0.10637784
  -13.1531532    -0.09830425    -0.09830309
  -13.1131131    -0.08601907    -0.08601719
  -13.0730731    -0.08191326    -0.08191132
  -13.0330330    -0.07737654    -0.07737579
  -12.9929930    -0.06145574    -0.06145649
  -12.9529530    -0.04023380    -0.04023523
  -12.9129129    -0.02872470    -0.02872600
  -12.8728729    -0.03338970    -0.03339045
  -12.8328328    -0.04846692    -0.04846647
  -12.7927928    -0.06517462    -0.06517199
  -12.7527528    -0.07925105    -0.07924572
  -12.7127127    -0.08664570    -0.08663859
  -12.6726727    -0.07980502    -0.07979817
  -12.6326326    -0.05793463    -0.05792984
  -12.5925926    -0.03345058    -0.03344830
  -12.5525526    -0.02114903    -0.02114877
  -12.5125125    -0.02683755    -0.02683868
  -12.4724725    -0.04508041    -0.04508217
  -12.4324324    -0.06151996    -0.06152142
  -12.3923924    -0.06387467    -0.06387542
  -12.3523524    -0.05648875    -0.05648946
  -12.3123123    -0.05463705    -0.05463825
  -12.2722723    -0.06120771    -0.06120858
  -12.2322322    -0.06227692    -0.06227628
  -12.1921922    -0.04884840    -0.04884639
  -12.1521522    -0.02921225    -0.02920992
  -12.1121121    -0.01705437    -0.01705183
  -12.0720721    -0.01824325    -0.01823919
  -12.0320320    -0.02972353    -0.02971659
  -11.9919920    -0.04364924    -0.04363980
  -11.9519520    -0.05289273    -0.05288340
  -11.9119119    -0.05534605    -0.05533983
  -11.8718719    -0.05224054    -0.05223844
  -11.8318318    -0.04523675    -0.04523719
  -11.7917918    -0.03772414    -0.03772464
  -11.7517518    -0.03394421    -0.03394355
  -11.7117117    -0.03382064    -0.03381952
  -11.6716717    -0.03256112    -0.03256090
  -11.6316316    -0.02666357    -0.02666460
  -11.5915916    -0.01764161    -0.01764316
  -11.5515516    -0.00982072    -0.00982225
  -11.5115115    -0.00656986    -0.00657152
  -11.4714715    -0.00876777    -0.00876971
  -11.4314314    -0.01483659    -0.01483814
  -11.3913914    -0.02131740    -0.02131764
  -11.3513514    -0.02546610    -0.02546491
  -11.3113113    -0.02868240    -0.02868038
  -11.2712713    -0.03525791    -0.03525566
  -11.2312312    -0.04615988    -0.04615793
  -11.1911912    -0.05593277    -0.05593191
  -11.1511512    -0.05717860    -0.05717897
  -11.1111111    -0.04761148    -0.04761204
  -11.0710711    -0.03396774    -0.03396741
  -11.0310310    -0.02917935    -0.02917823
  -10.9909910    -0.04076594    -0.04076493
  -10.9509510    -0.06103739    -0.06103736
  -10.9109109    -0.07469396    -0.07469537
  -10.8708709    -0.07610809    -0.07611048
  -10.8308308    -0.07258827    -0.07259021
  -10.7907908    -0.07109128    -0.07109162
  -10.7507508    -0.07015428    -0.07015344
  -10.7107107    -0.06645716    -0.06645646
  -10.6706707    -0.06074012    -0.06073996
  -10.6306306    -0.05356642    -0.05356614
  -10.5905906    -0.04226000    -0.04225915
  -10.5505506    -0.02710225    -0.02710094
  -10.5105105    -0.01606301    -0.01606134
  -10.4704705    -0.01880112    -0.01879899
  -10.4304304    -0.03593256    -0.03593028
  -10.3903904    -0.05502222    -0.05502067
  -10.3503504    -0.06088787    -0.06088774
