# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 97
# Emin, Emax in file for selected band(s):   -109.8517500    201.1838210
# Nbands, Nspin, Nk   =     97     2    41
# E_F                 =    -6.5322 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.151750      0.000000      0.000000      0.000000
   -108.585742      0.000000      0.000000      0.000000
   -107.019734      0.000000      0.000000      0.000000
   -105.453726      0.000000      0.000000      0.000000
   -103.887718      0.000000      0.000000      0.000000
   -102.321711      0.000000      0.000000      0.000000
   -100.755703      0.000000      0.000000      0.000000
    -99.189695      0.000000      0.000000      0.000000
    -97.623687      0.000000      0.000000      0.000000
    -96.057679      0.000000      0.000000      0.000000
    -94.491671      0.000000      0.000000      0.000000
    -92.925663      0.000000      0.000000      0.000000
    -91.359655      0.000000      0.000000      0.000000
    -89.793647      0.000000      0.000000      0.000000
    -88.227639      0.000000      0.000000      0.000000
    -86.661632      0.000000      0.000000      0.000000
    -85.095624      0.000000      0.000000      0.000000
    -83.529616      0.000000      0.000000      0.000000
    -81.963608      0.000000      0.000000      0.000000
    -80.397600      0.000000      0.686346      0.686346
    -78.831592      0.000000      0.000000      0.000000
    -77.265584      0.000580      0.000000      0.000580
    -75.699576      0.000000      0.000000      0.000000
    -74.133568      0.000000      0.000000      0.000000
    -72.567561      0.000000      0.000000      0.000000
    -71.001553      0.000000      0.000000      0.000000
    -69.435545      0.000000      0.000000      0.000000
    -67.869537      0.000000      0.000000      0.000000
    -66.303529      0.000000      0.000000      0.000000
    -64.737521      0.000000      0.000000      0.000000
    -63.171513     19.529846      0.000000     19.529846
    -61.605505      0.000000      0.000000      0.000000
    -60.039497      0.000000      0.000000      0.000000
    -58.473489      0.000000      0.000000      0.000000
    -56.907482      0.000000      0.000000      0.000000
    -55.341474      0.000000      0.000000      0.000000
    -53.775466      0.000000      0.000000      0.000000
    -52.209458      0.000000      0.000000      0.000000
    -50.643450      0.000000      0.000000      0.000000
    -49.077442      0.000000      4.057024      4.057024
    -47.511434      0.000000      0.000000      0.000000
    -45.945426      0.156199      0.000000      0.156199
    -44.379418      0.000000      0.000000      0.000000
    -42.813411      0.000000      0.000000      0.000000
    -41.247403      0.000000      0.000000      0.000000
    -39.681395      0.000000      0.000000      0.000000
    -38.115387      0.000000      0.000000      0.000000
