# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 182
# Emin, Emax in file for selected band(s):    -86.3039443    205.0336280
# Nbands, Nspin, Nk   =    182     2    22
# E_F                 =    -6.2151 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -86.603944      0.000000      0.000000      0.000000
    -85.136921      0.000000      0.000000      0.000000
    -83.669898      0.000000      0.000000      0.000000
    -82.202875      0.000000      0.000000      0.000000
    -80.735852      0.000000      0.000000      0.000000
    -79.268829      0.000000      0.000000      0.000000
    -77.801806      0.000000      0.061317      0.061317
    -76.334783      0.000000      0.000000      0.000000
    -74.867760      0.000000      0.000000      0.000000
    -73.400738      0.000000      0.000000      0.000000
    -71.933715      0.000000      0.000000      0.000000
    -70.466692      0.000000      0.000000      0.000000
    -68.999669      0.000000      0.000000      0.000000
    -67.532646      0.000000      0.000000      0.000000
    -66.065623      0.000000      0.000000      0.000000
    -64.598600      0.000000      0.000000      0.000000
    -63.131577      0.000000      0.000000      0.000000
    -61.664554      0.000000      0.000000      0.000000
    -60.197531      0.000000      0.000000      0.000000
    -58.730508      0.000000      0.000000      0.000000
    -57.263485      0.000000      0.000000      0.000000
    -55.796462      0.000000      0.000000      0.000000
    -54.329439      0.000000      0.000000      0.000000
    -52.862416      0.000000      0.000000      0.000000
    -51.395393      0.000000      0.000000      0.000000
    -49.928370      0.000000      0.000000      0.000000
    -48.461347      0.000000      0.000000      0.000000
    -46.994324      0.000000      0.000000      0.000000
    -45.527301      0.000000      0.000000      0.000000
    -44.060278      0.000000      0.000000      0.000000
    -42.593255      0.000000      0.000000      0.000000
    -41.126232      0.000000      0.000000      0.000000
    -39.659209      0.000000      0.000000      0.000000
    -38.192186      0.000000      0.000000      0.000000
    -36.725163      0.000000      0.000000      0.000000
    -35.258140      0.000000      0.000000      0.000000
    -33.791117      0.000000      0.000000      0.000000
    -32.324094      0.000000      0.000000      0.000000
    -30.857071      0.000000      0.000000      0.000000
    -29.390048      0.000000      0.000000      0.000000
    -27.923025      0.000000      0.000000      0.000000
    -26.456002      0.000000      0.000000      0.000000
    -24.988979      0.000000      0.000000      0.000000
    -23.521956      0.000000      0.000000      0.000000
    -22.054933      0.000000      0.000000      0.000000
    -20.587910      0.000000      0.000000      0.000000
    -19.120887      0.000000      0.000000      0.000000
    -17.653864      0.000000      0.000000      0.000000
    -16.186841      0.000000      0.000000      0.000000
    -14.719818     39.801228     39.442188     79.243416
    -13.252795      0.000000      0.000000      0.000000
    -11.785773      0.000467      0.000020      0.000487
    -10.318750      0.773573      0.697258      1.470830
     -8.851727      2.505891      1.786616      4.292507
     -7.384704      0.003245      0.016873      0.020118
     -5.917681      3.286899      2.841584      6.128484
     -4.450658      0.985693      1.315947      2.301640
     -2.983635      3.426124      1.244370      4.670494
     -1.516612      4.356149      1.793053      6.149202
     -0.049589      1.050907      2.702267      3.753174
      1.417434      0.000796      1.379970      1.380765
      2.884457      2.719916      1.073669      3.793586
      4.351480      1.179308      0.213197      1.392505
      5.818503      1.278235      3.344004      4.622240
      7.285526      2.313171      5.492803      7.805974
      8.752549      1.590492      4.376626      5.967119
     10.219572      1.183316      2.955768      4.139084
     11.686595      0.534210      0.383512      0.917723
     13.153618      2.045324      2.098204      4.143528
     14.620641      0.589748      1.146759      1.736507
     16.087664      1.105273      1.838371      2.943644
     17.554687      1.750117      1.223512      2.973629
     19.021710      0.049144      1.431449      1.480593
     20.488733      0.198212      1.650134      1.848346
     21.955756      3.382257      0.589406      3.971664
     23.422779      2.398687      0.774805      3.173492
     24.889802      6.018506      0.073774      6.092279
     26.356825      1.093361      2.750617      3.843979
     27.823848      0.154221      0.157447      0.311668
     29.290871      1.569010      1.042252      2.611262
     30.757894      2.574187      0.404331      2.978518
     32.224917      0.693700      4.293172      4.986872
     33.691940      1.436166      0.154607      1.590772
     35.158963      0.287261      0.030541      0.317802
     36.625986      0.266825      0.002240      0.269065
     38.093009      0.894997      0.003198      0.898195
     39.560032      0.846534      0.328628      1.175162
     41.027055      0.047744      1.247970      1.295714
     42.494078      4.092999      1.766963      5.859962
     43.961101      0.606526      1.042287      1.648813
     45.428124      0.325205      1.032102      1.357307
     46.895147      1.441777      0.835647      2.277424
     48.362170      0.771658      2.016059      2.787718
     49.829193      1.454967      0.407261      1.862227
     51.296215      1.581335      0.074990      1.656325
     52.763238      1.160220      2.551297      3.711517
     54.230261      1.469381      0.624633      2.094014
     55.697284      0.876089      0.659283      1.535372
