# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):   -109.7171440    206.6329490
# Nbands, Nspin, Nk   =     94     2    44
# E_F                 =    -6.5793 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.017144      0.000000      0.000000      0.000000
   -108.424430      0.000000      0.000000      0.000000
   -106.831716      0.000000      0.000000      0.000000
   -105.239002      0.000000      0.000000      0.000000
   -103.646288      0.000000      0.000000      0.000000
   -102.053574      0.000000      0.000000      0.000000
   -100.460860      0.000000      0.000000      0.000000
    -98.868146      0.000000      0.000000      0.000000
    -97.275432      0.000000      0.000000      0.000000
    -95.682718      0.000000      0.000000      0.000000
    -94.090004      0.000000      0.000000      0.000000
    -92.497290      0.000000      0.000000      0.000000
    -90.904576      0.000000      0.000000      0.000000
    -89.311862      0.000000      0.000000      0.000000
    -87.719148      0.000000      0.000000      0.000000
    -86.126433      0.000000      0.000000      0.000000
    -84.533719      0.000000      0.000000      0.000000
    -82.941005      0.000000      0.000000      0.000000
    -81.348291      0.000000      0.000000      0.000000
    -79.755577      0.448094      0.000000      0.448094
    -78.162863      0.000000      0.000000      0.000000
    -76.570149      0.000000      0.000000      0.000000
    -74.977435      0.000000      0.000000      0.000000
    -73.384721      0.000000      0.000000      0.000000
    -71.792007      0.000000      0.000000      0.000000
    -70.199293      0.000000      0.000000      0.000000
    -68.606579      0.000000      0.000000      0.000000
    -67.013865      0.000000      0.000000      0.000000
    -65.421151      0.000000      0.000000      0.000000
    -63.828437      0.000000      0.000000      0.000000
    -62.235723      0.000000      0.000000      0.000000
    -60.643009      0.000000      0.000000      0.000000
    -59.050295      0.000000      0.000000      0.000000
    -57.457581      0.000000      0.000000      0.000000
    -55.864867      0.000000      0.000000      0.000000
    -54.272153      0.000000      0.000000      0.000000
