# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 191
# Emin, Emax in file for selected band(s):    -87.3737283    191.0550540
# Nbands, Nspin, Nk   =    191     2    20
# E_F                 =    -7.0147 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.673728      0.000000      0.000000      0.000000
    -86.271574      0.000000      0.000000      0.000000
    -84.869419      0.000000      0.000000      0.000000
    -83.467264      0.000000      0.000000      0.000000
    -82.065110      0.000000      0.000000      0.000000
    -80.662955      0.000000      0.000000      0.000000
    -79.260800      0.038887      0.000000      0.038887
    -77.858646     11.283190      9.138021     20.421211
    -76.456491      0.000000      0.000000      0.000000
    -75.054336      0.000000      0.000000      0.000000
    -73.652181      0.000000      0.000000      0.000000
    -72.250027      0.000000      0.000000      0.000000
    -70.847872      0.000000      0.000000      0.000000
    -69.445717      0.000000      0.000000      0.000000
    -68.043563      0.000000      0.000000      0.000000
    -66.641408      0.000000      0.000000      0.000000
    -65.239253      0.000000      0.000000      0.000000
    -63.837099      0.000000      0.000000      0.000000
    -62.434944      0.000000      0.000000      0.000000
    -61.032789      0.000000      0.000000      0.000000
    -59.630635      0.000000      0.000000      0.000000
    -58.228480      0.000000      0.000000      0.000000
    -56.826325      0.000000      0.000000      0.000000
    -55.424171      0.000000      0.000000      0.000000
    -54.022016      0.000000      0.000000      0.000000
    -52.619861      0.000000      0.000000      0.000000
    -51.217706      0.000000      0.000000      0.000000
    -49.815552      0.000000      0.000000      0.000000
    -48.413397     11.032000      0.000000     11.032000
    -47.011242      0.000000      2.165014      2.165014
    -45.609088      0.000000      0.000000      0.000000
    -44.206933      0.000000      0.000000      0.000000
    -42.804778      0.000000      0.000000      0.000000
    -41.402624      0.000000      0.000000      0.000000
    -40.000469      0.000000      0.000000      0.000000
    -38.598314      0.000000      0.000000      0.000000
    -37.196160      0.000000      0.000000      0.000000
    -35.794005      0.000000      0.000000      0.000000
    -34.391850      0.000000      0.000000      0.000000
    -32.989696      0.000000      0.000000      0.000000
    -31.587541      0.000000      0.000000      0.000000
    -30.185386      0.000000      0.000000      0.000000
    -28.783232      0.000000      0.000000      0.000000
    -27.381077      0.000000      0.000000      0.000000
    -25.978922      0.000000      0.000000      0.000000
    -24.576767      0.000000      0.000000      0.000000
    -23.174613      0.000000      0.000000      0.000000
    -21.772458      0.000000      0.000000      0.000000
    -20.370303      0.000000      0.000000      0.000000
    -18.968149      0.000000      0.000000      0.000000
    -17.565994      0.000000      0.000000      0.000000
    -16.163839      0.000000      0.000000      0.000000
    -14.761685     32.378529     33.238108     65.616637
    -13.359530      0.000000      0.000000      0.000000
    -11.957375      0.000000      0.000000      0.000000
    -10.555221      0.497115      0.612169      1.109285
     -9.153066      0.000000      0.000000      0.000000
     -7.750911      0.040584      0.000327      0.040911
     -6.348757      0.036404      0.001557      0.037961
     -4.946602      0.610691      1.263846      1.874537
     -3.544447      3.099745      2.602285      5.702030
     -2.142293      6.827667      1.069659      7.897326
     -0.740138      6.509835      5.957274     12.467109
      0.662017      7.378578      4.542182     11.920760
      2.064172      1.823677      3.190597      5.014274
      3.466326      1.775833      1.520480      3.296312
      4.868481      0.735584      0.278231      1.013815
      6.270636      2.838512      1.329583      4.168095
      7.672790      1.996972      1.128002      3.124975
      9.074945      0.365396      3.907012      4.272408
     10.477100      1.308125      1.832648      3.140774
     11.879254      2.227493      1.063190      3.290683
     13.281409      0.992647      3.004364      3.997011
     14.683564      0.978074      3.793848      4.771922
     16.085718      1.280848      3.392870      4.673719
     17.487873      0.241440      2.175192      2.416632
     18.890028      2.311729      1.280613      3.592342
     20.292182      0.732828      1.438996      2.171825
     21.694337      2.225755      2.244481      4.470235
     23.096492      1.824844      1.332467      3.157311
     24.498646      1.503159      1.085428      2.588587
     25.900801      1.650786      1.491742      3.142528
     27.302956      0.333231      2.212151      2.545382
     28.705111      2.371004      0.159243      2.530247
     30.107265      1.069764      2.771226      3.840991
     31.509420      0.138628      1.437378      1.576006
     32.911575      0.683737      0.948754      1.632492
     34.313729      0.453167      0.328535      0.781703
     35.715884      1.679819      1.457529      3.137348
     37.118039      1.189067      0.640726      1.829794
     38.520193      0.150656      2.331375      2.482031
     39.922348      1.209463      2.316310      3.525774
     41.324503      1.365298      1.792741      3.158039
     42.726657      0.762653      1.905610      2.668263
     44.128812      1.192260      0.475363      1.667623
     45.530967      0.781730      1.653110      2.434840
     46.933121      0.116859      0.033125      0.149984
     48.335276      0.871888      0.606411      1.478300
     49.737431      0.153983      1.144071      1.298054
     51.139586      2.891608      0.652249      3.543856
     52.541740      2.257062      0.063679      2.320741
     53.943895      0.170300      1.326159      1.496459
     55.346050      0.427477      1.116490      1.543966
     56.748204      0.076860      2.055853      2.132712
     58.150359      2.228552      0.741047      2.969599
     59.552514      1.971778      1.446881      3.418658
     60.954668      0.011847      0.197392      0.209240
     62.356823      0.007623      0.599099      0.606721
     63.758978      0.687327      0.049420      0.736747
     65.161132      1.713118      0.574523      2.287641
     66.563287      0.623184      0.466654      1.089838
     67.965442      1.575789      1.175769      2.751558
     69.367596      0.306586      1.847875      2.154460
     70.769751      0.583263      0.671983      1.255246
     72.171906      0.244639      0.811995      1.056634
     73.574060      0.922760      1.472269      2.395030
     74.976215      1.296656      0.320348      1.617004
     76.378370      0.656695      1.961290      2.617985
     77.780525      1.953312      0.626904      2.580216
     79.182679      2.391728      0.829725      3.221452
     80.584834      0.002179      1.034377      1.036556
     81.986989      1.685577      0.179088      1.864665
     83.389143      1.722861      1.273032      2.995893
     84.791298      0.096942      0.093393      0.190335
     86.193453      0.577143      0.681133      1.258276
     87.595607      0.162108      1.613091      1.775199
     88.997762      1.388900      0.140826      1.529726
     90.399917      1.622521      0.807867      2.430387
     91.802071      0.254980      0.360561      0.615541
     93.204226      0.765462      0.596565      1.362027
     94.606381      0.006284      0.043007      0.049291
     96.008535      0.961211      0.040276      1.001486
     97.410690      0.000117      0.605240      0.605357
     98.812845      0.000134      0.871282      0.871416
    100.214999      0.345950      0.061811      0.407762
    101.617154      0.062510      0.442334      0.504844
    103.019309      0.012200      0.089374      0.101575
    104.421464      0.133153      0.444096      0.577248
    105.823618      0.592900      0.629727      1.222627
    107.225773      0.310068      0.399483      0.709551
    108.627928      0.172755      0.000000      0.172755
    110.030082      1.199214      1.199646      2.398861
    111.432237      0.269139      0.004042      0.273182
    112.834392      0.330218      0.083868      0.414086
    114.236546      0.004847      1.612310      1.617157
    115.638701      0.000000      0.003815      0.003815
    117.040856      0.005320      0.000000      0.005320
    118.443010      0.000000      0.000053      0.000053
    119.845165      1.382875      0.192226      1.575101
    121.247320      0.310528      0.004996      0.315524
    122.649474      0.000000      0.000000      0.000000
    124.051629      0.872532      0.007315      0.879847
    125.453784      0.000063      0.463043      0.463106
    126.855938      0.585444      0.713719      1.299162
    128.258093      0.000000      0.000000      0.000000
    129.660248      0.000002      0.225864      0.225866
    131.062403      0.000000      0.000035      0.000035
    132.464557      0.003498      0.004771      0.008269
    133.866712      0.487563      0.082622      0.570185
    135.268867      0.730412      0.898304      1.628716
    136.671021      0.635305      0.528249      1.163554
    138.073176      0.000000      0.000000      0.000000
    139.475331      0.000000      0.000000      0.000000
    140.877485      0.000004      0.000003      0.000007
    142.279640      0.413416      0.000118      0.413533
    143.681795      0.000000      0.000004      0.000004
    145.083949      0.000000      0.000000      0.000000
    146.486104      0.000000      0.000515      0.000515
    147.888259      0.000007      0.000000      0.000007
    149.290413      0.000000      0.000000      0.000000
    150.692568      0.351887      0.519499      0.871386
    152.094723      0.000031      0.000000      0.000031
    153.496878      0.000000      0.000000      0.000000
    154.899032      0.087205      0.502171      0.589375
    156.301187      1.206679      0.345043      1.551722
    157.703342      0.000000      0.075328      0.075328
    159.105496      0.000001      0.000000      0.000001
    160.507651      1.165710      0.035722      1.201432
    161.909806      0.206893      0.000000      0.206893
    163.311960      1.078026      0.000000      1.078026
    164.714115      0.000000      0.000000      0.000000
    166.116270      0.000005      0.000000      0.000005
    167.518424      0.067019      0.000000      0.067019
    168.920579      0.000000      0.000000      0.000000
    170.322734      1.082447      0.602993      1.685440
    171.724888      0.502251      0.000000      0.502251
    173.127043      0.000000      0.334908      0.334908
    174.529198      0.000000      0.000000      0.000000
    175.931352      0.295227      0.000002      0.295229
    177.333507      0.000000      0.000000      0.000000
    178.735662      0.021372      0.000000      0.021372
    180.137817      0.000000      0.000013      0.000013
    181.539971      0.030094      0.000640      0.030734
    182.942126      0.303371      0.015888      0.319259
    184.344281      0.000000      0.000000      0.000000
    185.746435      0.000016      0.000000      0.000016
    187.148590      0.000000      0.000000      0.000000
    188.550745      0.000000      0.008105      0.008105
    189.952899      0.000000      0.000000      0.000000
    191.355054      0.000000      0.000000      0.000000
