# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 200
# Emin, Emax in file for selected band(s):    -87.0118885    242.1805490
# Nbands, Nspin, Nk   =    200     2    23
# E_F                 =    -7.7277 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.311888      0.000000      0.000000      0.000000
    -85.654640      0.000000      0.000000      0.000000
    -83.997392      0.000000      0.000000      0.000000
    -82.340143      0.000000      0.000000      0.000000
    -80.682895      0.000000      0.000000      0.000000
    -79.025646     29.189890     37.655719     66.845610
    -77.368398      0.000000      0.000000      0.000000
    -75.711149      0.000000      0.000000      0.000000
    -74.053901      0.000000      0.000000      0.000000
    -72.396653      0.000000      0.000000      0.000000
    -70.739404      0.000000      0.000000      0.000000
    -69.082156      0.000000      0.000000      0.000000
    -67.424907      0.000000      0.000000      0.000000
    -65.767659      0.000000      0.000000      0.000000
    -64.110410      0.000000      0.000000      0.000000
    -62.453162      0.000000      0.000000      0.000000
    -60.795914      0.000000      0.000000      0.000000
    -59.138665      0.000000      0.000000      0.000000
    -57.481417      0.000000      0.000000      0.000000
    -55.824168      0.000000      0.000000      0.000000
    -54.166920      0.000000      0.000000      0.000000
    -52.509671      0.000000      0.000000      0.000000
    -50.852423      0.000000      0.000000      0.000000
    -49.195175      0.000000      0.000000      0.000000
    -47.537926     10.918073     13.906022     24.824095
    -45.880678      0.000000      0.000000      0.000000
    -44.223429      0.000000      0.000000      0.000000
    -42.566181      0.000000      0.000000      0.000000
    -40.908932      0.000000      0.000000      0.000000
    -39.251684      0.000000      0.000000      0.000000
    -37.594436      0.000000      0.000000      0.000000
    -35.937187      0.000000      0.000000      0.000000
    -34.279939      0.000000      0.000000      0.000000
    -32.622690      0.000000      0.000000      0.000000
    -30.965442      0.000000      0.000000      0.000000
    -29.308193      0.000000      0.000000      0.000000
    -27.650945      0.000000      0.000000      0.000000
    -25.993697      0.000000      0.000000      0.000000
    -24.336448      0.000000      0.000000      0.000000
    -22.679200      0.000000      0.000000      0.000000
    -21.021951      0.000000      0.000000      0.000000
    -19.364703      0.000000      0.000000      0.000000
    -17.707454      0.000000      0.000000      0.000000
    -16.050206      0.000000      0.000000      0.000000
    -14.392958      0.000000      0.000000      0.000000
    -12.735709      0.000000      0.000000      0.000000
    -11.078461      0.000000      0.000000      0.000000
     -9.421212      0.000000      0.000000      0.000000
     -7.763964      0.658273      0.668874      1.327147
     -6.106715      0.000000      0.000000      0.000000
     -4.449467      1.819482      1.893058      3.712540
     -2.792219      2.322031      1.859704      4.181734
     -1.134970      5.284909      4.670825      9.955734
      0.522278      5.617462      4.755916     10.373379
      2.179527      3.972436      3.340970      7.313406
      3.836775      0.863398      0.634717      1.498114
      5.494024      1.779027      2.083818      3.862845
      7.151272      0.000000      0.000000      0.000000
      8.808520      0.000032      0.000071      0.000102
     10.465769      0.356781      0.422130      0.778911
     12.123017      9.332850      9.707504     19.040354
     13.780266      2.293290      2.154165      4.447455
     15.437514      4.912364      4.640359      9.552723
     17.094763      3.274657      3.289974      6.564630
     18.752011      0.800978      0.730309      1.531286
     20.409259      4.057758      3.960677      8.018435
     22.066508      0.346043      0.429441      0.775484
     23.723756      0.000326      0.000178      0.000504
     25.381005      1.357053      1.557821      2.914874
     27.038253      0.014156      0.017919      0.032076
     28.695502      0.000000      0.000000      0.000000
     30.352750      5.532699      5.298692     10.831391
     32.009998      0.000003      0.000006      0.000009
     33.667247      1.415389      1.655642      3.071031
     35.324495      5.412476      5.036117     10.448594
     36.981744      1.088823      1.073266      2.162089
     38.638992      1.932541      2.042136      3.974677
     40.296241      0.000000      0.000000      0.000000
     41.953489      0.255442      0.305542      0.560984
     43.610737      0.005124      0.007388      0.012512
     45.267986      0.082656      0.087580      0.170236
     46.925234      1.588805      1.797333      3.386138
     48.582483      1.603910      1.643941      3.247851
     50.239731      0.054799      0.076817      0.131616
     51.896980      1.366826      1.344729      2.711555
     53.554228      0.011776      0.009091      0.020867
     55.211476      0.031888      0.021804      0.053692
     56.868725      0.477687      0.537874      1.015561
     58.525973      0.015253      0.010767      0.026020
     60.183222      1.440394      1.573246      3.013640
     61.840470      1.890449      1.792681      3.683130
     63.497719      0.003496      0.002652      0.006148
     65.154967      0.000027      0.000051      0.000077
     66.812215      0.000266      0.000164      0.000430
     68.469464      0.009881      0.007202      0.017083
     70.126712      0.000000      0.000000      0.000000
     71.783961      0.000000      0.000000      0.000000
     73.441209      0.000000      0.000000      0.000000
     75.098458      0.000000      0.000000      0.000000
     76.755706      1.841570      1.957523      3.799093
     78.412954      4.823017      4.717882      9.540900
     80.070203      1.408868      1.463952      2.872820
     81.727451      3.071046      2.729861      5.800907
     83.384700      1.401642      1.339927      2.741568
     85.041948      1.371022      1.378125      2.749147
     86.699197      2.356013      2.241996      4.598008
     88.356445      3.544642      3.312394      6.857035
     90.013693      0.066700      0.091785      0.158484
     91.670942      0.000777      0.001197      0.001974
     93.328190      0.032322      0.020621      0.052943
     94.985439      2.082627      2.001356      4.083983
     96.642687      0.212324      0.256699      0.469023
     98.299936      0.000636      0.001185      0.001821
     99.957184      0.009254      0.011539      0.020793
    101.614432      0.007150      0.010420      0.017570
    103.271681      0.487074      0.548102      1.035175
    104.928929      1.244508      1.235467      2.479975
    106.586178      0.000000      0.000000      0.000000
    108.243426      0.097954      0.070871      0.168825
    109.900675      4.574112      4.614266      9.188379
    111.557923      0.000000      0.000000      0.000000
    113.215171      0.000000      0.000000      0.000000
    114.872420      5.315243      5.410682     10.725925
    116.529668      0.000000      0.000000      0.000000
    118.186917      0.012330      0.012722      0.025052
    119.844165      0.000000      0.000000      0.000000
    121.501414      0.000000      0.000000      0.000001
    123.158662      0.000003      0.000002      0.000005
    124.815910      1.087363      1.064369      2.151732
    126.473159      0.049259      0.029350      0.078609
    128.130407      0.000000      0.000000      0.000000
    129.787656      0.000000      0.000000      0.000000
    131.444904      0.000000      0.000000      0.000000
    133.102153      0.000000      0.000000      0.000000
    134.759401      0.000000      0.000000      0.000000
    136.416650      0.000000      0.000000      0.000000
    138.073898      0.016916      0.012998      0.029914
    139.731146      0.000000      0.000000      0.000000
    141.388395      0.000000      0.000000      0.000000
    143.045643      0.000001      0.000001      0.000002
    144.702892      0.000000      0.000000      0.000000
    146.360140      0.000000      0.000000      0.000000
    148.017389      0.000000      0.000000      0.000000
    149.674637      0.000000      0.000000      0.000000
    151.331885      0.000000      0.000000      0.000000
    152.989134      0.000000      0.000000      0.000000
    154.646382      0.000000      0.000000      0.000000
    156.303631      0.000000      0.000000      0.000000
    157.960879      0.000000      0.000000      0.000000
    159.618128      0.000000      0.000000      0.000000
    161.275376      0.000000      0.000000      0.000000
    162.932624      0.000000      0.000000      0.000000
    164.589873      0.000000      0.000000      0.000000
    166.247121      0.000000      0.000000      0.000000
    167.904370      0.000000      0.000000      0.000000
    169.561618      0.000000      0.000000      0.000000
    171.218867      0.000000      0.000000      0.000000
    172.876115      1.153290      1.342990      2.496280
    174.533363      0.000000      0.000000      0.000000
    176.190612      0.085835      0.110218      0.196053
    177.847860      0.000000      0.000000      0.000000
    179.505109      0.000000      0.000000      0.000000
    181.162357      0.000005      0.000002      0.000007
    182.819606      0.000000      0.000000      0.000000
    184.476854      0.000000      0.000000      0.000000
    186.134102      0.000000      0.000000      0.000000
    187.791351      0.000000      0.000000      0.000000
    189.448599      0.000207      0.000402      0.000608
