# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 50
# Emin, Emax in file for selected band(s):   -110.6545020    239.5674760
# Nbands, Nspin, Nk   =     50     2    89
# E_F                 =    -6.8231 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.954502      0.000000      0.000000      0.000000
   -109.191577      0.000000      0.000000      0.000000
   -107.428653      0.000000      0.000000      0.000000
   -105.665728      0.000000      0.000000      0.000000
   -103.902804      0.000000      0.602100      0.602100
   -102.139879      0.000000      0.000000      0.000000
   -100.376955      0.000000      0.000000      0.000000
    -98.614030      0.000000      0.000000      0.000000
    -96.851106      0.000000      0.000000      0.000000
    -95.088181      0.000000      0.000000      0.000000
    -93.325257      0.000000      0.000000      0.000000
    -91.562332      0.000000      0.000000      0.000000
    -89.799408      0.000000      0.000000      0.000000
    -88.036483      0.000000      0.000000      0.000000
    -86.273559      0.000000      0.000000      0.000000
    -84.510634      0.000000      0.000000      0.000000
    -82.747710      0.000000      0.000000      0.000000
    -80.984785      0.000000      0.000000      0.000000
    -79.221861      0.000000      0.000000      0.000000
    -77.458936      0.000000      0.000000      0.000000
    -75.696012      0.000000      0.000000      0.000000
    -73.933087      0.000000      0.000000      0.000000
    -72.170163      0.000000      0.000000      0.000000
    -70.407238      0.000000      0.000000      0.000000
    -68.644314      0.000000      0.000000      0.000000
    -66.881389      0.000000      0.000000      0.000000
    -65.118465      0.000000      0.000000      0.000000
    -63.355540      0.000000      0.000000      0.000000
    -61.592616      0.000000      0.000000      0.000000
    -59.829691      0.000000      0.000000      0.000000
    -58.066767      0.000000      0.000000      0.000000
    -56.303842      0.000000      0.000000      0.000000
