# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 147
# Emin, Emax in file for selected band(s):    -87.2070686    223.9654280
# Nbands, Nspin, Nk   =    147     2    31
# E_F                 =    -7.3691 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.507069      0.000000      0.000000      0.000000
    -85.940373      0.000000      0.000000      0.000000
    -84.373677      0.000000      0.000000      0.000000
    -82.806981      0.000000      0.000000      0.000000
    -81.240285      0.000000      0.000000      0.000000
    -79.673589      1.228867     10.884368     12.113235
    -78.106893      0.000136      0.117865      0.118001
    -76.540197      0.000000      0.000000      0.000000
    -74.973501      0.000000      0.000000      0.000000
    -73.406805      0.000000      0.000000      0.000000
    -71.840109      0.000000      0.000000      0.000000
    -70.273413      0.000000      0.000000      0.000000
    -68.706717      0.000000      0.000000      0.000000
    -67.140021      0.000000      0.000000      0.000000
    -65.573325      0.000000      0.000000      0.000000
    -64.006629      0.000000      0.000000      0.000000
    -62.439933      0.000000      0.000000      0.000000
    -60.873237      0.000000      0.000000      0.000000
    -59.306541      0.000000      0.000000      0.000000
    -57.739845      0.000000      0.000000      0.000000
    -56.173149      0.000000      0.000000      0.000000
    -54.606453      0.000000      0.000000      0.000000
    -53.039757      0.000000      0.000000      0.000000
    -51.473061      0.000000      0.000000      0.000000
    -49.906365      0.000000      0.000000      0.000000
    -48.339670      3.615643      8.681225     12.296867
    -46.772974      0.074317     18.213442     18.287759
    -45.206278      0.000000      0.000000      0.000000
    -43.639582      0.000000      0.000000      0.000000
    -42.072886      0.000000      0.000000      0.000000
    -40.506190      0.000000      0.000000      0.000000
    -38.939494      0.000000      0.000000      0.000000
    -37.372798      0.000000      0.000000      0.000000
    -35.806102      0.000000      0.000000      0.000000
    -34.239406      0.000000      0.000000      0.000000
    -32.672710      0.000000      0.000000      0.000000
    -31.106014      0.000000      0.000000      0.000000
    -29.539318      0.000000      0.000000      0.000000
    -27.972622      0.000000      0.000000      0.000000
    -26.405926      0.000000      0.000000      0.000000
    -24.839230      0.000000      0.000000      0.000000
    -23.272534      0.000000      0.000000      0.000000
    -21.705838      0.000000      0.000000      0.000000
    -20.139142      0.000000      0.000000      0.000000
    -18.572446      0.000000      0.000000      0.000000
    -17.005750      0.000000      0.000000      0.000000
    -15.439054      0.000000      0.000000      0.000000
    -13.872358      0.000000      0.000000      0.000000
    -12.305662      0.000000      0.000000      0.000000
    -10.738966      0.029354      0.000068      0.029422
     -9.172270      0.000804      0.278714      0.279518
     -7.605574      0.227598      1.033071      1.260669
     -6.038879      0.008898      0.093820      0.102718
     -4.472183      2.377750      1.131517      3.509267
     -2.905487      3.420029      3.657108      7.077137
     -1.338791      3.985421      4.602100      8.587522
      0.227905      2.695406      3.960659      6.656065
      1.794601      4.895585      4.320245      9.215830
      3.361297      1.146203      1.480059      2.626262
      4.927993      0.931045      1.795352      2.726397
      6.494689      0.866647      0.203617      1.070264
      8.061385      1.808675      0.997531      2.806206
      9.628081      1.920190      1.687153      3.607343
     11.194777      0.307000      0.506444      0.813444
     12.761473      1.058125      1.274030      2.332155
     14.328169      1.860167      1.898240      3.758406
     15.894865      0.413691      0.916105      1.329796
     17.461561      1.616585      1.113960      2.730545
     19.028257      0.322249      0.243884      0.566133
     20.594953      1.308308      0.508245      1.816553
     22.161649      0.421750      1.024697      1.446447
     23.728345      1.410480      1.145279      2.555759
     25.295041      2.415029      1.408833      3.823862
     26.861737      1.975554      0.970286      2.945841
     28.428433      1.415243      0.691584      2.106828
     29.995129      0.769489      2.031155      2.800645
     31.561825      2.021856      0.298832      2.320688
     33.128521      0.261765      0.711502      0.973267
     34.695216      0.590769      0.000025      0.590794
     36.261912      0.512676      0.882988      1.395664
     37.828608      0.155528      0.703806      0.859334
     39.395304      0.134211      0.680788      0.814999
     40.962000      0.026545      1.107062      1.133606
     42.528696      3.087744      0.609860      3.697604
     44.095392      0.459939      0.011038      0.470977
     45.662088      0.797453      0.293233      1.090686
     47.228784      0.889679      1.349238      2.238917
     48.795480      0.411075      0.231436      0.642511
     50.362176      0.097827      0.622148      0.719975
     51.928872      0.413005      1.346088      1.759094
     53.495568      0.367826      1.403735      1.771561
     55.062264      0.375816      0.909992      1.285808
     56.628960      0.096479      0.043515      0.139995
     58.195656      1.222278      0.657330      1.879609
     59.762352      0.074699      0.309904      0.384603
     61.329048      0.645755      0.680946      1.326702
     62.895744      0.326500      0.010566      0.337067
     64.462440      0.138360      2.833045      2.971404
     66.029136      1.543083      0.526112      2.069195
     67.595832      0.204182      0.162040      0.366222
     69.162528      0.246267      1.115978      1.362246
     70.729224      1.324303      0.372939      1.697242
     72.295920      1.445244      0.586987      2.032231
