# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 100
# Emin, Emax in file for selected band(s):    -87.0132723    242.1341870
# Nbands, Nspin, Nk   =    100     2    46
# E_F                 =    -7.7268 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.313272      0.000000      0.000000      0.000000
    -85.656250      0.000000      0.000000      0.000000
    -83.999227      0.000000      0.000000      0.000000
    -82.342205      0.000000      0.000000      0.000000
    -80.685183      0.000000      0.000000      0.000000
    -79.028160     14.579188     20.714460     35.293647
    -77.371138      0.000000      0.000000      0.000000
    -75.714115      0.000000      0.000000      0.000000
    -74.057093      0.000000      0.000000      0.000000
    -72.400071      0.000000      0.000000      0.000000
    -70.743048      0.000000      0.000000      0.000000
    -69.086026      0.000000      0.000000      0.000000
    -67.429003      0.000000      0.000000      0.000000
    -65.771981      0.000000      0.000000      0.000000
    -64.114959      0.000000      0.000000      0.000000
    -62.457936      0.000000      0.000000      0.000000
    -60.800914      0.000000      0.000000      0.000000
    -59.143891      0.000000      0.000000      0.000000
    -57.486869      0.000000      0.000000      0.000000
    -55.829847      0.000000      0.000000      0.000000
    -54.172824      0.000000      0.000000      0.000000
    -52.515802      0.000000      0.000000      0.000000
    -50.858779      0.000000      0.000000      0.000000
    -49.201757      0.000000      0.000000      0.000000
    -47.544734      5.975610      8.177306     14.152917
    -45.887712      0.000000      0.000000      0.000000
    -44.230690      0.000000      0.000000      0.000000
    -42.573667      0.000000      0.000000      0.000000
    -40.916645      0.000000      0.000000      0.000000
    -39.259622      0.000000      0.000000      0.000000
    -37.602600      0.000000      0.000000      0.000000
    -35.945578      0.000000      0.000000      0.000000
    -34.288555      0.000000      0.000000      0.000000
    -32.631533      0.000000      0.000000      0.000000
    -30.974510      0.000000      0.000000      0.000000
    -29.317488      0.000000      0.000000      0.000000
    -27.660466      0.000000      0.000000      0.000000
    -26.003443      0.000000      0.000000      0.000000
    -24.346421      0.000000      0.000000      0.000000
    -22.689398      0.000000      0.000000      0.000000
    -21.032376      0.000000      0.000000      0.000000
    -19.375354      0.000000      0.000000      0.000000
    -17.718331      0.000000      0.000000      0.000000
    -16.061309      0.000000      0.000000      0.000000
    -14.404286      0.000000      0.000000      0.000000
    -12.747264      0.000000      0.000000      0.000000
    -11.090242      0.000000      0.000000      0.000000
     -9.433219      0.000000      0.000000      0.000000
     -7.776197      0.346044      0.348160      0.694204
     -6.119174      0.000000      0.000000      0.000000
     -4.462152      0.797136      0.884450      1.681587
     -2.805129      0.848244      0.633679      1.481923
     -1.148107      2.083471      1.836549      3.920020
      0.508915      2.538009      1.655621      4.193630
      2.165938      1.449688      1.026287      2.475975
      3.822960      0.287094      0.264841      0.551936
      5.479983      1.100205      1.230226      2.330431
      7.137005      0.000000      0.000000      0.000000
      8.794027      0.000075      0.000221      0.000297
     10.451050      0.291342      0.349290      0.640632
     12.108072      4.986969      4.918599      9.905568
     13.765095      0.993937      0.846529      1.840465
     15.422117      2.191619      1.831758      4.023377
     17.079139      1.602487      1.555721      3.158208
     18.736162      0.257601      0.211514      0.469115
     20.393184      1.918681      1.781392      3.700073
     22.050207      0.360443      0.465531      0.825974
     23.707229      0.000035      0.000013      0.000048
     25.364251      0.990477      1.148734      2.139211
     27.021274      0.024507      0.032798      0.057305
     28.678296      0.000000      0.000000      0.000000
     30.335319      2.309132      2.071260      4.380392
     31.992341      0.000007      0.000016      0.000023
     33.649364      1.025831      1.212446      2.238277
     35.306386      2.043483      1.729099      3.772582
     36.963408      0.481801      0.503063      0.984864
     38.620431      1.178699      1.243879      2.422578
     40.277453      0.000000      0.000000      0.000000
