# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 188
# Emin, Emax in file for selected band(s):    -86.2973518    211.9050370
# Nbands, Nspin, Nk   =    188     2    22
# E_F                 =    -6.5843 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -86.597352      0.000000      0.000000      0.000000
    -85.095832      0.000000      0.000000      0.000000
    -83.594313      0.000000      0.000000      0.000000
    -82.092793      0.000000      0.000000      0.000000
    -80.591274      0.000000      0.000000      0.000000
    -79.089754      0.000000      0.000000      0.000000
    -77.588235      0.000000      0.000000      0.000000
    -76.086715      0.000000      0.000000      0.000000
    -74.585195      0.000000      0.000000      0.000000
    -73.083676      0.000000      0.000000      0.000000
    -71.582156      0.000000      0.000000      0.000000
    -70.080637      0.000000      0.000000      0.000000
    -68.579117      0.000000      0.000000      0.000000
    -67.077598      0.000000      0.000000      0.000000
    -65.576078      0.000000      0.000000      0.000000
    -64.074559      0.000000      0.000000      0.000000
    -62.573039      0.000000      0.000000      0.000000
    -61.071520      0.000000      0.000000      0.000000
    -59.570000      0.000000      0.000000      0.000000
    -58.068481      0.000000      0.000000      0.000000
    -56.566961      0.000000      0.000000      0.000000
    -55.065441      0.000000      0.000000      0.000000
    -53.563922      0.000000      0.000000      0.000000
    -52.062402      0.000000      0.000000      0.000000
    -50.560883      0.000000      0.000000      0.000000
    -49.059363      0.000000      0.000000      0.000000
    -47.557844      0.000000      0.000000      0.000000
    -46.056324      0.000000      0.000000      0.000000
    -44.554805      0.000000      0.000000      0.000000
    -43.053285      0.000000      0.000000      0.000000
    -41.551766      0.000000      0.000000      0.000000
    -40.050246      0.000000      0.000000      0.000000
    -38.548726      0.000000      0.000000      0.000000
    -37.047207      0.000000      0.000000      0.000000
    -35.545687      0.000000      0.000000      0.000000
    -34.044168      0.000000      0.000000      0.000000
    -32.542648      0.000000      0.000000      0.000000
    -31.041129      0.000000      0.000000      0.000000
    -29.539609      0.000000      0.000000      0.000000
    -28.038090      0.000000      0.000000      0.000000
    -26.536570      0.000000      0.000000      0.000000
    -25.035051      0.000000      0.000000      0.000000
    -23.533531      0.000000      0.000000      0.000000
    -22.032012      0.000000      0.000000      0.000000
    -20.530492      0.000000      0.000000      0.000000
    -19.028972      0.000000      0.000000      0.000000
    -17.527453      0.000000      0.000000      0.000000
    -16.025933      0.000000      0.000000      0.000000
    -14.524414      0.000000      0.000000      0.000000
    -13.022894      0.000000      0.000000      0.000000
    -11.521375      0.007797      0.007798      0.015595
    -10.019855      0.000007      0.000007      0.000014
     -8.518336      2.546929      2.546936      5.093865
     -7.016816      1.241947      1.241879      2.483825
     -5.515297      0.050287      0.050292      0.100579
     -4.013777      2.204815      2.204917      4.409733
     -2.512257      0.000043      0.000043      0.000085
     -1.010738      7.402153      7.403396     14.805548
      0.490782      4.987107      4.988156      9.975263
      1.992301      0.074453      0.074410      0.148863
      3.493821      1.747627      1.747653      3.495280
      4.995340      1.632526      1.632419      3.264945
      6.496860      0.744403      0.743982      1.488385
      7.998379      2.768894      2.768916      5.537810
      9.499899      0.344838      0.344667      0.689505
     11.001418      0.113785      0.113796      0.227582
     12.502938      0.590162      0.590131      1.180293
     14.004457      4.168086      4.168146      8.336232
     15.505977      1.582224      1.582269      3.164493
     17.007497      1.539451      1.539795      3.079245
     18.509016      1.434070      1.434051      2.868121
     20.010536      1.209026      1.210418      2.419444
     21.512055      0.575826      0.576424      1.152250
     23.013575      3.776402      3.775529      7.551931
     24.515094      1.740754      1.742215      3.482969
     26.016614      0.826040      0.825857      1.651897
     27.518133      0.124474      0.124519      0.248993
     29.019653      1.853486      1.854029      3.707515
     30.521172      0.820798      0.820558      1.641356
     32.022692      0.000000      0.000000      0.000000
     33.524212      0.512771      0.511172      1.023943
     35.025731      2.018309      2.017139      4.035448
     36.527251      0.666189      0.664957      1.331146
     38.028770      1.750505      1.749193      3.499698
     39.530290      3.060624      3.059088      6.119712
     41.031809      0.089946      0.089689      0.179635
     42.533329      0.054468      0.055027      0.109494
     44.034848      1.871278      1.866675      3.737953
     45.536368      2.946806      2.942528      5.889334
