# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 194
# Emin, Emax in file for selected band(s):   -109.5459000    205.8475010
# Nbands, Nspin, Nk   =    194     2    23
# E_F                 =    -6.5612 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.845900      0.000000      0.000000      0.000000
   -108.257993      0.000000      0.000000      0.000000
   -106.670087      0.000000      0.000000      0.000000
   -105.082180      0.000000      0.000000      0.000000
   -103.494274      0.000000      0.000000      0.000000
   -101.906367      0.000000      0.000000      0.000000
   -100.318461      0.000000      0.000000      0.000000
    -98.730554      0.000000      0.000000      0.000000
    -97.142648      0.000000      0.000000      0.000000
    -95.554741      0.000000      0.000000      0.000000
    -93.966835      0.000000      0.000000      0.000000
    -92.378928      0.000000      0.000000      0.000000
    -90.791022      0.000000      0.000000      0.000000
    -89.203115      0.000000      0.000000      0.000000
    -87.615208      0.000000      0.000000      0.000000
    -86.027302      0.000000      0.000000      0.000000
    -84.439395      0.000000      0.000000      0.000000
    -82.851489      0.000000      0.000000      0.000000
    -81.263582      0.000000      0.000000      0.000000
    -79.675676      0.000000      0.000000      0.000000
    -78.087769      0.000000      0.000000      0.000000
    -76.499863      0.000000      0.000000      0.000000
    -74.911956      0.000000      0.000000      0.000000
    -73.324050      0.000000      0.000000      0.000000
    -71.736143      0.000000      0.000000      0.000000
    -70.148237      0.000000      0.000000      0.000000
    -68.560330      0.000000      0.000000      0.000000
    -66.972423      0.000000      0.000000      0.000000
    -65.384517      0.000000      0.000000      0.000000
    -63.796610      0.000000      0.000000      0.000000
    -62.208704      0.000000      0.000000      0.000000
    -60.620797      0.000000      0.000000      0.000000
    -59.032891      0.000000      0.000000      0.000000
    -57.444984      0.000000      0.000000      0.000000
    -55.857078      0.000000      0.000000      0.000000
    -54.269171      0.000000      0.000000      0.000000
    -52.681265      0.000000      0.000000      0.000000
    -51.093358      0.000000      0.000000      0.000000
    -49.505452      0.000000      0.000000      0.000000
    -47.917545      0.000000      0.000000      0.000000
    -46.329638      0.000000      0.000000      0.000000
    -44.741732      0.000000      0.000000      0.000000
    -43.153825      0.000000      0.000000      0.000000
    -41.565919      0.000000      0.000000      0.000000
    -39.978012      0.000000      0.000000      0.000000
    -38.390106      0.000000      0.000000      0.000000
    -36.802199      0.000000      0.000000      0.000000
    -35.214293      0.000000      0.000000      0.000000
    -33.626386      0.000000      0.000000      0.000000
    -32.038480      0.000000      0.000000      0.000000
    -30.450573      0.000000      0.000000      0.000000
    -28.862667      0.000000      0.000000      0.000000
    -27.274760      0.000000      0.000000      0.000000
    -25.686854      0.000000      0.000000      0.000000
    -24.098947      0.000000      0.000000      0.000000
    -22.511040      0.000000      0.000000      0.000000
    -20.923134      0.000000      0.000000      0.000000
    -19.335227      0.000000      0.000000      0.000000
    -17.747321      0.000000      0.000000      0.000000
    -16.159414      0.000000      0.000000      0.000000
    -14.571508      0.314220      0.314301      0.628521
    -12.983601      0.000000      0.000000      0.000000
    -11.395695      0.121298      0.121560      0.242858
     -9.807788      0.309295      0.309412      0.618708
     -8.219882      0.025718      0.025768      0.051486
     -6.631975      0.560954      0.561111      1.122065
     -5.044069      0.663230      0.668704      1.331934
     -3.456162      6.254368      6.245427     12.499794
     -1.868255      9.009934      8.971586     17.981520
     -0.280349      9.163408      9.061718     18.225126
      1.307558      0.711827      0.708408      1.420235
      2.895464      1.154030      1.147541      2.301571
      4.483371      1.761902      1.778476      3.540377
      6.071277      0.321175      0.315715      0.636891
      7.659184      0.475383      0.480953      0.956335
      9.247090      4.066129      4.062235      8.128365
     10.834997      0.626442      0.628529      1.254971
     12.422903      0.666288      0.667943      1.334231
     14.010810      0.883893      0.883204      1.767096
     15.598716      0.720769      0.717865      1.438634
     17.186623      0.416954      0.418080      0.835034
     18.774530      1.733007      1.733781      3.466788
     20.362436      0.189519      0.190444      0.379964
     21.950343      0.732064      0.730639      1.462703
     23.538249      0.349266      0.348266      0.697531
     25.126156      1.438917      1.440348      2.879265
     26.714062      2.734554      2.735829      5.470383
     28.301969      3.631892      3.632278      7.264170
     29.889875      2.706643      2.706169      5.412812
     31.477782      0.834142      0.832486      1.666628
     33.065688      3.948190      3.948908      7.897098
     34.653595      1.191680      1.190958      2.382638
     36.241501      0.743396      0.743304      1.486700
     37.829408      0.877823      0.878229      1.756052
     39.417315      1.268056      1.269218      2.537275
     41.005221      0.079827      0.079696      0.159523
     42.593128      0.037122      0.037125      0.074247
     44.181034      0.921118      0.920982      1.842100
     45.768941      1.735368      1.734898      3.470266
     47.356847      0.334956      0.335366      0.670322
     48.944754      0.064511      0.064532      0.129043
     50.532660      0.236463      0.235676      0.472139
     52.120567      0.000071      0.000072      0.000143
     53.708473      1.409359      1.409497      2.818855
     55.296380      2.179440      2.179445      4.358885
     56.884286      0.174112      0.174223      0.348335
     58.472193      0.628775      0.628769      1.257544
     60.060100      1.653717      1.652043      3.305760
     61.648006      0.958927      0.959965      1.918892
     63.235913      0.214091      0.214358      0.428449
     64.823819      1.036132      1.036246      2.072378
     66.411726      0.050836      0.050727      0.101563
     67.999632      0.065937      0.066153      0.132090
     69.587539      0.001003      0.000990      0.001993
     71.175445      0.034357      0.034215      0.068572
     72.763352      0.021774      0.021637      0.043411
     74.351258      0.305801      0.305384      0.611185
     75.939165      0.003421      0.003418      0.006840
     77.527071      0.011917      0.011906      0.023823
     79.114978      0.828214      0.828052      1.656266
     80.702885      0.296608      0.296963      0.593571
     82.290791      2.675677      2.676029      5.351706
     83.878698      1.940504      1.940504      3.881008
     85.466604      0.809494      0.809286      1.618780
     87.054511      0.420088      0.419563      0.839651
     88.642417      0.931473      0.932608      1.864081
     90.230324      0.227807      0.227560      0.455367
     91.818230      0.140980      0.140770      0.281750
     93.406137      0.045178      0.045099      0.090276
     94.994043      1.492722      1.492384      2.985105
     96.581950      2.130560      2.130722      4.261282
     98.169856      0.894321      0.893791      1.788112
     99.757763      2.513701      2.512699      5.026400
    101.345670      2.444192      2.442623      4.886815
    102.933576      0.661740      0.661466      1.323207
    104.521483      0.003511      0.003519      0.007030
    106.109389      0.113774      0.113987      0.227761
    107.697296      1.337355      1.337386      2.674742
    109.285202      0.281506      0.281291      0.562797
    110.873109      0.027252      0.027331      0.054582
    112.461015      0.221471      0.221158      0.442628
    114.048922      0.043902      0.043722      0.087624
    115.636828      0.438573      0.436436      0.875009
    117.224735      0.299616      0.299465      0.599081
    118.812641      0.004546      0.004541      0.009087
    120.400548      0.624192      0.624219      1.248411
    121.988455      0.013665      0.013612      0.027277
    123.576361      0.000000      0.000000      0.000000
    125.164268      0.000186      0.000185      0.000371
    126.752174      0.026237      0.026196      0.052433
