# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 188
# Emin, Emax in file for selected band(s):    -86.7523072    207.6654280
# Nbands, Nspin, Nk   =    188     2    22
# E_F                 =    -6.5885 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.052307      0.000000      0.000000      0.000000
    -85.569806      0.000000      0.000000      0.000000
    -84.087305      0.000000      0.000000      0.000000
    -82.604804      0.000000      0.000000      0.000000
    -81.122302      0.000000      0.000000      0.000000
    -79.639801      1.417549      1.092585      2.510134
    -78.157300      0.013716      0.722023      0.735739
    -76.674799      0.000000      0.000000      0.000000
    -75.192298      0.000000      0.000000      0.000000
    -73.709797      0.000000      0.000000      0.000000
    -72.227295      0.000000      0.000000      0.000000
    -70.744794      0.000000      0.000000      0.000000
    -69.262293      0.000000      0.000000      0.000000
    -67.779792      0.000000      0.000000      0.000000
    -66.297291      0.000000      0.000000      0.000000
    -64.814789      0.000000      0.000000      0.000000
    -63.332288      0.000000      0.000000      0.000000
    -61.849787      0.000000      0.000000      0.000000
    -60.367286      0.000000      0.000000      0.000000
    -58.884785      0.000000      0.000000      0.000000
    -57.402284      0.000000      0.000000      0.000000
    -55.919782      0.000000      0.000000      0.000000
    -54.437281      0.000000      0.000000      0.000000
    -52.954780      0.000000      0.000000      0.000000
    -51.472279      0.000000      0.000000      0.000000
    -49.989778      0.000000      0.000000      0.000000
    -48.507276      8.849070      6.504285     15.353355
    -47.024775     10.437442      7.333282     17.770724
    -45.542274      0.000000      0.000000      0.000000
    -44.059773      0.000000      0.000000      0.000000
    -42.577272      0.000000      0.000000      0.000000
    -41.094771      0.000000      0.000000      0.000000
    -39.612269      0.000000      0.000000      0.000000
    -38.129768      0.000000      0.000000      0.000000
    -36.647267      0.000000      0.000000      0.000000
    -35.164766      0.000000      0.000000      0.000000
    -33.682265      0.000000      0.000000      0.000000
    -32.199763      0.000000      0.000000      0.000000
    -30.717262      0.000000      0.000000      0.000000
    -29.234761      0.000000      0.000000      0.000000
    -27.752260      0.000000      0.000000      0.000000
    -26.269759      0.000000      0.000000      0.000000
    -24.787258      0.000000      0.000000      0.000000
    -23.304756      0.000000      0.000000      0.000000
    -21.822255      0.000000      0.000000      0.000000
    -20.339754      0.000000      0.000000      0.000000
    -18.857253      0.000000      0.000000      0.000000
    -17.374752      0.000000      0.000000      0.000000
    -15.892250      0.000000      0.000000      0.000000
    -14.409749      0.000385      0.000033      0.000418
    -12.927248      0.000000      0.000000      0.000000
    -11.444747      0.000232      0.000001      0.000233
     -9.962246      0.000000      0.000004      0.000004
     -8.479745      2.142779      3.557215      5.699993
     -6.997243      2.113653      2.506818      4.620472
     -5.514742      1.372825      0.009486      1.382312
     -4.032241      3.251431      1.156415      4.407846
     -2.549740      2.114207      0.944326      3.058534
     -1.067239      2.081282      6.012696      8.093978
      0.415263      2.029669      1.407294      3.436963
      1.897764      0.621352      3.173835      3.795187
      3.380265      0.282323      0.963157      1.245480
      4.862766      0.500974      2.670348      3.171321
      6.345267      1.784010      0.584210      2.368220
      7.827768      1.899049      2.592984      4.492033
      9.310270      2.658037      1.048679      3.706715
     10.792771      3.280259      0.022658      3.302917
     12.275272      1.400307      1.968787      3.369094
     13.757773      3.826013      3.170030      6.996043
     15.240274      1.945199      3.424640      5.369839
     16.722776      2.864383      1.958434      4.822816
     18.205277      2.211669      2.509094      4.720763
