# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 147
# Emin, Emax in file for selected band(s):    -87.2057749    223.7698690
# Nbands, Nspin, Nk   =    147     2    31
# E_F                 =    -7.3708 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.505775      0.000000      0.000000      0.000000
    -85.940068      0.000000      0.000000      0.000000
    -84.374361      0.000000      0.000000      0.000000
    -82.808655      0.000000      0.000000      0.000000
    -81.242948      0.000000      0.000000      0.000000
    -79.677241      0.940208     11.892481     12.832689
    -78.111534      0.000131      0.083771      0.083902
    -76.545828      0.000000      0.000000      0.000000
    -74.980121      0.000000      0.000000      0.000000
    -73.414414      0.000000      0.000000      0.000000
    -71.848707      0.000000      0.000000      0.000000
    -70.283001      0.000000      0.000000      0.000000
    -68.717294      0.000000      0.000000      0.000000
    -67.151587      0.000000      0.000000      0.000000
    -65.585880      0.000000      0.000000      0.000000
    -64.020174      0.000000      0.000000      0.000000
    -62.454467      0.000000      0.000000      0.000000
    -60.888760      0.000000      0.000000      0.000000
    -59.323053      0.000000      0.000000      0.000000
    -57.757347      0.000000      0.000000      0.000000
    -56.191640      0.000000      0.000000      0.000000
    -54.625933      0.000000      0.000000      0.000000
    -53.060226      0.000000      0.000000      0.000000
    -51.494520      0.000000      0.000000      0.000000
    -49.928813      0.000000      0.000000      0.000000
    -48.363106      4.055461      4.731194      8.786655
    -46.797399      0.390041     11.225184     11.615225
    -45.231693      0.000000      0.000000      0.000000
    -43.665986      0.000000      0.000000      0.000000
    -42.100279      0.000000      0.000000      0.000000
    -40.534572      0.000000      0.000000      0.000000
    -38.968866      0.000000      0.000000      0.000000
    -37.403159      0.000000      0.000000      0.000000
    -35.837452      0.000000      0.000000      0.000000
    -34.271745      0.000000      0.000000      0.000000
    -32.706039      0.000000      0.000000      0.000000
    -31.140332      0.000000      0.000000      0.000000
    -29.574625      0.000000      0.000000      0.000000
    -28.008918      0.000000      0.000000      0.000000
    -26.443212      0.000000      0.000000      0.000000
    -24.877505      0.000000      0.000000      0.000000
    -23.311798      0.000000      0.000000      0.000000
    -21.746091      0.000000      0.000000      0.000000
    -20.180385      0.000000      0.000000      0.000000
    -18.614678      0.000000      0.000000      0.000000
    -17.048971      0.000000      0.000000      0.000000
    -15.483264      0.000000      0.000000      0.000000
    -13.917557      0.000000      0.000000      0.000000
    -12.351851      0.000000      0.000000      0.000000
    -10.786144      0.001444      0.000000      0.001444
     -9.220437      0.039341      0.920702      0.960043
     -7.654730      0.874885      0.829379      1.704263
     -6.089024      0.000108      0.082703      0.082812
     -4.523317      2.273861      1.417808      3.691669
     -2.957610      3.092824      3.395126      6.487950
     -1.391903      5.222836      5.680757     10.903593
      0.173803      3.406959      2.890563      6.297523
      1.739510      4.359367      3.750185      8.109552
      3.305217      0.529010      1.143082      1.672093
      4.870924      1.199510      0.853986      2.053495
      6.436630      0.898911      0.095796      0.994708
      8.002337      1.474667      0.313486      1.788153
      9.568044      0.947851      1.822098      2.769950
     11.133751      0.729706      0.128159      0.857865
     12.699457      2.267397      0.879569      3.146966
     14.265164      1.653494      1.673064      3.326558
     15.830871      0.305440      0.895662      1.201102
     17.396578      0.874074      0.497049      1.371123
     18.962284      0.571226      1.458497      2.029723
     20.527991      0.554884      1.480894      2.035778
