# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 200
# Emin, Emax in file for selected band(s):   -111.1073230    244.4342300
# Nbands, Nspin, Nk   =    200     2    31
# E_F                 =    -7.5012 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -111.407323      0.000000      0.000000      0.000000
   -109.617667      0.000000      0.000000      0.000000
   -107.828011      0.000000      0.000000      0.000000
   -106.038355      0.000000      0.000000      0.000000
   -104.248699      0.000000      0.000000      0.000000
   -102.459043      0.000000      0.000000      0.000000
   -100.669387      0.000000      0.000000      0.000000
    -98.879731      0.000000      0.000000      0.000000
    -97.090075      0.000000      0.000000      0.000000
    -95.300419      0.000000      0.000000      0.000000
    -93.510763      0.000000      0.000000      0.000000
    -91.721107      0.000000      0.000000      0.000000
    -89.931450      0.000000      0.000000      0.000000
    -88.141794      0.000000      0.000000      0.000000
    -86.352138      0.000000      0.000000      0.000000
    -84.562482      0.000000      0.000000      0.000000
    -82.772826      0.000000      0.000000      0.000000
    -80.983170      0.000000      0.000000      0.000000
    -79.193514      0.000059      2.904534      2.904593
    -77.403858      0.000000      0.000000      0.000000
    -75.614202      0.000000      0.000000      0.000000
    -73.824546      0.000000      0.000000      0.000000
    -72.034890      0.000000      0.000000      0.000000
    -70.245234      0.000000      0.000000      0.000000
    -68.455578      0.000000      0.000000      0.000000
    -66.665922      0.000000      0.000000      0.000000
    -64.876266      0.000000      0.000000      0.000000
    -63.086610      0.000000      0.000000      0.000000
    -61.296954      0.000000      0.000000      0.000000
    -59.507298      0.000000      0.000000      0.000000
    -57.717642      0.000000      0.000000      0.000000
    -55.927986      0.000000      0.000000      0.000000
    -54.138330      0.000000      0.000000      0.000000
    -52.348674      0.000000      0.000000      0.000000
    -50.559017      0.000000      0.000000      0.000000
    -48.769361      0.000378      0.000012      0.000390
