# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 200
# Emin, Emax in file for selected band(s):   -110.1120180    225.3086960
# Nbands, Nspin, Nk   =    200     2    22
# E_F                 =    -6.4600 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.412018      0.000000      0.000000      0.000000
   -108.723472      0.000000      0.000000      0.000000
   -107.034925      0.000000      0.000000      0.000000
   -105.346379      0.000000      0.000000      0.000000
   -103.657833     19.387073      0.000000     19.387073
   -101.969286      0.000000      0.000000      0.000000
   -100.280740      0.000000      0.000000      0.000000
    -98.592194      0.000000      0.000000      0.000000
    -96.903648      0.000000      0.000000      0.000000
    -95.215101      0.000000      0.000000      0.000000
    -93.526555      0.000000      0.000000      0.000000
    -91.838009      0.000000      0.000000      0.000000
    -90.149462      0.000000      0.000000      0.000000
    -88.460916      0.000000      0.000000      0.000000
    -86.772370      0.000000      0.000000      0.000000
    -85.083823      0.000000      0.000000      0.000000
    -83.395277      0.000000      0.000000      0.000000
    -81.706731      0.000000      0.000000      0.000000
    -80.018185      8.662394      0.000000      8.662394
    -78.329638      0.000000      0.000000      0.000000
    -76.641092      0.000000      0.000000      0.000000
    -74.952546      0.000000      0.000000      0.000000
    -73.263999      0.000000      0.000000      0.000000
    -71.575453      0.000000      0.000000      0.000000
    -69.886907      0.000000      0.000000      0.000000
    -68.198360      0.000000      0.000000      0.000000
    -66.509814      0.000000      0.000000      0.000000
    -64.821268      0.000000      0.000000      0.000000
    -63.132722      0.000000     77.227292     77.227292
    -61.444175      0.000000      0.000000      0.000000
    -59.755629      0.000000      0.000000      0.000000
    -58.067083      0.000000      0.000000      0.000000
    -56.378536      0.000000      0.000000      0.000000
    -54.689990      0.000000      0.000000      0.000000
    -53.001444      0.000000      0.000000      0.000000
    -51.312897      0.000000      0.000000      0.000000
    -49.624351      0.000000      0.000000      0.000000
    -47.935805      0.000000      0.000000      0.000000
    -46.247259      0.000000      2.809914      2.809914
    -44.558712      0.000000      0.000000      0.000000
    -42.870166      0.000000      0.000000      0.000000
    -41.181620      0.000000      0.000000      0.000000
    -39.493073      0.000000      0.000000      0.000000
    -37.804527      0.000000      0.000000      0.000000
    -36.115981      0.000000      0.000000      0.000000
    -34.427434      0.000000      0.000000      0.000000
    -32.738888      0.000000      0.000000      0.000000
    -31.050342      0.000000      0.000000      0.000000
    -29.361796      0.000000      0.000000      0.000000
    -27.673249      0.000000      0.000000      0.000000
    -25.984703      0.000000      0.000000      0.000000
    -24.296157      0.000000      0.000000      0.000000
    -22.607610      0.000000      0.000000      0.000000
    -20.919064      0.000000      0.000000      0.000000
    -19.230518      0.000000      0.000000      0.000000
