# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):    -86.7174200    204.3821040
# Nbands, Nspin, Nk   =     94     2    46
# E_F                 =    -6.7992 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.017420      0.000000      0.000000      0.000000
    -85.551593      0.000000      0.000000      0.000000
    -84.085766      0.000000      0.000000      0.000000
    -82.619940      0.000000      0.000000      0.000000
    -81.154113      0.000000      0.000000      0.000000
    -79.688286      0.000001      0.000000      0.000001
    -78.222459      0.000000      0.000000      0.000000
    -76.756633      0.000000      0.000000      0.000000
    -75.290806      0.000000      0.000000      0.000000
    -73.824979      0.000000      0.000000      0.000000
    -72.359152      0.000000      0.000000      0.000000
    -70.893326      0.000000      0.000000      0.000000
    -69.427499      0.000000      0.000000      0.000000
    -67.961672      0.000000      0.000000      0.000000
    -66.495845      0.000000      0.000000      0.000000
    -65.030019      0.000000      0.000000      0.000000
    -63.564192      0.000000      0.000000      0.000000
    -62.098365      0.000000      0.000000      0.000000
    -60.632538      0.000000      0.000000      0.000000
    -59.166712      0.000000      0.000000      0.000000
    -57.700885      0.000000      0.000000      0.000000
    -56.235058      0.000000      0.000000      0.000000
    -54.769231      0.000000      0.000000      0.000000
    -53.303405      0.000000      0.000000      0.000000
    -51.837578      0.000000      0.000000      0.000000
    -50.371751      0.000000      0.000000      0.000000
    -48.905924     21.690254      0.000000     21.690254
    -47.440098      0.000000      0.000000      0.000000
    -45.974271      0.000000      0.000024      0.000024
    -44.508444      0.000000      0.000000      0.000000
    -43.042617      0.000000      0.000000      0.000000
    -41.576791      0.000000      0.000000      0.000000
    -40.110964      0.000000      0.000000      0.000000
    -38.645137      0.000000      0.000000      0.000000
    -37.179310      0.000000      0.000000      0.000000
    -35.713484      0.000000      0.000000      0.000000
    -34.247657      0.000000      0.000000      0.000000
    -32.781830      0.000000      0.000000      0.000000
    -31.316003      0.000000      0.000000      0.000000
    -29.850177      0.000000      0.000000      0.000000
    -28.384350      0.000000      0.000000      0.000000
    -26.918523      0.000000      0.000000      0.000000
    -25.452696      0.000000      0.000000      0.000000
    -23.986870      0.000000      0.000000      0.000000
    -22.521043      0.000000      0.000000      0.000000
    -21.055216      0.000000      0.000000      0.000000
    -19.589389      0.000000      0.000000      0.000000
    -18.123563      0.000000      0.000000      0.000000
    -16.657736      0.000000      0.000000      0.000000
    -15.191909      2.280439      3.510851      5.791290
    -13.726082      0.000000      0.000000      0.000000
    -12.260256      0.000000      0.000000      0.000000
    -10.794429      0.000000      0.000046      0.000046
     -9.328602      0.612175      0.173756      0.785931
     -7.862775      0.003843      0.619218      0.623061
     -6.396949      1.183280      0.078804      1.262084
     -4.931122      0.023710      0.174501      0.198210
     -3.465295      0.875814      1.467895      2.343709
     -1.999468      3.783293      1.348023      5.131316
     -0.533642      0.810926      0.730972      1.541899
      0.932185      0.341786      2.771814      3.113600
      2.398012      0.969838      0.539747      1.509585
      3.863839      0.270150      0.698025      0.968176
      5.329665      0.161722      0.000345      0.162067
      6.795492      0.586600      0.224891      0.811491
      8.261319      0.637230      2.137818      2.775048
      9.727146      2.610221      1.787804      4.398025
     11.192973      1.888469      0.062660      1.951130
     12.658799      0.000529      2.570730      2.571260
     14.124626      0.153917      1.262695      1.416613
     15.590453      1.005561      1.188547      2.194108
     17.056280      0.398600      1.438984      1.837584
     18.522106      1.294422      0.540286      1.834708
     19.987933      0.031003      1.778965      1.809968
     21.453760      0.810472      0.744806      1.555278
     22.919587      0.046264      0.518046      0.564310
     24.385413      1.250933      1.122721      2.373653
     25.851240      0.972794      0.178442      1.151236
     27.317067      0.699479      0.631124      1.330603
     28.782894      0.117334      1.013714      1.131048
     30.248720      1.238476      0.000012      1.238488
     31.714547      0.000000      0.000003      0.000003
     33.180374      1.758164      0.000339      1.758503
     34.646201      1.398926      1.250893      2.649819
     36.112027      0.516969      0.728926      1.245895
     37.577854      1.331738      0.002708      1.334446
     39.043681      2.167396      0.116182      2.283578
     40.509508      0.594179      1.087084      1.681264
     41.975334      1.292227      0.166618      1.458845
     43.441161      0.313066      0.022478      0.335544
     44.906988      0.313724      0.195484      0.509208
     46.372815      0.297615      0.019231      0.316846
     47.838641      0.000292      0.984352      0.984644
     49.304468      0.649888      0.007231      0.657119
     50.770295      0.223025      0.898494      1.121519
     52.236122      0.000035      0.958015      0.958050
     53.701948      1.722789      0.005467      1.728256
     55.167775      0.000000      0.154355      0.154355
     56.633602      0.490375      0.084659      0.575034
     58.099429      0.000000      0.000000      0.000000
     59.565255      0.211012      0.002778      0.213790
     61.031082      0.893905      0.949511      1.843416
     62.496909      0.003473      0.508409      0.511882
     63.962736      0.000001      0.340098      0.340099
