# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 191
# Emin, Emax in file for selected band(s):    -86.9843521    200.3374550
# Nbands, Nspin, Nk   =    191     2    20
# E_F                 =    -7.1420 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.284352      0.000000      0.000000      0.000000
    -85.837509      0.000000      0.000000      0.000000
    -84.390666      0.000000      0.000000      0.000000
    -82.943822      0.000000      0.000000      0.000000
    -81.496979      0.000000      0.000000      0.000000
    -80.050136      0.000000      0.000000      0.000000
    -78.603293      0.000000      0.000000      0.000000
    -77.156449      0.000000      0.000000      0.000000
    -75.709606      0.000000      0.000000      0.000000
    -74.262763      0.000000      0.000000      0.000000
    -72.815920      0.000000      0.000000      0.000000
    -71.369076      0.000000      0.000000      0.000000
    -69.922233      0.000000      0.000000      0.000000
    -68.475390      0.000000      0.000000      0.000000
    -67.028547      0.000000      0.000000      0.000000
    -65.581703      0.000000      0.000000      0.000000
    -64.134860      0.000000      0.000000      0.000000
    -62.688017      0.000000      0.000000      0.000000
    -61.241174      0.000000      0.000000      0.000000
    -59.794330      0.000000      0.000000      0.000000
    -58.347487      0.000000      0.000000      0.000000
    -56.900644      0.000000      0.000000      0.000000
    -55.453801      0.000000      0.000000      0.000000
    -54.006957      0.000000      0.000000      0.000000
    -52.560114      0.000000      0.000000      0.000000
    -51.113271      0.000000      0.000000      0.000000
    -49.666428      0.000000      0.000000      0.000000
    -48.219584      0.166757      0.000000      0.166757
    -46.772741      0.000000      0.374391      0.374391
    -45.325898      0.000000      0.000000      0.000000
    -43.879055      0.000000      0.000000      0.000000
    -42.432211      0.000000      0.000000      0.000000
    -40.985368      0.000000      0.000000      0.000000
    -39.538525      0.000000      0.000000      0.000000
    -38.091682      0.000000      0.000000      0.000000
    -36.644838      0.000000      0.000000      0.000000
