# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 91
# Emin, Emax in file for selected band(s):   -109.0951920    170.7951970
# Nbands, Nspin, Nk   =     91     2    46
# E_F                 =    -6.1522 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.395192      0.000000      0.000000      0.000000
   -107.985693      0.000000      0.000000      0.000000
   -106.576193      0.000000      0.000000      0.000000
   -105.166694      0.000000      0.000000      0.000000
   -103.757194      0.000000      0.000000      0.000000
   -102.347695      0.000000      0.000000      0.000000
   -100.938195      0.000000      0.000000      0.000000
    -99.528696      0.000000      0.000000      0.000000
    -98.119196      0.000000      0.000000      0.000000
    -96.709697      0.000000      0.000000      0.000000
    -95.300198      0.000000      0.000000      0.000000
    -93.890698      0.000000      0.000000      0.000000
    -92.481199      0.000000      0.000000      0.000000
    -91.071699      0.000000      0.000000      0.000000
    -89.662200      0.000000      0.000000      0.000000
    -88.252700      0.000000      0.000000      0.000000
    -86.843201      0.000000      0.000000      0.000000
    -85.433701      0.000000      0.000000      0.000000
    -84.024202      0.000000      0.000000      0.000000
    -82.614703      0.000000      0.000000      0.000000
    -81.205203      0.000000      0.000000      0.000000
    -79.795704      0.000000      0.000000      0.000000
    -78.386204      0.000000      0.000000      0.000000
    -76.976705      0.000000      0.000000      0.000000
    -75.567205      0.000000      0.000000      0.000000
    -74.157706      0.000000      0.000000      0.000000
    -72.748207      0.000000      0.000000      0.000000
    -71.338707      0.000000      0.000000      0.000000
    -69.929208      0.000000      0.000000      0.000000
    -68.519708      0.000000      0.000000      0.000000
    -67.110209      0.000000      0.000000      0.000000
    -65.700709      0.000000      0.000000      0.000000
    -64.291210      0.000000      0.000000      0.000000
    -62.881710      0.000000      0.000000      0.000000
    -61.472211      0.000000      0.000000      0.000000
    -60.062712      0.000000      0.000000      0.000000
    -58.653212      0.000000      0.000000      0.000000
    -57.243713      0.000000      0.000000      0.000000
    -55.834213      0.000000      0.000000      0.000000
    -54.424714      0.000000      0.000000      0.000000
    -53.015214      0.000000      0.000000      0.000000
    -51.605715      0.000000      0.000000      0.000000
    -50.196215      0.000000      0.000000      0.000000
    -48.786716      0.000000      0.000000      0.000000
    -47.377217      0.000000      0.000000      0.000000
    -45.967717      0.000000      0.000000      0.000000
    -44.558218      0.000000      0.000000      0.000000
    -43.148718      0.000000      0.000000      0.000000
    -41.739219      0.000000      0.000000      0.000000
    -40.329719      0.000000      0.000000      0.000000
    -38.920220      0.000000      0.000000      0.000000
    -37.510720      0.000000      0.000000      0.000000
    -36.101221      0.000000      0.000000      0.000000
    -34.691722      0.000000      0.000000      0.000000
    -33.282222      0.000000      0.000000      0.000000
    -31.872723      0.000000      0.000000      0.000000
    -30.463223      0.000000      0.000000      0.000000
    -29.053724      0.000000      0.000000      0.000000
    -27.644224      0.000000      0.000000      0.000000
    -26.234725      0.000000      0.000000      0.000000
    -24.825225      0.000000      0.000000      0.000000
    -23.415726      0.000000      0.000000      0.000000
    -22.006227      0.000000      0.000000      0.000000
    -20.596727      0.000000      0.000000      0.000000
    -19.187228      0.000000      0.000000      0.000000
    -17.777728      0.000000      0.000000      0.000000
    -16.368229      0.000000      0.000000      0.000000
    -14.958729     30.368650     30.368650     60.737299
    -13.549230      0.000000      0.000000      0.000000
    -12.139730      0.000000      0.000000      0.000000
    -10.730231      0.000563      0.000563      0.001126
     -9.320732      0.000001      0.000001      0.000002
     -7.911232      0.000000      0.000000      0.000000
     -6.501733      0.588926      0.588926      1.177852
     -5.092233      0.092156      0.092156      0.184312
     -3.682734      0.319475      0.319475      0.638950
     -2.273234      0.790120      0.790120      1.580240
     -0.863735      2.323542      2.323542      4.647083
      0.545764      0.120294      0.120294      0.240588
      1.955264      0.855318      0.855318      1.710637
      3.364763      0.982598      0.982598      1.965196
      4.774263      1.146746      1.146746      2.293493
      6.183762      0.500267      0.500267      1.000533
      7.593262      1.693463      1.693463      3.386927
      9.002761      0.742697      0.742697      1.485393
     10.412261      0.727711      0.727711      1.455423
     11.821760      1.962104      1.962104      3.924208
     13.231259      0.000000      0.000000      0.000000
     14.640759      0.914955      0.914955      1.829910
     16.050258      2.259861      2.259861      4.519721
     17.459758      0.488082      0.488082      0.976163
     18.869257      0.172840      0.172840      0.345679
     20.278757      0.400919      0.400919      0.801838
     21.688256      0.655895      0.655895      1.311791
     23.097756      1.642697      1.642697      3.285394
     24.507255      0.128220      0.128220      0.256439
     25.916754      0.006229      0.006229      0.012458
     27.326254      0.268231      0.268231      0.536462
     28.735753      0.635900      0.635900      1.271800
     30.145253      0.762525      0.762525      1.525051
     31.554752      0.199393      0.199393      0.398787
     32.964252      0.557583      0.557583      1.115167
     34.373751      0.003213      0.003213      0.006427
     35.783251      0.074037      0.074037      0.148075
     37.192750      0.000044      0.000044      0.000088
     38.602249      0.110724      0.110724      0.221448
     40.011749      0.013997      0.013997      0.027993
     41.421248      0.107141      0.107141      0.214281
     42.830748      0.677408      0.677408      1.354815
     44.240247      2.394724      2.394724      4.789449
     45.649747      2.048321      2.048321      4.096642
     47.059246      0.163596      0.163596      0.327193
     48.468746      0.290472      0.290472      0.580943
     49.878245      0.016912      0.016912      0.033825
     51.287744      1.071281      1.071281      2.142561
     52.697244      0.218239      0.218239      0.436478
     54.106743      0.000067      0.000067      0.000134
     55.516243      1.479739      1.479739      2.959477
     56.925742      0.943383      0.943383      1.886766
     58.335242      1.951371      1.951371      3.902742
     59.744741      0.127476      0.127476      0.254952
     61.154241      0.353634      0.353634      0.707267
     62.563740      0.000003      0.000003      0.000006
     63.973239      0.762597      0.762597      1.525194
     65.382739      0.308854      0.308854      0.617708
     66.792238      0.000000      0.000000      0.000000
     68.201738      0.341921      0.341921      0.683842
     69.611237      1.679461      1.679461      3.358922
     71.020737      0.918193      0.918193      1.836387
     72.430236      0.000698      0.000698      0.001396
     73.839735      0.060350      0.060350      0.120699
     75.249235      0.000000      0.000000      0.000000
     76.658734      0.126636      0.126636      0.253271
     78.068234      0.053834      0.053834      0.107668
     79.477733      0.861425      0.861425      1.722850
     80.887233      0.471838      0.471838      0.943675
     82.296732      0.364779      0.364779      0.729558
     83.706232      0.136422      0.136422      0.272843
     85.115731      1.285544      1.285544      2.571087
     86.525230      0.437406      0.437406      0.874811
     87.934730      0.042442      0.042442      0.084883
     89.344229      0.199561      0.199561      0.399122
     90.753729      0.344938      0.344938      0.689875
     92.163228      0.395863      0.395863      0.791726
     93.572728      0.003410      0.003410      0.006819
     94.982227      1.072093      1.072093      2.144186
     96.391727      0.305628      0.305628      0.611255
     97.801226      0.646633      0.646633      1.293266
     99.210725      0.467777      0.467777      0.935555
    100.620225      0.025923      0.025923      0.051845
    102.029724      0.000000      0.000000      0.000000
    103.439224      0.000000      0.000000      0.000000
    104.848723      0.380008      0.380008      0.760017
    106.258223      0.000000      0.000000      0.000001
    107.667722      0.297727      0.297727      0.595454
    109.077222      0.378767      0.378767      0.757533
    110.486721      0.004832      0.004832      0.009664
    111.896220      0.000000      0.000000      0.000000
    113.305720      0.000000      0.000000      0.000000
    114.715219      0.000000      0.000000      0.000000
    116.124719      0.000010      0.000010      0.000019
    117.534218      0.118286      0.118286      0.236572
    118.943718      0.000001      0.000001      0.000001
    120.353217      0.156691      0.156691      0.313383
    121.762717      0.000103      0.000103      0.000206
    123.172216      0.000000      0.000000      0.000000
    124.581715      0.012664      0.012664      0.025328
    125.991215      0.000000      0.000000      0.000000
    127.400714      0.000000      0.000000      0.000000
    128.810214      0.000000      0.000000      0.000000
    130.219713      0.424616      0.424616      0.849232
    131.629213      0.112584      0.112584      0.225167
    133.038712      0.286510      0.286510      0.573019
    134.448212      1.276636      1.276636      2.553272
    135.857711      0.401261      0.401261      0.802522
    137.267210      0.024195      0.024195      0.048390
    138.676710      0.595075      0.595075      1.190149
    140.086209      0.008716      0.008716      0.017431
    141.495709      0.311911      0.311911      0.623822
    142.905208      0.000003      0.000003      0.000006
    144.314708      0.000000      0.000000      0.000000
    145.724207      0.000000      0.000000      0.000000
    147.133706      0.000000      0.000000      0.000000
    148.543206      0.000000      0.000000      0.000000
    149.952705      0.000002      0.000002      0.000004
    151.362205      0.000000      0.000000      0.000000
    152.771704      0.029593      0.029593      0.059185
    154.181204      0.000009      0.000009      0.000018
    155.590703      0.000036      0.000036      0.000071
    157.000203      0.000000      0.000000      0.000000
    158.409702      0.000000      0.000000      0.000000
    159.819201      0.000000      0.000000      0.000000
    161.228701      0.000000      0.000000      0.000000
    162.638200      0.000000      0.000000      0.000000
    164.047700      0.000000      0.000000      0.000000
    165.457199      0.000000      0.000000      0.000000
    166.866699      0.000000      0.000000      0.000000
    168.276198      0.000000      0.000000      0.000000
    169.685698      0.000000      0.000000      0.000000
    171.095197      0.000000      0.000000      0.000000
