# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 147
# Emin, Emax in file for selected band(s):   -110.1760670    218.3186840
# Nbands, Nspin, Nk   =    147     2    46
# E_F                 =    -6.9460 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.476067      0.000000      0.000000      0.000000
   -108.822325      0.000000      0.000000      0.000000
   -107.168582      0.000000      0.000000      0.000000
   -105.514840      0.000000      0.000000      0.000000
   -103.861097      0.000000      0.000000      0.000000
   -102.207355      0.000000      0.000000      0.000000
   -100.553612      0.000000      0.000000      0.000000
    -98.899870      0.000000      0.000000      0.000000
    -97.246127      0.000000      0.000000      0.000000
    -95.592385      0.000000      0.000000      0.000000
    -93.938642      0.000000      0.000000      0.000000
    -92.284900      0.000000      0.000000      0.000000
    -90.631157      0.000000      0.000000      0.000000
    -88.977415      0.000000      0.000000      0.000000
    -87.323672      0.000000      0.000000      0.000000
    -85.669930      0.000000      0.000000      0.000000
    -84.016188      0.000000      0.000000      0.000000
    -82.362445      0.000000      0.000000      0.000000
    -80.708703      0.000000      0.000000      0.000000
    -79.054960      0.000000      0.000000      0.000000
    -77.401218      0.000000      0.000000      0.000000
    -75.747475      0.000000      0.000000      0.000000
    -74.093733      0.000000      0.000000      0.000000
    -72.439990      0.000000      0.000000      0.000000
    -70.786248      0.000000      0.000000      0.000000
    -69.132505      0.000000      0.000000      0.000000
    -67.478763      0.000000      0.000000      0.000000
    -65.825020      0.000000      0.000000      0.000000
    -64.171278      0.000000      0.000000      0.000000
    -62.517535      0.000000      0.000000      0.000000
    -60.863793      0.000000      0.000000      0.000000
    -59.210051      0.000000      0.000000      0.000000
    -57.556308      0.000000      0.000000      0.000000
    -55.902566      0.000000      0.000000      0.000000
    -54.248823      0.000000      0.000000      0.000000
    -52.595081      0.000000      0.000000      0.000000
    -50.941338      0.000000      0.000000      0.000000
    -49.287596      0.000000      0.000000      0.000000
    -47.633853      0.000000      0.000000      0.000000
    -45.980111      0.000000      0.000000      0.000000
    -44.326368      0.000000      0.000000      0.000000
    -42.672626      0.000000      0.000000      0.000000
    -41.018883      0.000000      0.000000      0.000000
    -39.365141      0.000000      0.000000      0.000000
    -37.711398      0.000000      0.000000      0.000000
    -36.057656      0.000000      0.000000      0.000000
    -34.403914      0.000000      0.000000      0.000000
    -32.750171      0.000000      0.000000      0.000000
    -31.096429      0.000000      0.000000      0.000000
    -29.442686      0.000000      0.000000      0.000000
    -27.788944      0.000000      0.000000      0.000000
    -26.135201      0.000000      0.000000      0.000000
    -24.481459      0.000000      0.000000      0.000000
    -22.827716      0.000000      0.000000      0.000000
    -21.173974      0.000000      0.000000      0.000000
    -19.520231      0.000000      0.000000      0.000000
    -17.866489      0.000000      0.000000      0.000000
    -16.212746      0.000000      0.000000      0.000000
    -14.559004      1.437063      1.362308      2.799371
    -12.905261      0.000000      0.000000      0.000000
    -11.251519      0.000000      0.000000      0.000000
     -9.597776      0.000000      0.000000      0.000000
     -7.944034      0.001213      0.155817      0.157030
     -6.290292      0.696028      0.673252      1.369280
     -4.636549      0.614203      0.712510      1.326714
     -2.982807      7.135386      5.248278     12.383664
     -1.329064      6.460736      5.863874     12.324610
      0.324678      1.682065      3.348814      5.030879
      1.978421      1.494796      2.310198      3.804993
      3.632163      0.687943      0.583192      1.271135
      5.285906      0.707049      1.088624      1.795673
