# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 147
# Emin, Emax in file for selected band(s):   -110.6157040    212.4069170
# Nbands, Nspin, Nk   =    147     2    31
# E_F                 =    -6.9724 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.915704      0.000000      0.000000      0.000000
   -109.289460      0.000000      0.000000      0.000000
   -107.663215      0.000000      0.000000      0.000000
   -106.036971      0.000000      0.000000      0.000000
   -104.410727      0.000000      0.000000      0.000000
   -102.784482      0.000000      0.000000      0.000000
   -101.158238      0.000000      0.000000      0.000000
    -99.531994      0.000000      0.000000      0.000000
    -97.905749      0.000000      0.000000      0.000000
    -96.279505      0.000000      0.000000      0.000000
    -94.653261      0.000000      0.000000      0.000000
    -93.027016      0.000000      0.000000      0.000000
    -91.400772      0.000000      0.000000      0.000000
    -89.774528      0.000000      0.000000      0.000000
    -88.148283      0.000000      0.000000      0.000000
    -86.522039      0.000000      0.000000      0.000000
    -84.895795      0.000000      0.000000      0.000000
    -83.269550      0.000000      0.000000      0.000000
    -81.643306      0.000000      0.000000      0.000000
    -80.017062      8.311202      0.000014      8.311215
    -78.390817      0.000000      0.000000      0.000000
    -76.764573      0.000000      0.000000      0.000000
    -75.138329      0.000000      0.000000      0.000000
    -73.512084      0.000000      0.000000      0.000000
    -71.885840      0.000000      0.000000      0.000000
    -70.259596      0.000000      0.000000      0.000000
    -68.633352      0.000000      0.000000      0.000000
    -67.007107      0.000000      0.000000      0.000000
    -65.380863      0.000000      0.000000      0.000000
    -63.754619      0.000000      0.000017      0.000017
    -62.128374      0.000000      0.000000      0.000000
    -60.502130      0.000000      0.000000      0.000000
    -58.875886      0.000000      0.000000      0.000000
    -57.249641      0.000000      0.000000      0.000000
    -55.623397      0.000000      0.000000      0.000000
    -53.997153      0.000000      0.000000      0.000000
    -52.370908      0.000000      0.000000      0.000000
    -50.744664      0.000000      0.000000      0.000000
    -49.118420      0.622809     14.353213     14.976021
    -47.492175      0.000000      0.000000      0.000000
    -45.865931      0.000000      0.000015      0.000015
    -44.239687      0.000000      0.000000      0.000000
    -42.613442      0.000000      0.000000      0.000000
    -40.987198      0.000000      0.000000      0.000000
    -39.360954      0.000000      0.000000      0.000000
    -37.734709      0.000000      0.000000      0.000000
    -36.108465      0.000000      0.000000      0.000000
    -34.482221      0.000000      0.000000      0.000000
    -32.855976      0.000000      0.000000      0.000000
    -31.229732      0.000000      0.000000      0.000000
    -29.603488      0.000000      0.000000      0.000000
    -27.977243      0.000000      0.000000      0.000000
    -26.350999      0.000000      0.000000      0.000000
    -24.724755      0.000000      0.000000      0.000000
    -23.098510      0.000000      0.000000      0.000000
    -21.472266      0.000000      0.000000      0.000000
    -19.846022      0.000000      0.000000      0.000000
    -18.219777      0.000000      0.000000      0.000000
    -16.593533      0.000000      0.000000      0.000000
    -14.967289      0.811118      2.346952      3.158070
    -13.341044      0.000000      0.000000      0.000000
    -11.714800      0.000000      0.000000      0.000000
    -10.088556      0.453614      0.055846      0.509460
     -8.462311      0.000710      0.000006      0.000716
     -6.836067      0.059657      0.345778      0.405435
     -5.209823      0.204295      1.513411      1.717706
     -3.583578      4.279045      2.441186      6.720231
     -1.957334      6.922391      4.684601     11.606992
     -0.331090      4.981441      3.492466      8.473906
      1.295155      3.974724      6.288932     10.263656
      2.921399      0.732527      0.154049      0.886577
      4.547643      1.240941      2.554890      3.795830
      6.173888      1.384039      0.643118      2.027157
      7.800132      0.887628      1.965425      2.853054
      9.426376      0.666183      1.135712      1.801894
     11.052620      0.469661      0.990713      1.460374
     12.678865      2.030556      0.948014      2.978570
     14.305109      0.600469      1.130053      1.730522
     15.931353      0.698757      0.888149      1.586906
     17.557598      0.601451      0.401608      1.003059
     19.183842      0.205174      1.221882      1.427056
     20.810086      0.804385      1.357229      2.161613
     22.436331      0.866959      0.851752      1.718711
     24.062575      0.053857      1.894420      1.948277
     25.688819      0.163015      1.230415      1.393431
     27.315064      0.945775      0.955707      1.901482
