# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 179
# Emin, Emax in file for selected band(s):   -108.8086260    143.0587440
# Nbands, Nspin, Nk   =    179     2    22
# E_F                 =    -6.0101 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.108626      0.000000      0.000000      0.000000
   -107.839946      0.000000      0.000000      0.000000
   -106.571265      0.000000      0.000000      0.000000
   -105.302585      0.000000      0.000000      0.000000
   -104.033905      0.000000      0.000000      0.000000
   -102.765225      7.403989      7.403989     14.807979
   -101.496544      0.000000      0.000000      0.000000
   -100.227864      0.000000      0.000000      0.000000
    -98.959184      0.000000      0.000000      0.000000
    -97.690504      0.000000      0.000000      0.000000
    -96.421823      0.000000      0.000000      0.000000
    -95.153143      0.000000      0.000000      0.000000
    -93.884463      0.000000      0.000000      0.000000
    -92.615783      0.000000      0.000000      0.000000
    -91.347102      0.000000      0.000000      0.000000
    -90.078422      0.000000      0.000000      0.000000
    -88.809742      0.000000      0.000000      0.000000
    -87.541062      0.000000      0.000000      0.000000
    -86.272381      0.000000      0.000000      0.000000
    -85.003701      0.000000      0.000000      0.000000
    -83.735021      0.000000      0.000000      0.000000
    -82.466341      0.000000      0.000000      0.000000
    -81.197660      0.000000      0.000000      0.000000
    -79.928980      0.000000      0.000000      0.000000
    -78.660300      0.000000      0.000000      0.000000
    -77.391620      0.000000      0.000000      0.000000
    -76.122939      0.000000      0.000000      0.000000
    -74.854259      0.000000      0.000000      0.000000
    -73.585579      0.000000      0.000000      0.000000
    -72.316899      0.000000      0.000000      0.000000
    -71.048218      0.000000      0.000000      0.000000
    -69.779538      0.000000      0.000000      0.000000
    -68.510858      0.000000      0.000000      0.000000
    -67.242178      0.000000      0.000000      0.000000
    -65.973497      0.000000      0.000000      0.000000
    -64.704817      0.000000      0.000000      0.000000
    -63.436137      0.000226      0.000226      0.000453
    -62.167457      0.000000      0.000000      0.000000
    -60.898776      0.000000      0.000000      0.000000
    -59.630096      0.000000      0.000000      0.000000
    -58.361416      0.000000      0.000000      0.000000
    -57.092736      0.000000      0.000000      0.000000
    -55.824055      0.000000      0.000000      0.000000
    -54.555375      0.000000      0.000000      0.000000
    -53.286695      0.000000      0.000000      0.000000
    -52.018015      0.000000      0.000000      0.000000
    -50.749334      0.000000      0.000000      0.000000
    -49.480654      0.000000      0.000000      0.000000
    -48.211974      0.000000      0.000000      0.000000
    -46.943294      0.000000      0.000000      0.000000
    -45.674613      0.000000      0.000000      0.000000
    -44.405933      0.000000      0.000000      0.000000
    -43.137253      0.000000      0.000000      0.000000
    -41.868573      0.000000      0.000000      0.000000
    -40.599892      0.000000      0.000000      0.000000
    -39.331212      0.000000      0.000000      0.000000
    -38.062532      0.000000      0.000000      0.000000
    -36.793852      0.000000      0.000000      0.000000
    -35.525171      0.000000      0.000000      0.000000
    -34.256491      0.000000      0.000000      0.000000
    -32.987811      0.000000      0.000000      0.000000
    -31.719131      0.000000      0.000000      0.000000
    -30.450450      0.000000      0.000000      0.000000
    -29.181770      0.000000      0.000000      0.000000
    -27.913090      0.000000      0.000000      0.000000
    -26.644410      0.000000      0.000000      0.000000
    -25.375729      0.000000      0.000000      0.000000
    -24.107049      0.000000      0.000000      0.000000
    -22.838369      0.000000      0.000000      0.000000
    -21.569689      0.000000      0.000000      0.000000
    -20.301008      0.000000      0.000000      0.000000
    -19.032328      0.000000      0.000000      0.000000
    -17.763648      0.000000      0.000000      0.000000
    -16.494968      0.000000      0.000000      0.000000
    -15.226287      0.779422      0.779422      1.558844
    -13.957607      0.000000      0.000000      0.000000
    -12.688927      0.000000      0.000000      0.000000
    -11.420247      0.000000      0.000000      0.000001
    -10.151566      0.933156      0.933156      1.866311
     -8.882886      0.167207      0.167207      0.334414
     -7.614206      0.068447      0.068447      0.136894
     -6.345526      0.191565      0.191565      0.383130
     -5.076845      0.884687      0.884687      1.769375
     -3.808165      0.403664      0.403664      0.807328
     -2.539485      1.876681      1.876681      3.753362
     -1.270805      4.827806      4.827806      9.655612
     -0.002124      1.687019      1.687019      3.374039
      1.266556      0.638887      0.638887      1.277774
      2.535236      2.811355      2.811355      5.622710
      3.803916      2.154961      2.154961      4.309922
      5.072597      2.149293      2.149293      4.298586
      6.341277      1.805461      1.805461      3.610921
      7.609957      1.670011      1.670011      3.340023
      8.878637      1.984639      1.984639      3.969277
     10.147318      0.719156      0.719156      1.438312
     11.415998      0.631772      0.631772      1.263544
     12.684678      1.714306      1.714306      3.428611
     13.953358      1.364499      1.364499      2.728998
     15.222039      2.051830      2.051830      4.103660
     16.490719      1.973983      1.973983      3.947966
     17.759399      0.481831      0.481831      0.963662
     19.028079      0.057945      0.057945      0.115890
     20.296760      0.028261      0.028261      0.056521
     21.565440      2.744660      2.744660      5.489321
     22.834120      2.079924      2.079924      4.159848
     24.102800      1.269602      1.269602      2.539203
     25.371481      0.821052      0.821052      1.642105
     26.640161      0.393972      0.393972      0.787944
     27.908841      0.785704      0.785704      1.571407
     29.177521      0.900006      0.900006      1.800012
     30.446202      2.238721      2.238721      4.477443
     31.714882      1.857076      1.857076      3.714152
     32.983562      0.196674      0.196674      0.393347
     34.252242      0.836426      0.836426      1.672851
     35.520923      0.962550      0.962550      1.925099
     36.789603      0.158022      0.158022      0.316043
     38.058283      0.723304      0.723304      1.446608
     39.326963      0.722469      0.722469      1.444938
     40.595644      2.538626      2.538626      5.077253
     41.864324      0.687574      0.687574      1.375148
     43.133004      1.955458      1.955458      3.910916
     44.401684      0.685422      0.685422      1.370843
     45.670365      2.280660      2.280660      4.561320
     46.939045      0.907102      0.907102      1.814204
     48.207725      0.620662      0.620662      1.241325
     49.476405      0.310194      0.310194      0.620388
     50.745086      0.000901      0.000901      0.001801
