# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 235
# Emin, Emax in file for selected band(s):   -109.7249710    200.8140480
# Nbands, Nspin, Nk   =    235     2    31
# E_F                 =    -6.5217 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.024971      0.000000      0.000000      0.000000
   -108.461458      0.000000      0.000000      0.000000
   -106.897946      0.000000      0.000000      0.000000
   -105.334433      0.000000      0.000000      0.000000
   -103.770920      0.000000      0.000000      0.000000
   -102.207408      0.000000      0.000000      0.000000
   -100.643895      0.000000      0.000000      0.000000
    -99.080382      0.000000      0.000000      0.000000
    -97.516870      0.000000      0.000000      0.000000
    -95.953357      0.000000      0.000000      0.000000
    -94.389844      0.000000      0.000000      0.000000
    -92.826332      0.000000      0.000000      0.000000
    -91.262819      0.000000      0.000000      0.000000
    -89.699306      0.000000      0.000000      0.000000
    -88.135794      0.000000      0.000000      0.000000
    -86.572281      0.000000      0.000000      0.000000
    -85.008768      0.000000      0.000000      0.000000
    -83.445256      0.000000      0.000000      0.000000
    -81.881743      0.000000      0.000000      0.000000
    -80.318230      0.000000      0.303012      0.303012
    -78.754718      0.000000      0.000000      0.000000
    -77.191205      0.000000      0.000000      0.000000
    -75.627693      0.000000      0.000000      0.000000
    -74.064180      0.000000      0.000000      0.000000
    -72.500667      0.000000      0.000000      0.000000
    -70.937155      0.000000      0.000000      0.000000
    -69.373642      0.000000      0.000000      0.000000
    -67.810129      0.000000      0.000000      0.000000
    -66.246617      0.000000      0.000000      0.000000
    -64.683104      0.000000      0.000000      0.000000
    -63.119591      0.000000      0.000000      0.000000
    -61.556079      0.000000      0.000000      0.000000
    -59.992566      0.000000      0.000000      0.000000
