# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 47
# Emin, Emax in file for selected band(s):   -109.4467550    195.1978080
# Nbands, Nspin, Nk   =     47     2    89
# E_F                 =    -6.4179 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -109.746755      0.000000      0.000000      0.000000
   -108.212863      0.000000      0.000000      0.000000
   -106.678970      0.000000      0.000000      0.000000
   -105.145078      0.000000      0.000000      0.000000
   -103.611186      0.000000      0.000000      0.000000
   -102.077294      0.000000      0.000000      0.000000
   -100.543401      0.000000      0.000000      0.000000
    -99.009509      0.000000      0.000000      0.000000
    -97.475617      0.000000      0.000000      0.000000
    -95.941725      0.000000      0.000000      0.000000
    -94.407832      0.000000      0.000000      0.000000
    -92.873940      0.000000      0.000000      0.000000
    -91.340048      0.000000      0.000000      0.000000
    -89.806155      0.000000      0.000000      0.000000
    -88.272263      0.000000      0.000000      0.000000
    -86.738371      0.000000      0.000000      0.000000
    -85.204479      0.000000      0.000000      0.000000
    -83.670586      0.000000      0.000000      0.000000
    -82.136694      0.000000      0.000000      0.000000
    -80.602802      0.000000      0.000000      0.000000
    -79.068909      0.000000      0.000000      0.000000
    -77.535017      0.000000      0.000000      0.000000
    -76.001125      0.000000      0.000000      0.000000
    -74.467233      0.000000      0.000000      0.000000
    -72.933340      0.000000      0.000000      0.000000
    -71.399448      0.000000      0.000000      0.000000
    -69.865556      0.000000      0.000000      0.000000
    -68.331664      0.000000      0.000000      0.000000
    -66.797771      0.000000      0.000000      0.000000
    -65.263879      0.000000      0.000000      0.000000
    -63.729987      0.000000      0.000000      0.000000
    -62.196094      0.000000      0.000000      0.000000
    -60.662202      0.000000      0.000000      0.000000
    -59.128310      0.000000      0.000000      0.000000
    -57.594418      0.000000      0.000000      0.000000
    -56.060525      0.000000      0.000000      0.000000
    -54.526633      0.000000      0.000000      0.000000
    -52.992741      0.000000      0.000000      0.000000
