# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 94
# Emin, Emax in file for selected band(s):   -109.7850990    179.8869100
# Nbands, Nspin, Nk   =     94     2    44
# E_F                 =    -6.6700 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.085099      0.000000      0.000000      0.000000
   -108.626446      0.000000      0.000000      0.000000
   -107.167792      0.000000      0.000000      0.000000
   -105.709139      0.000000      0.000000      0.000000
   -104.250486      0.000000      0.000000      0.000000
   -102.791832      9.703472      0.000000      9.703472
   -101.333179      0.000000      0.000000      0.000000
    -99.874526      0.000000      0.000000      0.000000
    -98.415873      0.000000      0.000000      0.000000
    -96.957219      0.000000      0.000000      0.000000
    -95.498566      0.000000      0.000000      0.000000
    -94.039913      0.000000      0.000000      0.000000
    -92.581259      0.000000      0.000000      0.000000
    -91.122606      0.000000      0.000000      0.000000
    -89.663953      0.000000      0.000000      0.000000
    -88.205299      0.000000      0.000000      0.000000
    -86.746646      0.000000      0.000000      0.000000
    -85.287993      0.000000      0.000000      0.000000
    -83.829339      0.000000      0.000000      0.000000
    -82.370686      0.000000      0.000000      0.000000
    -80.912033      0.000000      0.000000      0.000000
    -79.453379      0.000000      0.000000      0.000000
    -77.994726      0.000000      0.000000      0.000000
    -76.536073      0.000000      0.000000      0.000000
    -75.077420      0.000000      0.000000      0.000000
    -73.618766      0.000000      0.000000      0.000000
    -72.160113      0.000000      0.000000      0.000000
    -70.701460      0.000000      0.000000      0.000000
    -69.242806      0.000000      0.000000      0.000000
    -67.784153      0.000000      0.000000      0.000000
    -66.325500      0.000000      0.000000      0.000000
    -64.866846      0.000000      0.000000      0.000000
    -63.408193      0.000007      3.463101      3.463108
    -61.949540      0.000000      0.000000      0.000000
    -60.490886      0.000000      0.000000      0.000000
    -59.032233      0.000000      0.000000      0.000000
    -57.573580      0.000000      0.000000      0.000000
    -56.114926      0.000000      0.000000      0.000000
    -54.656273      0.000000      0.000000      0.000000
    -53.197620      0.000000      0.000000      0.000000
    -51.738967      0.000000      0.000000      0.000000
    -50.280313      0.000000      0.000000      0.000000
    -48.821660      0.000000     11.405577     11.405577
    -47.363007      0.000000      0.000000      0.000000
    -45.904353      0.000001      0.000000      0.000001
    -44.445700      0.000000      0.000000      0.000000
    -42.987047      0.000000      0.000000      0.000000
    -41.528393      0.000000      0.000000      0.000000
    -40.069740      0.000000      0.000000      0.000000
    -38.611087      0.000000      0.000000      0.000000
    -37.152433      0.000000      0.000000      0.000000
    -35.693780      0.000000      0.000000      0.000000
    -34.235127      0.000000      0.000000      0.000000
    -32.776473      0.000000      0.000000      0.000000
    -31.317820      0.000000      0.000000      0.000000
    -29.859167      0.000000      0.000000      0.000000
    -28.400514      0.000000      0.000000      0.000000
    -26.941860      0.000000      0.000000      0.000000
    -25.483207      0.000000      0.000000      0.000000
    -24.024554      0.000000      0.000000      0.000000
    -22.565900      0.000000      0.000000      0.000000
    -21.107247      0.000000      0.000000      0.000000
    -19.648594      0.000000      0.000000      0.000000
    -18.189940      0.000000      0.000000      0.000000
    -16.731287      0.000000      0.000000      0.000000
    -15.272634      0.000000      0.000000      0.000000
    -13.813980      0.000000      0.000000      0.000000
    -12.355327      0.000000      0.000000      0.000000
    -10.896674      0.140098      0.086975      0.227073
     -9.438021      0.159555      0.247536      0.407090
     -7.979367      0.950693      0.732721      1.683414
     -6.520714      1.174790      0.169503      1.344293
     -5.062061      0.418772      0.438576      0.857348
     -3.603407      0.508976      1.362172      1.871148
     -2.144754      3.387264      2.039588      5.426851
     -0.686101      1.296422      3.455399      4.751821
      0.772553      2.784685      1.422109      4.206794
      2.231206      0.491892      1.052416      1.544308
      3.689859      0.430530      0.272414      0.702944
      5.148513      1.051359      0.000419      1.051778
      6.607166      1.411219      0.666873      2.078092
      8.065819      0.751538      1.223587      1.975125
      9.524473      1.751012      0.617183      2.368195
     10.983126      1.246959      0.017472      1.264430
     12.441779      0.727594      0.157162      0.884755
     13.900432      1.237120      0.592377      1.829496
     15.359086      0.797979      1.379669      2.177647
     16.817739      0.837820      1.487502      2.325323
     18.276392      0.916726      0.190628      1.107354
     19.735046      0.563174      0.656703      1.219877
     21.193699      0.601665      2.262366      2.864031
     22.652352      1.629513      0.972651      2.602165
     24.111006      0.261867      1.760395      2.022262
     25.569659      0.681620      1.160401      1.842021
     27.028312      0.596686      0.604981      1.201667
     28.486966      0.372808      0.439847      0.812655
     29.945619      1.702758      0.019468      1.722226
     31.404272      0.778478      0.701242      1.479721
     32.862926      0.386380      1.096122      1.482502
     34.321579      0.257177      1.217238      1.474415
     35.780232      0.723309      1.033109      1.756418
     37.238885      1.459327      0.481111      1.940438
     38.697539      0.431359      0.329002      0.760361
     40.156192      0.451300      0.942708      1.394008
     41.614845      1.200002      0.342083      1.542085
     43.073499      1.467587      0.769112      2.236699
     44.532152      0.913642      1.046477      1.960119
     45.990805      0.360700      0.396818      0.757518
     47.449459      0.269013      0.228736      0.497749
     48.908112      1.887866      0.014812      1.902677
     50.366765      0.000396      0.173993      0.174389
     51.825419      1.192942      0.410122      1.603064
     53.284072      0.222129      0.916417      1.138546
     54.742725      0.219180      0.005549      0.224729
     56.201379      0.324274      0.199524      0.523799
     57.660032      1.366700      0.472662      1.839362
     59.118685      0.404272      0.062169      0.466441
     60.577338      0.887603      0.658566      1.546169
     62.035992      0.357861      0.855889      1.213750
     63.494645      0.111283      0.167153      0.278436
     64.953298      0.068074      0.234993      0.303067
     66.411952      0.151034      0.230132      0.381165
     67.870605      0.000005      0.310334      0.310339
     69.329258      0.484409      0.549608      1.034017
     70.787912      1.560660      0.893398      2.454057
     72.246565      0.787944      0.368817      1.156762
     73.705218      0.238316      1.004119      1.242435
     75.163872      0.834230      0.368204      1.202435
     76.622525      0.084561      0.035810      0.120370
     78.081178      0.398735      0.100861      0.499595
     79.539832      0.297222      0.407282      0.704504
     80.998485      0.000201      0.455869      0.456069
     82.457138      0.868963      0.504871      1.373834
     83.915791      0.661854      0.344116      1.005969
     85.374445      0.487849      0.002406      0.490254
     86.833098      0.789377      0.306299      1.095676
     88.291751      1.576544      1.285252      2.861795
     89.750405      0.019753      0.289207      0.308961
     91.209058      0.277476      0.342340      0.619816
     92.667711      0.002461      0.867466      0.869927
     94.126365      0.733522      0.320366      1.053888
     95.585018      0.000000      0.000000      0.000000
     97.043671      0.164636      0.246975      0.411610
     98.502325      0.495016      0.797682      1.292698
     99.960978      0.011402      0.282074      0.293476
    101.419631      0.099540      1.382134      1.481674
    102.878284      0.028181      0.651565      0.679746
    104.336938      0.557873      0.312401      0.870273
    105.795591      0.018652      0.103954      0.122606
    107.254244      0.272778      0.193757      0.466535
    108.712898      1.252832      0.005964      1.258796
    110.171551      0.000000      0.000000      0.000000
    111.630204      0.353815      0.208067      0.561882
    113.088858      0.000000      0.000000      0.000000
    114.547511      0.361140      0.596288      0.957427
    116.006164      0.000000      0.000000      0.000000
    117.464818      0.145891      0.000000      0.145891
    118.923471      0.130985      0.190368      0.321352
    120.382124      0.000076      0.038726      0.038802
    121.840778      0.000004      0.171964      0.171968
    123.299431      0.000000      0.000000      0.000000
    124.758084      0.000000      0.000000      0.000000
    126.216737      0.000000      0.437198      0.437198
    127.675391      0.000000      0.000000      0.000000
    129.134044      0.309745      0.001789      0.311534
    130.592697      0.000000      0.000000      0.000000
    132.051351      0.000000      0.000000      0.000000
    133.510004      0.010368      0.017801      0.028169
    134.968657      0.772912      0.800689      1.573601
    136.427311      0.361818      0.451882      0.813700
    137.885964      0.194437      0.882586      1.077023
