#
#   partial DOS for atom species: Mn
#
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -2  1
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -1  1
#   Add data for atom_index =   3,  n,l,m,z=  3  2  0  1
#   Add data for atom_index =   3,  n,l,m,z=  3  2  1  1
#   Add data for atom_index =   3,  n,l,m,z=  3  2  2  1
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -2  2
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -1  2
#   Add data for atom_index =   3,  n,l,m,z=  3  2  0  2
#   Add data for atom_index =   3,  n,l,m,z=  3  2  1  2
#   Add data for atom_index =   3,  n,l,m,z=  3  2  2  2
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -2  3
#   Add data for atom_index =   3,  n,l,m,z=  3  2 -1  3
#   Add data for atom_index =   3,  n,l,m,z=  3  2  0  3
#   Add data for atom_index =   3,  n,l,m,z=  3  2  1  3
#   Add data for atom_index =   3,  n,l,m,z=  3  2  2  3
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -2  1
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -1  1
#   Add data for atom_index =   4,  n,l,m,z=  3  2  0  1
#   Add data for atom_index =   4,  n,l,m,z=  3  2  1  1
#   Add data for atom_index =   4,  n,l,m,z=  3  2  2  1
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -2  2
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -1  2
#   Add data for atom_index =   4,  n,l,m,z=  3  2  0  2
#   Add data for atom_index =   4,  n,l,m,z=  3  2  1  2
#   Add data for atom_index =   4,  n,l,m,z=  3  2  2  2
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -2  3
#   Add data for atom_index =   4,  n,l,m,z=  3  2 -1  3
#   Add data for atom_index =   4,  n,l,m,z=  3  2  0  3
#   Add data for atom_index =   4,  n,l,m,z=  3  2  1  3
#   Add data for atom_index =   4,  n,l,m,z=  3  2  2  3
#
#    Energy          spin 1        spin2
#
  -20.0000000     0.00000000     0.00000000
  -19.9599600     0.00000000     0.00000000
  -19.9199199     0.00000000     0.00000000
  -19.8798799     0.00000000     0.00000000
  -19.8398398     0.00000000     0.00000000
  -19.7997998     0.00000000     0.00000000
  -19.7597598     0.00000000     0.00000000
  -19.7197197     0.00000000     0.00000000
  -19.6796797     0.00000000     0.00000000
  -19.6396396     0.00000000     0.00000000
  -19.5995996     0.00000000     0.00000000
  -19.5595596     0.00000000     0.00000000
  -19.5195195     0.00000000     0.00000000
  -19.4794795     0.00000000     0.00000000
  -19.4394394     0.00000000     0.00000000
  -19.3993994     0.00000000     0.00000000
  -19.3593594     0.00000000     0.00000000
  -19.3193193     0.00000000     0.00000000
  -19.2792793     0.00000000     0.00000000
  -19.2392392     0.00000000     0.00000000
  -19.1991992     0.00000000     0.00000000
  -19.1591592     0.00000000     0.00000000
  -19.1191191     0.00000000     0.00000000
  -19.0790791     0.00000001     0.00000001
  -19.0390390     0.00000015     0.00000015
  -18.9989990     0.00000109     0.00000109
  -18.9589590     0.00000589     0.00000589
  -18.9189189     0.00002314     0.00002314
  -18.8788789     0.00006601     0.00006601
  -18.8388388     0.00013666     0.00013666
  -18.7987988     0.00020531     0.00020531
  -18.7587588     0.00022383     0.00022383
  -18.7187187     0.00017708     0.00017708
  -18.6786787     0.00010167     0.00010167
  -18.6386386     0.00004238     0.00004238
  -18.5985986     0.00001303     0.00001303
  -18.5585586     0.00000450     0.00000450
  -18.5185185     0.00000955     0.00000955
  -18.4784785     0.00003561     0.00003561
  -18.4384384     0.00010077     0.00010076
  -18.3983984     0.00020727     0.00020726
  -18.3583584     0.00030996     0.00030995
  -18.3183183     0.00034119     0.00034117
  -18.2782783     0.00030100     0.00030099
  -18.2382382     0.00031450     0.00031450
  -18.1981982     0.00058600     0.00058600
  -18.1581582     0.00125818     0.00125818
  -18.1181181     0.00222864     0.00222864
  -18.0780781     0.00313010     0.00313011
  -18.0380380     0.00358320     0.00358322
  -17.9979980     0.00341357     0.00341358
  -17.9579580     0.00267787     0.00267789
  -17.9179179     0.00167700     0.00167702
  -17.8778779     0.00084801     0.00084801
  -17.8378378     0.00052420     0.00052419
  -17.7977978     0.00092099     0.00092095
  -17.7577578     0.00224290     0.00224281
  -17.7177177     0.00445735     0.00445719
  -17.6776777     0.00696600     0.00696581
  -17.6376376     0.00880125     0.00880108
  -17.5975976     0.00915284     0.00915275
  -17.5575576     0.00776651     0.00776651
  -17.5175175     0.00527133     0.00527137
  -17.4774775     0.00303328     0.00303332
  -17.4374374     0.00233284     0.00233286
  -17.3973974     0.00367713     0.00367714
  -17.3573574     0.00641543     0.00641544
  -17.3173173     0.00866064     0.00866066
  -17.2772773     0.00854736     0.00854739
  -17.2372372     0.00612705     0.00612708
  -17.1971972     0.00319280     0.00319282
  -17.1571572     0.00125053     0.00125054
  -17.1171171     0.00061248     0.00061248
  -17.0770771     0.00129039     0.00129037
  -17.0370370     0.00385815     0.00385810
  -16.9969970     0.00877676     0.00877670
  -16.9569570     0.01452135     0.01452132
  -16.9169169     0.01743698     0.01743704
  -16.8768769     0.01519445     0.01519459
  -16.8368368     0.00960830     0.00960844
  -16.7967968     0.00440915     0.00440924
  -16.7567568     0.00146829     0.00146833
  -16.7167167     0.00035483     0.00035484
  -16.6766767     0.00006223     0.00006223
  -16.6366366     0.00000792     0.00000792
  -16.5965966     0.00000073     0.00000073
  -16.5565566     0.00000005     0.00000005
  -16.5165165     0.00000000     0.00000000
  -16.4764765     0.00000000     0.00000000
  -16.4364364     0.00000000     0.00000000
  -16.3963964     0.00000000     0.00000000
  -16.3563564     0.00000001     0.00000001
  -16.3163163     0.00000015     0.00000015
  -16.2762763     0.00000179     0.00000179
  -16.2362362     0.00001574     0.00001574
  -16.1961962     0.00010046     0.00010046
  -16.1561562     0.00046530     0.00046530
  -16.1161161     0.00156397     0.00156400
  -16.0760761     0.00381486     0.00381493
  -16.0360360     0.00675289     0.00675303
  -15.9959960     0.00867690     0.00867709
  -15.9559560     0.00810775     0.00810794
  -15.9159159     0.00559114     0.00559128
  -15.8758759     0.00318548     0.00318556
  -15.8358358     0.00254805     0.00254808
  -15.7957958     0.00426660     0.00426659
  -15.7557558     0.00826172     0.00826166
  -15.7157157     0.01361894     0.01361885
  -15.6756757     0.01807592     0.01807583
  -15.6356356     0.01908113     0.01908111
  -15.5955956     0.01631381     0.01631386
  -15.5555556     0.01227595     0.01227601
  -15.5155155     0.00981820     0.00981821
  -15.4754755     0.00976321     0.00976313
  -15.4354354     0.01105781     0.01105770
  -15.3953954     0.01298426     0.01298418
  -15.3553554     0.01649406     0.01649399
  -15.3153153     0.02182842     0.02182834
  -15.2752753     0.02579342     0.02579336
  -15.2352352     0.02479958     0.02479957
  -15.1951952     0.01997671     0.01997676
  -15.1551552     0.01564427     0.01564428
  -15.1151151     0.01428454     0.01428444
  -15.0750751     0.01675636     0.01675608
  -15.0350350     0.02455552     0.02455511
  -14.9949950     0.03652603     0.03652567
  -14.9549550     0.04559065     0.04559052
  -14.9149149     0.04523399     0.04523409
  -14.8748749     0.03786892     0.03786905
  -14.8348348     0.03101968     0.03101977
  -14.7947948     0.02802565     0.02802581
  -14.7547548     0.02723763     0.02723790
  -14.7147147     0.02630321     0.02630348
  -14.6746747     0.02361491     0.02361506
  -14.6346346     0.01891618     0.01891618
  -14.5945946     0.01440058     0.01440049
  -14.5545546     0.01276016     0.01276008
  -14.5145145     0.01350458     0.01350459
  -14.4744745     0.01330042     0.01330053
  -14.4344344     0.01025072     0.01025087
  -14.3943944     0.00584948     0.00584960
  -14.3543544     0.00249060     0.00249067
  -14.3143143     0.00111825     0.00111827
  -14.2742743     0.00188907     0.00188906
  -14.2342342     0.00575852     0.00575850
  -14.1941942     0.01409695     0.01409694
  -14.1541542     0.02570334     0.02570340
  -14.1141141     0.03476899     0.03476914
  -14.0740741     0.03487103     0.03487120
  -14.0340340     0.02603304     0.02603313
  -13.9939940     0.01515873     0.01515872
  -13.9539540     0.00936595     0.00936583
  -13.9139139     0.01119268     0.01119243
  -13.8738739     0.01839938     0.01839904
  -13.8338338     0.02552536     0.02552505
  -13.7937938     0.02760843     0.02760822
  -13.7537538     0.02424573     0.02424564
  -13.7137137     0.01885097     0.01885100
  -13.6736737     0.01519002     0.01519010
  -13.6336336     0.01599107     0.01599106
  -13.5935936     0.02145096     0.02145084
  -13.5535536     0.02732275     0.02732260
  -13.5135135     0.02837754     0.02837729
  -13.4734735     0.02526274     0.02526195
  -13.4334334     0.02386809     0.02386655
  -13.3933934     0.02707615     0.02707456
  -13.3533534     0.03222462     0.03222415
  -13.3133133     0.03817279     0.03817364
  -13.2732733     0.04872332     0.04872392
  -13.2332332     0.06569602     0.06569414
  -13.1931932     0.08470474     0.08469986
  -13.1531532     0.10148339     0.10147829
  -13.1131131     0.11635141     0.11635048
  -13.0730731     0.12869715     0.12870212
  -13.0330330     0.13158451     0.13159259
  -12.9929930     0.11693579     0.11694221
  -12.9529530     0.08624942     0.08625149
  -12.9129129     0.05246828     0.05246703
  -12.8728729     0.02954618     0.02954413
  -12.8328328     0.02179529     0.02179383
  -12.7927928     0.02311846     0.02311748
  -12.7527528     0.02435864     0.02435775
  -12.7127127     0.02118029     0.02117922
  -12.6726727     0.01653221     0.01653041
  -12.6326326     0.01791620     0.01791282
  -12.5925926     0.03368264     0.03367785
  -12.5525526     0.06876247     0.06875866
  -12.5125125     0.11758438     0.11758433
  -12.4724725     0.16043591     0.16043898
  -12.4324324     0.17652083     0.17652229
  -12.3923924     0.16630997     0.16630531
  -12.3523524     0.15007695     0.15006773
  -12.3123123     0.13960398     0.13959809
  -12.2722723     0.12656539     0.12656913
  -12.2322322     0.10344318     0.10345504
  -12.1921922     0.07984236     0.07985624
  -12.1521522     0.07111151     0.07112173
  -12.1121121     0.08157048     0.08157351
  -12.0720721     0.10429411     0.10429044
  -12.0320320     0.12824659     0.12824070
  -11.9919920     0.14276052     0.14275639
  -11.9519520     0.14546540     0.14546345
  -11.9119119     0.14612131     0.14612019
  -11.8718719     0.15163372     0.15163295
  -11.8318318     0.15245770     0.15245766
  -11.7917918     0.13878304     0.13878371
  -11.7517518     0.12240861     0.12240914
  -11.7117117     0.12539531     0.12539475
  -11.6716717     0.15306034     0.15305862
  -11.6316316     0.19108039     0.19107847
  -11.5915916     0.22185576     0.22185468
  -11.5515516     0.23039263     0.23039275
  -11.5115115     0.20459607     0.20459710
  -11.4714715     0.14814450     0.14814579
  -11.4314314     0.08474760     0.08474851
  -11.3913914     0.03779113     0.03779151
  -11.3513514     0.01331381     0.01331385
  -11.3113113     0.00529695     0.00529678
  -11.2712713     0.00976533     0.00976461
  -11.2312312     0.03407578     0.03407359
  -11.1911912     0.09733139     0.09732676
  -11.1511512     0.21645846     0.21645249
