# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 191
# Emin, Emax in file for selected band(s):   -110.0469240    193.2379910
# Nbands, Nspin, Nk   =    191     2    20
# E_F                 =    -6.5940 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.346924      0.000000      0.000000      0.000000
   -108.819864      0.000000      0.000000      0.000000
   -107.292804      0.000000      0.000000      0.000000
   -105.765744      0.000000      0.000000      0.000000
   -104.238685      0.000000      0.000000      0.000000
   -102.711625      0.000000      0.000091      0.000091
   -101.184565      0.000000      0.000000      0.000000
    -99.657505      0.000000      0.000000      0.000000
    -98.130445      0.000000      0.000000      0.000000
    -96.603385      0.000000      0.000000      0.000000
    -95.076325      0.000000      0.000000      0.000000
    -93.549265      0.000000      0.000000      0.000000
    -92.022206      0.000000      0.000000      0.000000
    -90.495146      0.000000      0.000000      0.000000
    -88.968086      0.000000      0.000000      0.000000
    -87.441026      0.000000      0.000000      0.000000
    -85.913966      0.000000      0.000000      0.000000
    -84.386906      0.000000      0.000000      0.000000
    -82.859846      0.000000      0.000000      0.000000
    -81.332786      0.000000      0.000000      0.000000
    -79.805727      0.000000      0.000000      0.000000
    -78.278667      0.000000      0.000000      0.000000
    -76.751607      0.000000      0.000000      0.000000
    -75.224547      0.000000      0.000000      0.000000
    -73.697487      0.000000      0.000000      0.000000
    -72.170427      0.000000      0.000000      0.000000
    -70.643367      0.000000      0.000000      0.000000
    -69.116307      0.000000      0.000000      0.000000
    -67.589248      0.000000      0.000000      0.000000
    -66.062188      0.000000      0.000000      0.000000
    -64.535128      0.000000      0.000000      0.000000
    -63.008068      0.000000      0.000000      0.000000
    -61.481008      0.000000      0.000000      0.000000
    -59.953948      0.000000      0.000000      0.000000
    -58.426888      0.000000      0.000000      0.000000
    -56.899828      0.000000      0.000000      0.000000
    -55.372769      0.000000      0.000000      0.000000
    -53.845709      0.000000      0.000000      0.000000
    -52.318649      0.000000      0.000000      0.000000
    -50.791589      0.000000      0.000000      0.000000
    -49.264529      0.977937      0.000000      0.977937
    -47.737469      0.000000      0.000000      0.000000
    -46.210409      0.000000      3.609676      3.609676
    -44.683349      0.000000      0.000000      0.000000
    -43.156290      0.000000      0.000000      0.000000
    -41.629230      0.000000      0.000000      0.000000
    -40.102170      0.000000      0.000000      0.000000
    -38.575110      0.000000      0.000000      0.000000
    -37.048050      0.000000      0.000000      0.000000
    -35.520990      0.000000      0.000000      0.000000
