# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 150
# Emin, Emax in file for selected band(s):    -87.0145831    242.1752980
# Nbands, Nspin, Nk   =    150     2    31
# E_F                 =    -7.7268 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.314583      0.000000      0.000000      0.000000
    -85.657348      0.000000      0.000000      0.000000
    -84.000112      0.000000      0.000000      0.000000
    -82.342876      0.000000      0.000000      0.000000
    -80.685641      0.000000      0.000000      0.000000
    -79.028405     21.247943     31.354399     52.602342
    -77.371170      0.000000      0.000000      0.000000
    -75.713934      0.000000      0.000000      0.000000
    -74.056698      0.000000      0.000000      0.000000
    -72.399463      0.000000      0.000000      0.000000
    -70.742227      0.000000      0.000000      0.000000
    -69.084992      0.000000      0.000000      0.000000
    -67.427756      0.000000      0.000000      0.000000
    -65.770521      0.000000      0.000000      0.000000
    -64.113285      0.000000      0.000000      0.000000
    -62.456049      0.000000      0.000000      0.000000
    -60.798814      0.000000      0.000000      0.000000
    -59.141578      0.000000      0.000000      0.000000
    -57.484343      0.000000      0.000000      0.000000
    -55.827107      0.000000      0.000000      0.000000
    -54.169871      0.000000      0.000000      0.000000
    -52.512636      0.000000      0.000000      0.000000
    -50.855400      0.000000      0.000000      0.000000
    -49.198165      0.000000      0.000000      0.000000
    -47.540929      7.987144     11.578692     19.565836
    -45.883694      0.000000      0.000000      0.000000
    -44.226458      0.000000      0.000000      0.000000
    -42.569222      0.000000      0.000000      0.000000
    -40.911987      0.000000      0.000000      0.000000
    -39.254751      0.000000      0.000000      0.000000
    -37.597516      0.000000      0.000000      0.000000
    -35.940280      0.000000      0.000000      0.000000
    -34.283044      0.000000      0.000000      0.000000
    -32.625809      0.000000      0.000000      0.000000
    -30.968573      0.000000      0.000000      0.000000
    -29.311338      0.000000      0.000000      0.000000
    -27.654102      0.000000      0.000000      0.000000
    -25.996867      0.000000      0.000000      0.000000
    -24.339631      0.000000      0.000000      0.000000
    -22.682395      0.000000      0.000000      0.000000
    -21.025160      0.000000      0.000000      0.000000
    -19.367924      0.000000      0.000000      0.000000
    -17.710689      0.000000      0.000000      0.000000
    -16.053453      0.000000      0.000000      0.000000
    -14.396217      0.000000      0.000000      0.000000
    -12.738982      0.000000      0.000000      0.000000
    -11.081746      0.000000      0.000000      0.000000
     -9.424511      0.000000      0.000000      0.000000
     -7.767275      0.500922      0.510973      1.011896
     -6.110040      0.000000      0.000000      0.000000
     -4.452804      1.302789      1.406582      2.709372
     -2.795568      1.707195      1.205673      2.912868
     -1.138333      3.920170      3.245379      7.165549
      0.518903      4.229504      3.096973      7.326477
      2.176138      2.931032      2.178203      5.109235
      3.833374      0.636626      0.414542      1.051167
      5.490610      1.332750      1.674859      3.007609
      7.147845      0.000000      0.000000      0.000000
      8.805081      0.000024      0.000086      0.000110
     10.462316      0.280647      0.361816      0.642463
     12.119552      7.041589      7.405149     14.446738
     13.776787      1.730441      1.548617      3.279058
     15.434023      3.675004      3.288948      6.963951
     17.091259      2.405477      2.424807      4.830284
     18.748494      0.594072      0.507893      1.101965
     20.405730      3.024117      2.894679      5.918796
     22.062965      0.271401      0.379217      0.650618
     23.720201      0.000233      0.000087      0.000320
     25.377437      1.031078      1.270844      2.301923
     27.034672      0.010744      0.015528      0.026272
     28.691908      0.000000      0.000000      0.000000
     30.349143      4.081038      3.798901      7.879940
     32.006379      0.000002      0.000007      0.000009
     33.663614      1.075113      1.365463      2.440575
     35.320850      4.098463      3.627774      7.726237
     36.978086      0.803362      0.790262      1.593625
     38.635321      1.503744      1.641103      3.144847
     40.292557      0.000000      0.000000      0.000000
     41.949792      0.155845      0.203575      0.359420
     43.607028      0.004033      0.007007      0.011041
     45.264264      0.064529      0.074481      0.139010
     46.921499      1.180517      1.436831      2.617347
     48.578735      1.186218      1.237292      2.423509
     50.235970      0.041200      0.070638      0.111838
     51.893206      1.065526      1.012150      2.077676
     53.550441      0.007074      0.004534      0.011608
     55.207677      0.020312      0.010998      0.031310
     56.864913      0.340781      0.413001      0.753781
     58.522148      0.021909      0.013572      0.035480
     60.179384      1.083696      1.251170      2.334866
     61.836619      1.401586      1.308079      2.709665
     63.493855      0.001951      0.001260      0.003211
     65.151091      0.000009      0.000026      0.000035
     66.808326      0.000319      0.000146      0.000466
     68.465562      0.006874      0.003629      0.010504
     70.122797      0.000000      0.000000      0.000000
     71.780033      0.000000      0.000000      0.000000
     73.437268      0.000000      0.000000      0.000000
     75.094504      0.000000      0.000000      0.000000
     76.751740      1.309981      1.456964      2.766945
     78.408975      3.750431      3.588659      7.339090
     80.066211      1.188303      1.263787      2.452090
     81.723446      2.353033      1.976884      4.329917
     83.380682      1.016389      0.953359      1.969748
     85.037918      1.137665      1.149627      2.287291
     86.695153      1.782523      1.703640      3.486163
     88.352389      2.699143      2.399958      5.099101
     90.009624      0.040682      0.068379      0.109062
     91.666860      0.000581      0.001135      0.001716
     93.324095      0.031088      0.014932      0.046020
     94.981331      1.643885      1.546886      3.190771
     96.638567      0.155721      0.207431      0.363152
     98.295802      0.000417      0.001145      0.001562
     99.953038      0.015881      0.021449      0.037330
    101.610273      0.006275      0.011886      0.018161
    103.267509      0.389728      0.448195      0.837923
    104.924745      0.909552      0.916382      1.825934
    106.581980      0.000000      0.000000      0.000000
    108.239216      0.118522      0.077005      0.195528
    109.896451      2.992049      2.866850      5.858899
    111.553687      0.000000      0.000000      0.000000
    113.210922      0.000000      0.000000      0.000000
    114.868158      3.279256      3.165303      6.444559
    116.525394      0.000000      0.000000      0.000000
    118.182629      0.005804      0.005768      0.011571
    119.839865      0.000000      0.000000      0.000000
    121.497100      0.000000      0.000000      0.000000
    123.154336      0.000049      0.000023      0.000072
    124.811572      0.879433      0.863192      1.742625
    126.468807      0.036165      0.015985      0.052149
    128.126043      0.000000      0.000000      0.000000
    129.783278      0.000000      0.000000      0.000000
    131.440514      0.000000      0.000000      0.000000
    133.097749      0.000000      0.000000      0.000000
    134.754985      0.000000      0.000000      0.000000
    136.412221      0.000000      0.000000      0.000000
    138.069456      0.012121      0.007889      0.020010
    139.726692      0.000000      0.000000      0.000000
    141.383927      0.000000      0.000000      0.000000
    143.041163      0.000000      0.000000      0.000000
    144.698399      0.000000      0.000000      0.000000
    146.355634      0.000000      0.000000      0.000000
    148.012870      0.000000      0.000000      0.000000
    149.670105      0.000000      0.000000      0.000000
    151.327341      0.000000      0.000000      0.000000
    152.984576      0.000000      0.000000      0.000000
    154.641812      0.000000      0.000000      0.000000
    156.299048      0.000000      0.000000      0.000000
    157.956283      0.000000      0.000000      0.000000
    159.613519      0.000000      0.000000      0.000000
    161.270754      0.000000      0.000000      0.000000
    162.927990      0.000000      0.000000      0.000000
    164.585226      0.000000      0.000000      0.000000
    166.242461      0.000000      0.000000      0.000000
    167.899697      0.000000      0.000000      0.000000
    169.556932      0.000000      0.000000      0.000000
    171.214168      0.000000      0.000000      0.000000
    172.871403      0.672373      0.875653      1.548026
    174.528639      0.000000      0.000000      0.000000
    176.185875      0.125820      0.141212      0.267032
    177.843110      0.000000      0.000000      0.000000
    179.500346      0.000000      0.000000      0.000000
    181.157581      0.000249      0.000081      0.000330
    182.814817      0.000000      0.000000      0.000000
    184.472053      0.000000      0.000000      0.000000
    186.129288      0.000000      0.000000      0.000000
    187.786524      0.000000      0.000000      0.000000
    189.443759      0.001518      0.003538      0.005056
    191.100995      0.000000      0.000000      0.000000
    192.758230      0.000000      0.000000      0.000000
    194.415466      0.000000      0.000000      0.000000
    196.072702      0.000000      0.000000      0.000000
    197.729937      0.000000      0.000000      0.000000
    199.387173      0.000000      0.000000      0.000000
    201.044408      0.000000      0.000000      0.000000
    202.701644      0.000000      0.000000      0.000000
    204.358880      0.000000      0.000000      0.000000
    206.016115      0.000000      0.000000      0.000000
    207.673351      0.000000      0.000000      0.000000
    209.330586      0.000041      0.000023      0.000064
