# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 91
# Emin, Emax in file for selected band(s):    -86.3949657    166.4511480
# Nbands, Nspin, Nk   =     91     2    41
# E_F                 =    -6.0964 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -86.694966      0.000000      0.000000      0.000000
    -85.421367      0.000000      0.000000      0.000000
    -84.147769      0.000000      0.000000      0.000000
    -82.874170      0.000000      0.000000      0.000000
    -81.600571      0.000000      0.000000      0.000000
    -80.326973      0.000000      7.401135      7.401135
    -79.053374      0.000000      0.000000      0.000000
    -77.779776      0.000000      0.000000      0.000000
    -76.506177      0.000000      0.000000      0.000000
    -75.232579      0.000000      0.000000      0.000000
    -73.958980      0.000000      0.000000      0.000000
    -72.685382      0.000000      0.000000      0.000000
    -71.411783      0.000000      0.000000      0.000000
    -70.138184      0.000000      0.000000      0.000000
    -68.864586      0.000000      0.000000      0.000000
    -67.590987      0.000000      0.000000      0.000000
    -66.317389      0.000000      0.000000      0.000000
    -65.043790      0.000000      0.000000      0.000000
    -63.770192      0.000000      0.000000      0.000000
    -62.496593      0.000000      0.000000      0.000000
    -61.222994      0.000000      0.000000      0.000000
    -59.949396      0.000000      0.000000      0.000000
    -58.675797      0.000000      0.000000      0.000000
    -57.402199      0.000000      0.000000      0.000000
    -56.128600      0.000000      0.000000      0.000000
    -54.855002      0.000000      0.000000      0.000000
    -53.581403      0.000000      0.000000      0.000000
    -52.307805      0.000000      0.000000      0.000000
    -51.034206      0.000000      0.000000      0.000000
    -49.760607      0.000000      0.000000      0.000000
    -48.487009      0.000000      0.000000      0.000000
    -47.213410      0.000000      0.000000      0.000000
    -45.939812      0.000005      0.000000      0.000005
    -44.666213      0.000000      0.000000      0.000000
    -43.392615      0.000000      0.000000      0.000000
    -42.119016      0.000000      0.000000      0.000000
    -40.845417      0.000000      0.000000      0.000000
    -39.571819      0.000000      0.000000      0.000000
    -38.298220      0.000000      0.000000      0.000000
    -37.024622      0.000000      0.000000      0.000000
    -35.751023      0.000000      0.000000      0.000000
    -34.477425      0.000000      0.000000      0.000000
    -33.203826      0.000000      0.000000      0.000000
    -31.930228      0.000000      0.000000      0.000000
    -30.656629      0.000000      0.000000      0.000000
    -29.383030      0.000000      0.000000      0.000000
    -28.109432      0.000000      0.000000      0.000000
    -26.835833      0.000000      0.000000      0.000000
    -25.562235      0.000000      0.000000      0.000000
    -24.288636      0.000000      0.000000      0.000000
    -23.015038      0.000000      0.000000      0.000000
    -21.741439      0.000000      0.000000      0.000000
    -20.467841      0.000000      0.000000      0.000000
    -19.194242      0.000000      0.000000      0.000000
    -17.920643      0.000000      0.000000      0.000000
    -16.647045      0.000000      0.000000      0.000000
    -15.373446      2.987494      1.969998      4.957491
    -14.099848      0.000000      0.000000      0.000000
    -12.826249      0.000000      0.000000      0.000000
    -11.552651      0.177471      0.138983      0.316454
    -10.279052      0.317513      0.502277      0.819789
     -9.005453      0.569616      0.793649      1.363266
     -7.731855      0.011565      0.005820      0.017386
     -6.458256      0.298891      0.901520      1.200410
     -5.184658      1.394674      0.482088      1.876762
     -3.911059      0.027066      0.734683      0.761749
     -2.637461      0.155552      2.432781      2.588333
     -1.363862      0.566955      1.279834      1.846789
     -0.090264      0.878693      1.077926      1.956619
      1.183335      3.425028      0.012934      3.437961
      2.456934      1.387736      0.365304      1.753040
      3.730532      0.008323      0.101298      0.109621
      5.004131      0.539610      1.049389      1.588999
      6.277729      1.038531      0.274429      1.312959
      7.551328      0.181506      0.729827      0.911333
      8.824926      0.438298      0.381306      0.819603
     10.098525      0.826411      1.241925      2.068336
     11.372124      0.580669      1.307774      1.888443
     12.645722      1.001728      1.717309      2.719036
     13.919321      1.448502      0.384261      1.832763
     15.192919      0.962345      0.131129      1.093474
     16.466518      1.937953      0.135579      2.073533
     17.740116      0.931631      0.917906      1.849538
     19.013715      1.233949      2.135692      3.369640
     20.287313      0.009536      0.000000      0.009536
     21.560912      0.745596      1.019441      1.765037
     22.834511      0.579930      0.057132      0.637062
     24.108109      0.499963      0.863201      1.363164
     25.381708      1.551615      0.221840      1.773455
     26.655306      0.922136      1.394511      2.316647
     27.928905      0.163388      0.000000      0.163388
     29.202503      0.305630      0.622141      0.927771
     30.476102      0.087859      0.922383      1.010242
     31.749701      0.134083      0.616307      0.750390
     33.023299      0.264283      0.436882      0.701165
     34.296898      0.837620      0.236773      1.074392
     35.570496      1.067107      0.277180      1.344287
     36.844095      0.073267      0.202857      0.276125
     38.117693      0.345596      0.323539      0.669135
     39.391292      0.018356      0.594055      0.612411
     40.664890      0.066395      0.289879      0.356274
     41.938489      1.192994      0.014220      1.207214
