# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 197
# Emin, Emax in file for selected band(s):   -110.0794690    209.6469310
# Nbands, Nspin, Nk   =    197     2    31
# E_F                 =    -6.7137 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
   -110.379469      0.000000      0.000000      0.000000
   -108.769789      0.000000      0.000000      0.000000
   -107.160108      0.000000      0.000000      0.000000
   -105.550428      0.000000      0.000000      0.000000
   -103.940747      0.000000      0.000000      0.000000
   -102.331067      0.000000      0.000000      0.000000
   -100.721387      0.000000      0.000000      0.000000
    -99.111706      0.000000      0.000000      0.000000
    -97.502026      0.000000      0.000000      0.000000
    -95.892345      0.000000      0.000000      0.000000
    -94.282665      0.000000      0.000000      0.000000
    -92.672985      0.000000      0.000000      0.000000
    -91.063304      0.000000      0.000000      0.000000
    -89.453624      0.000000      0.000000      0.000000
    -87.843943      0.000000      0.000000      0.000000
    -86.234263      0.000000      0.000000      0.000000
    -84.624583      0.000000      0.000000      0.000000
    -83.014902      0.000000      0.000000      0.000000
    -81.405222      0.000000      0.000000      0.000000
    -79.795541      0.000000      0.000000      0.000000
    -78.185861      0.000000      0.000000      0.000000
    -76.576181      0.000000      0.000000      0.000000
    -74.966500      0.000000      0.000000      0.000000
    -73.356820      0.000000      0.000000      0.000000
    -71.747139      0.000000      0.000000      0.000000
    -70.137459      0.000000      0.000000      0.000000
    -68.527779      0.000000      0.000000      0.000000
    -66.918098      0.000000      0.000000      0.000000
    -65.308418      0.000000      0.000000      0.000000
    -63.698737      7.495473     19.502590     26.998063
    -62.089057      0.000000      0.000000      0.000000
    -60.479377      0.000000      0.000000      0.000000
    -58.869696      0.000000      0.000000      0.000000
    -57.260016      0.000000      0.000000      0.000000
    -55.650335      0.000000      0.000000      0.000000
    -54.040655      0.000000      0.000000      0.000000
    -52.430975      0.000000      0.000000      0.000000
    -50.821294      0.000000      0.000000      0.000000
    -49.211614     33.193479      2.011688     35.205167
    -47.601933      0.000000      0.000000      0.000000
    -45.992253      0.000000      0.054313      0.054313
    -44.382573      0.000000      0.000000      0.000000
    -42.772892      0.000000      0.000000      0.000000
    -41.163212      0.000000      0.000000      0.000000
    -39.553531      0.000000      0.000000      0.000000
    -37.943851      0.000000      0.000000      0.000000
    -36.334171      0.000000      0.000000      0.000000
    -34.724490      0.000000      0.000000      0.000000
    -33.114810      0.000000      0.000000      0.000000
    -31.505129      0.000000      0.000000      0.000000
    -29.895449      0.000000      0.000000      0.000000
    -28.285768      0.000000      0.000000      0.000000
    -26.676088      0.000000      0.000000      0.000000
    -25.066408      0.000000      0.000000      0.000000
    -23.456727      0.000000      0.000000      0.000000
    -21.847047      0.000000      0.000000      0.000000
    -20.237366      0.000000      0.000000      0.000000
    -18.627686      0.000000      0.000000      0.000000
    -17.018006      0.000000      0.000000      0.000000
    -15.408325      0.000798      0.000934      0.001732
    -13.798645      0.000000      0.000000      0.000000
    -12.188964      0.000000      0.000000      0.000000
    -10.579284      0.000000      0.000000      0.000000
     -8.969604      0.009994      0.022794      0.032788
     -7.359923      0.035180      0.332973      0.368153
     -5.750243      0.923306      0.704760      1.628066
     -4.140562      4.937601      3.988152      8.925753
     -2.530882      5.200545      4.940886     10.141432
     -0.921202      6.382392      5.986933     12.369326
      0.688479      3.231292      3.018551      6.249843
      2.298159      1.195032      3.048102      4.243134
      3.907840      1.094003      1.439022      2.533025
      5.517520      1.361886      0.568370      1.930256
      7.127200      1.899386      1.351528      3.250914
      8.736881      0.954252      1.417524      2.371777
     10.346561      0.920479      0.375813      1.296292
     11.956242      2.626240      2.560121      5.186361
     13.565922      1.785004      0.935140      2.720144
     15.175602      3.060006      1.884209      4.944215
     16.785283      1.016805      1.706376      2.723181
     18.394963      1.004894      1.500121      2.505014
     20.004644      0.010557      1.567352      1.577908
     21.614324      0.865676      1.434563      2.300240
     23.224004      1.649644      1.435456      3.085100
     24.833685      1.225486      0.560477      1.785963
     26.443365      0.697919      1.566069      2.263988
     28.053046      0.693991      0.881391      1.575381
     29.662726      0.790449      0.719155      1.509604
     31.272406      2.295551      1.962398      4.257949
     32.882087      0.677382      1.012239      1.689621
     34.491767      0.598680      0.422020      1.020700
     36.101448      1.506932      1.050657      2.557589
     37.711128      0.630663      0.786525      1.417188
     39.320808      1.742968      1.064580      2.807547
     40.930489      0.732111      0.730539      1.462650
     42.540169      0.705808      1.061098      1.766906
     44.149850      0.943739      0.855602      1.799341
     45.759530      0.338655      0.275644      0.614299
     47.369210      2.198450      2.082237      4.280686
     48.978891      0.516238      2.285415      2.801653
     50.588571      2.037663      2.675723      4.713386
     52.198252      0.896529      0.278354      1.174883
     53.807932      2.014291      1.480754      3.495045
     55.417612      0.614182      0.051920      0.666102
     57.027293      1.418143      0.766525      2.184668
     58.636973      0.165004      0.542263      0.707267
     60.246654      1.526051      1.085667      2.611717
     61.856334      0.851854      0.608739      1.460593
     63.466014      1.242060      0.752419      1.994478
     65.075695      1.473429      1.847878      3.321307
     66.685375      0.299785      0.693271      0.993057
     68.295056      0.837289      1.537486      2.374775
     69.904736      1.537161      1.919518      3.456679
     71.514416      0.569076      1.053329      1.622405
     73.124097      0.248658      0.529926      0.778584
     74.733777      0.264632      1.372656      1.637288
     76.343458      1.190104      0.991354      2.181458
     77.953138      2.023066      0.189732      2.212797
     79.562818      0.895055      0.434996      1.330051
     81.172499      1.499307      0.926464      2.425771
     82.782179      1.261610      1.300174      2.561784
     84.391860      1.569473      0.799754      2.369227
     86.001540      0.562895      0.869364      1.432259
     87.611220      0.934734      1.142916      2.077650
     89.220901      0.344864      0.883127      1.227991
     90.830581      0.922752      0.923678      1.846430
     92.440262      0.819935      0.479796      1.299731
     94.049942      0.549081      0.824462      1.373543
     95.659622      0.000025      0.000104      0.000130
     97.269303      1.579294      1.090695      2.669988
     98.878983      0.043001      0.000170      0.043171
    100.488664      0.423627      0.470313      0.893940
    102.098344      0.966677      0.439761      1.406439
    103.708024      0.189976      1.218994      1.408970
    105.317705      0.283636      0.083352      0.366988
    106.927385      0.214663      0.000168      0.214831
    108.537066      0.638219      0.878017      1.516236
    110.146746      0.000470      0.840978      0.841448
    111.756426      0.467904      0.470626      0.938531
    113.366107      0.753660      0.277948      1.031607
    114.975787      0.414978      0.475308      0.890286
    116.585468      0.090636      0.000171      0.090807
    118.195148      0.793563      0.985988      1.779552
    119.804828      0.006997      0.373364      0.380361
    121.414509      1.022131      0.055200      1.077330
    123.024189      0.000000      0.000000      0.000000
    124.633870      0.149262      0.001656      0.150918
    126.243550      0.423600      0.024970      0.448570
    127.853230      0.606824      0.026897      0.633721
    129.462911      0.000010      0.000000      0.000010
    131.072591      0.009982      0.000013      0.009995
    132.682272      0.175059      0.007441      0.182501
    134.291952      0.645256      0.478146      1.123402
    135.901633      0.606777      0.621990      1.228767
    137.511313      0.000000      0.000001      0.000001
    139.120993      0.029472      0.011675      0.041147
    140.730674      0.184588      0.000189      0.184777
    142.340354      0.027900      0.334711      0.362611
    143.950035      0.012173      0.152038      0.164211
    145.559715      0.000060      0.005165      0.005225
    147.169395      0.714880      0.021388      0.736269
    148.779076      0.000000      0.000000      0.000000
    150.388756      0.000000      0.000000      0.000000
    151.998437      0.000519      0.017868      0.018387
    153.608117      0.994063      0.007820      1.001883
    155.217797      0.018836      0.000000      0.018836
    156.827478      0.000000      0.000000      0.000000
    158.437158      0.416103      0.000007      0.416109
    160.046839      0.000781      0.000061      0.000842
    161.656519      0.004074      0.000000      0.004074
    163.266199      0.000000      0.000000      0.000000
    164.875880      0.000000      0.000107      0.000107
    166.485560      0.000000      0.240308      0.240308
    168.095241      0.000000      0.000000      0.000000
    169.704921      0.000000      0.165077      0.165077
    171.314601      0.000000      0.000000      0.000000
    172.924282      0.234794      0.000000      0.234794
    174.533962      0.000000      0.000000      0.000000
    176.143643      0.052728      0.000322      0.053050
    177.753323      0.000000      0.007363      0.007363
    179.363003      0.014740      0.431737      0.446477
    180.972684      0.000000      0.000024      0.000024
    182.582364      0.294545      0.000000      0.294545
    184.192045      0.002115      0.000000      0.002115
    185.801725      0.000000      0.000000      0.000000
    187.411405      0.000000      0.194829      0.194829
    189.021086      0.479041      0.000000      0.479041
    190.630766      0.000000      0.000000      0.000000
    192.240447      0.000000      0.000026      0.000026
    193.850127      0.000000      0.000000      0.000000
