# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 194
# Emin, Emax in file for selected band(s):    -87.2585120    214.4505570
# Nbands, Nspin, Nk   =    194     2    22
# E_F                 =    -7.1909 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -87.558512      0.000000      0.000000      0.000000
    -86.039371      0.000000      0.000000      0.000000
    -84.520230      0.000000      0.000000      0.000000
    -83.001089      0.000000      0.000000      0.000000
    -81.481948      0.000000      0.000000      0.000000
    -79.962807      0.520244      0.517398      1.037642
    -78.443666     10.932111     10.918431     21.850542
    -76.924525      0.000000      0.000000      0.000000
    -75.405384      0.000000      0.000000      0.000000
    -73.886243      0.000000      0.000000      0.000000
    -72.367101      0.000000      0.000000      0.000000
    -70.847960      0.000000      0.000000      0.000000
    -69.328819      0.000000      0.000000      0.000000
    -67.809678      0.000000      0.000000      0.000000
    -66.290537      0.000000      0.000000      0.000000
    -64.771396      0.000000      0.000000      0.000000
    -63.252255      0.000000      0.000000      0.000000
    -61.733114      0.000000      0.000000      0.000000
    -60.213973      0.000000      0.000000      0.000000
    -58.694832      0.000000      0.000000      0.000000
    -57.175691      0.000000      0.000000      0.000000
    -55.656550      0.000000      0.000000      0.000000
    -54.137409      0.000000      0.000000      0.000000
    -52.618268      0.000000      0.000000      0.000000
    -51.099127      0.000000      0.000000      0.000000
    -49.579986      0.000000      0.000000      0.000000
    -48.060845      0.000222      0.000205      0.000427
    -46.541704      0.000480      0.000480      0.000960
    -45.022563      0.000000      0.000000      0.000000
    -43.503422      0.000000      0.000000      0.000000
    -41.984280      0.000000      0.000000      0.000000
    -40.465139      0.000000      0.000000      0.000000
    -38.945998      0.000000      0.000000      0.000000
    -37.426857      0.000000      0.000000      0.000000
    -35.907716      0.000000      0.000000      0.000000
    -34.388575      0.000000      0.000000      0.000000
    -32.869434      0.000000      0.000000      0.000000
    -31.350293      0.000000      0.000000      0.000000
    -29.831152      0.000000      0.000000      0.000000
    -28.312011      0.000000      0.000000      0.000000
    -26.792870      0.000000      0.000000      0.000000
    -25.273729      0.000000      0.000000      0.000000
    -23.754588      0.000000      0.000000      0.000000
    -22.235447      0.000000      0.000000      0.000000
    -20.716306      0.000000      0.000000      0.000000
    -19.197165      0.000000      0.000000      0.000000
    -17.678024      0.000000      0.000000      0.000000
    -16.158883      0.000000      0.000000      0.000000
    -14.639742      6.403086      6.400630     12.803716
    -13.120601      0.000000      0.000000      0.000000
    -11.601459      0.000000      0.000000      0.000000
    -10.082318      0.505687      0.504801      1.010488
     -8.563177      1.705208      1.704912      3.410120
     -7.044036      0.000036      0.000036      0.000072
     -5.524895      0.361961      0.362952      0.724913
     -4.005754      3.363921      3.348182      6.712103
     -2.486613      2.798547      2.793587      5.592135
     -0.967472      5.287233      5.271869     10.559102
      0.551669      2.109386      2.117147      4.226533
      2.070810      1.513305      1.520414      3.033718
      3.589951      0.402706      0.399552      0.802258
      5.109092      0.455515      0.457734      0.913249
      6.628233      0.910746      0.897751      1.808497
      8.147374      0.694068      0.689264      1.383331
      9.666515      1.326338      1.319945      2.646283
     11.185656      0.632488      0.635341      1.267829
     12.704797      2.044963      2.046177      4.091140
     14.223938      0.328185      0.328473      0.656658
     15.743079      1.306171      1.307705      2.613876
     17.262220      1.164286      1.162352      2.326638
     18.781362      1.318837      1.320687      2.639524
     20.300503      0.972370      0.963889      1.936259
     21.819644      0.202663      0.201820      0.404483
     23.338785      2.092717      2.088811      4.181527
     24.857926      3.256795      3.257465      6.514260
     26.377067      2.226459      2.211029      4.437488
     27.896208      0.566139      0.565694      1.131833
     29.415349      2.523250      2.519287      5.042537
     30.934490      1.274651      1.271477      2.546129
     32.453631      0.018303      0.018192      0.036495
     33.972772      0.414345      0.410457      0.824802
     35.491913      1.686041      1.674121      3.360162
     37.011054      1.364085      1.364121      2.728206
     38.530195      0.702108      0.713113      1.415220
     40.049336      0.004633      0.004719      0.009352
     41.568477      0.070490      0.070507      0.140997
     43.087618      1.452528      1.454432      2.906960
     44.606759      0.826313      0.824587      1.650899
