# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues calculated from a spin-polarized calculation
# Eigenvalues read from hea.EIG
# Kpoint weights read from hea.KP
# Using smearing parameter:   0.0500
# Using 200 points in the energy range
# Selected bands: 1 to: 91
# Emin, Emax in file for selected band(s):    -86.2788406    205.6038510
# Nbands, Nspin, Nk   =     91     2    46
# E_F                 =    -6.1824 eV --> (shifted to ZERO)
# Broadening          =     0.0500 eV
#
#        E            N(up)        N(down)         Ntot
    -86.578841      0.000000      0.000000      0.000000
    -85.109078      0.000000      0.000000      0.000000
    -83.639316      0.000000      0.000000      0.000000
    -82.169554      0.000000      0.000000      0.000000
    -80.699792      0.000000      0.000000      0.000000
    -79.230029      0.000000      0.000000      0.000000
    -77.760267      0.420385      0.000000      0.420385
    -76.290505      0.000000      0.000000      0.000000
    -74.820742      0.000000      0.000000      0.000000
    -73.350980      0.000000      0.000000      0.000000
    -71.881218      0.000000      0.000000      0.000000
    -70.411456      0.000000      0.000000      0.000000
    -68.941693      0.000000      0.000000      0.000000
    -67.471931      0.000000      0.000000      0.000000
    -66.002169      0.000000      0.000000      0.000000
    -64.532407      0.000000      0.000000      0.000000
    -63.062644      0.000000      0.000000      0.000000
    -61.592882      0.000000      0.000000      0.000000
    -60.123120      0.000000      0.000000      0.000000
    -58.653357      0.000000      0.000000      0.000000
    -57.183595      0.000000      0.000000      0.000000
    -55.713833      0.000000      0.000000      0.000000
    -54.244071      0.000000      0.000000      0.000000
    -52.774308      0.000000      0.000000      0.000000
    -51.304546      0.000000      0.000000      0.000000
    -49.834784      0.000000      0.000000      0.000000
    -48.365022      0.000000      0.000000      0.000000
    -46.895259      0.000000      0.000000      0.000000
    -45.425497      0.000000      0.000000      0.000000
    -43.955735      0.000000      0.000000      0.000000
    -42.485973      0.000000      0.000000      0.000000
    -41.016210      0.000000      0.000000      0.000000
    -39.546448      0.000000      0.000000      0.000000
    -38.076686      0.000000      0.000000      0.000000
    -36.606923      0.000000      0.000000      0.000000
    -35.137161      0.000000      0.000000      0.000000
    -33.667399      0.000000      0.000000      0.000000
    -32.197637      0.000000      0.000000      0.000000
    -30.727874      0.000000      0.000000      0.000000
    -29.258112      0.000000      0.000000      0.000000
    -27.788350      0.000000      0.000000      0.000000
    -26.318588      0.000000      0.000000      0.000000
    -24.848825      0.000000      0.000000      0.000000
    -23.379063      0.000000      0.000000      0.000000
    -21.909301      0.000000      0.000000      0.000000
    -20.439538      0.000000      0.000000      0.000000
    -18.969776      0.000000      0.000000      0.000000
    -17.500014      0.000000      0.000000      0.000000
    -16.030252      0.000000      0.000000      0.000000
    -14.560489      7.067931      7.430772     14.498703
    -13.090727      0.000000      0.000000      0.000000
    -11.620965      0.035291      0.087557      0.122849
    -10.151203      0.126093      0.002012      0.128105
     -8.681440      0.057050      0.196278      0.253328
     -7.211678      0.168974      0.830869      0.999843
     -5.741916      0.556948      0.047213      0.604161
     -4.272154      0.001514      0.689034      0.690548
     -2.802391      0.666444      0.676761      1.343206
     -1.332629      1.626395      3.729689      5.356084
      0.137133      1.574746      1.636275      3.211021
      1.606896      1.117970      1.661347      2.779317
      3.076658      0.896367      0.219837      1.116204
      4.546420      1.516642      0.036737      1.553380
      6.016182      0.496321      0.262958      0.759278
      7.485945      0.631148      0.353927      0.985075
      8.955707      1.066408      0.358048      1.424456
     10.425469      1.176069      0.704004      1.880073
     11.895231      0.907241      0.001333      0.908573
     13.364994      2.860523      0.981898      3.842421
     14.834756      1.105480      0.164193      1.269674
     16.304518      0.701446      0.127471      0.828917
     17.774281      0.629724      0.846913      1.476636
     19.244043      0.866196      0.477182      1.343378
     20.713805      0.318475      0.677573      0.996048
     22.183567      1.725135      0.786955      2.512090
     23.653330      1.650916      1.051523      2.702439
     25.123092      2.441570      0.838929      3.280499
     26.592854      0.009693      0.634364      0.644058
     28.062616      0.619802      0.661576      1.281378
     29.532379      0.475142      0.017445      0.492587
     31.002141      0.112128      0.553499      0.665627
     32.471903      0.659605      0.000073      0.659678
     33.941665      0.586502      0.000000      0.586502
     35.411428      0.000011      0.000000      0.000011
     36.881190      1.537584      0.410381      1.947965
     38.350952      1.128065      0.406874      1.534939
     39.820715      0.648842      0.000608      0.649450
     41.290477      0.039976      0.503752      0.543728
     42.760239      0.005749      0.121225      0.126974
     44.230001      0.667751      0.614177      1.281928
     45.699764      0.880736      0.487648      1.368384
     47.169526      0.376791      0.662942      1.039732
     48.639288      0.280317      0.292794      0.573110
     50.109050      2.071758      0.418434      2.490192
     51.578813      0.669365      1.296492      1.965857
     53.048575      0.007256      0.222485      0.229741
     54.518337      0.774055      0.204223      0.978277
     55.988100      0.367785      0.005318      0.373103
     57.457862      1.324039      0.011926      1.335966
     58.927624      1.004019      0.378523      1.382542
     60.397386      0.190968      0.195168      0.386136
     61.867149      0.072361      0.022959      0.095319
     63.336911      0.562773      1.248330      1.811104
     64.806673      0.158402      0.027876      0.186278
     66.276435      1.005289      1.389324      2.394613
     67.746198      0.126697      2.537046      2.663744
     69.215960      0.391184      0.554298      0.945482
     70.685722      0.095415      0.353586      0.449001
     72.155484      0.343489      0.033688      0.377177
     73.625247      1.103742      0.469338      1.573080
     75.095009      0.179081      0.627682      0.806763
     76.564771      0.133108      0.071696      0.204804
     78.034534      0.000061      0.047354      0.047415
     79.504296      2.243050      1.890091      4.133141
     80.974058      0.455294      0.106804      0.562098
     82.443820      0.000068      0.000000      0.000068
     83.913583      0.000042      0.609350      0.609391
     85.383345      0.168322      0.017989      0.186311
     86.853107      0.420413      0.385506      0.805919
     88.322869      0.260544      0.188035      0.448579
     89.792632      0.000006      0.002850      0.002855
     91.262394      0.438921      0.074808      0.513730
     92.732156      0.010449      0.008302      0.018751
     94.201919      0.000039      0.721498      0.721537
     95.671681      0.000875      0.173777      0.174652
     97.141443      0.619407      0.541645      1.161053
     98.611205      0.260213      0.590872      0.851085
    100.080968      0.000000      0.000000      0.000000
    101.550730      1.841320      0.473646      2.314966
    103.020492      0.000015      0.668640      0.668655
    104.490254      0.002144      0.515223      0.517367
    105.960017      0.511197      0.001331      0.512527
    107.429779      0.000002      0.000000      0.000002
    108.899541      0.000507      0.000000      0.000507
    110.369303      0.055843      0.000023      0.055866
    111.839066      0.058402      0.294418      0.352819
    113.308828      0.000000      0.000000      0.000000
    114.778590      0.088800      0.000000      0.088800
    116.248353      0.051318      0.000000      0.051318
    117.718115      0.626840      0.622460      1.249300
    119.187877      0.133026      0.001203      0.134228
    120.657639      0.625523      0.220001      0.845524
    122.127402      0.065461      0.193287      0.258747
    123.597164      0.000000      0.000000      0.000000
    125.066926      0.000008      0.000000      0.000008
    126.536688      0.000099      0.162996      0.163095
    128.006451      0.183036      0.523350      0.706385
    129.476213      0.037808      0.000000      0.037808
    130.945975      0.000000      0.000000      0.000000
    132.415738      0.366053      0.348792      0.714845
    133.885500      0.834896      0.590947      1.425843
    135.355262      0.036690      0.042624      0.079314
    136.825024      0.000614      0.074402      0.075016
    138.294787      0.000000      0.000000      0.000000
    139.764549      0.065590      0.000000      0.065590
    141.234311      0.000000      0.000000      0.000000
    142.704073      0.000000      0.017156      0.017156
    144.173836      0.000000      0.000000      0.000000
    145.643598      0.000019      0.000000      0.000019
    147.113360      0.000000      0.000000      0.000000
    148.583122      0.000000      0.000000      0.000000
    150.052885      0.000000      0.000000      0.000000
    151.522647      0.000000      0.000000      0.000000
    152.992409      0.003797      0.040219      0.044015
    154.462172      0.000000      0.000000      0.000000
    155.931934      0.000000      0.000000      0.000000
    157.401696      0.000000      0.000000      0.000000
    158.871458      0.000000      0.000000      0.000000
    160.341221      0.000000      0.000000      0.000000
    161.810983      0.000000      0.000000      0.000000
    163.280745      0.000000      0.000000      0.000000
    164.750507      0.000000      0.000000      0.000000
    166.220270      0.000000      0.000000      0.000000
    167.690032      0.000000      0.000000      0.000000
    169.159794      0.000000      0.000000      0.000000
    170.629557      0.000000      0.000000      0.000000
    172.099319      0.001712      0.000000      0.001712
    173.569081      0.000000      0.000000      0.000000
    175.038843      0.570826      0.000000      0.570826
    176.508606      0.000000      0.000000      0.000000
    177.978368      0.000000      0.000000      0.000000
    179.448130      0.000000      0.000000      0.000000
    180.917892      0.000000      0.000000      0.000000
    182.387655      0.000000      0.000000      0.000000
    183.857417      0.000000      0.000000      0.000000
    185.327179      0.000000      0.000000      0.000000
    186.796941      0.000000      0.000000      0.000000
    188.266704      0.000000      0.000000      0.000000
    189.736466      0.000000      0.000000      0.000000
    191.206228      0.000000      0.000000      0.000000
    192.675991      0.000000      0.000000      0.000000
    194.145753      0.000000      0.000000      0.000000
    195.615515      0.000000      0.000000      0.000000
    197.085277      0.000000      0.000000      0.000000
    198.555040      0.000000      0.000000      0.000000
    200.024802      0.000000      0.000000      0.000000
    201.494564      0.000000      0.000000      0.000000
    202.964326      0.000000      0.000000      0.000000
    204.434089      0.000000      0.000000      0.000000
    205.903851      0.000000      0.000000      0.000000
